round, agentid, gamma, isgreedy, meandist, vardist, maxdist, P
0, 0, 16.185911, 0, 3.480000, 1.126287, 18446744073709551615, 1001001011001010110010010000111000001101110001100101101111110011110010110110111011001100110110001011
0, 1, 15.839226, 0, 0.000000, 0.000000, 18446744073709551615, 0111111101101010010001110011000001010101000100010010011101101110110110110101011100110010001010101000
0, 2, 15.975068, 0, 3.365000, 0.922079, 18446744073709551615, 1010100100010001111011000101101101011000011100001010001111111110101101011101010111100101011101110110
0, 3, 16.252083, 0, 3.820000, 1.199825, 18446744073709551615, 1010000010010100101000010010011111011111101000111111110001011010000000001111100001011000001010001011
0, 4, 16.111864, 0, 3.500000, 0.892500, 18446744073709551615, 0011110000110001001110010111110100011111111011010111010011101111100000001101001101111100101001101111
0, 5, 15.704244, 0, 3.485000, 0.935420, 18446744073709551615, 1100001001100010001011110010111101011101010110100110110000000000100110011110001111011100110111011110
0, 6, 15.603155, 0, 3.770000, 0.960713, 18446744073709551615, 0111111101000010110111111110100100110100101001110111101010011011101100000111101110011100101000001111
0, 7, 15.962975, 0, 3.585000, 0.997208, 18446744073709551615, 0110111011000100100111111001100111011101001111101100100101001001010110110110111110111011110111101000
0, 8, 16.564734, 0, 3.625000, 1.140156, 18446744073709551615, 0110100110000100110100111000000100100110010101100110101010100111000001101110000011010100010101111010
0, 9, 15.488331, 0, 3.410000, 0.883057, 18446744073709551615, 1101011110001000110100111001111110111010100101100101100010000101001111000000101111000000010001100011
0, 10, 15.617870, 0, 0.000000, 0.000000, 18446744073709551615, 1000010010101001001100010110000000101001010011000000100010101001001000101001000011100111111110011100
0, 11, 15.884229, 0, 3.430000, 0.942154, 18446744073709551615, 0011001100100111000001000111001111101111100001011100010001010010001110110010101010011101111101110010
0, 12, 15.939991, 0, 3.770000, 1.180713, 18446744073709551615, 1110001101110110001101110011001010010110011100100000100001100111100010110010011110100011011111010000
0, 13, 15.614043, 0, 0.000000, 0.000000, 18446744073709551615, 1111110111101100110001000111111100111101000000111101010001111111110100101111001001000011110110101101
0, 14, 16.041534, 0, 3.860000, 1.113413, 18446744073709551615, 1001101011111001010101111101001000011011110001011101000110100100011011010001110010101101011011000111
0, 15, 16.418436, 0, 3.650000, 1.017825, 18446744073709551615, 1010001111010110101010000011110111011111111100111000001100111111010011011011110011110111010000111000
0, 16, 16.449989, 0, 3.795000, 1.030913, 18446744073709551615, 0000110000001101111011101010000111000101011100110010101000100010101111101100111111100101101011110001
0, 17, 16.409296, 0, 3.885000, 1.118978, 18446744073709551615, 0000010111101110101011111010101010001101000111111001111110101111110110010110110111011011111111011100
0, 18, 16.044315, 0, 3.275000, 0.877605, 18446744073709551615, 1011101001110100011001011101010000011010010101000010000100101101000111010101100001011101011000000000
0, 19, 16.219770, 0, 3.680000, 1.041329, 18446744073709551615, 0010000101110101001001111100111100100011011100100111100100100111110000110011011001001010000100001010
0, 20, 16.154495, 0, 3.320000, 1.036929, 18446744073709551615, 1011101110001010100010101110001101100111100111010110101000110101001110111001000111101000001111010100
0, 21, 15.822664, 0, 3.935000, 0.996249, 18446744073709551615, 1100101100111010011110000010010001001100101101110100001111110110100101101110011110010110011000011100
0, 22, 15.847877, 0, 3.670000, 0.917033, 18446744073709551615, 0000101011100011101110101011010110001111100111100101111000100010001000101010111011110111011100000101
0, 23, 16.416826, 0, 3.590000, 1.065258, 18446744073709551615, 0000100110111001100010000101101101000111101111001101010101110000000001111001001010000011000100111011
0, 24, 15.645878, 0, 3.480000, 1.026287, 18446744073709551615, 1000001010011100100001011101010111100111011111101010101110010011110110100001000101100001110010101101
0, 25, 16.400013, 0, 3.295000, 0.942265, 18446744073709551615, 1001011100000001011000010010011110000110000001001001100101001000010111101000110001011101010011111100
0, 26, 15.739280, 0, 4.225000, 1.248858, 18446744073709551615, 1110110110111100101101101010111011100000110001100101011011010010110000111001111000000000101111111010
0, 27, 15.641832, 0, 3.840000, 0.982032, 18446744073709551615, 0100010100000100000110101111110111010101000110111101101011100111111010011001010110000100111010010100
0, 28, 15.839909, 0, 3.285000, 0.940038, 18446744073709551615, 1100110010111100110100100011110101100101000001111001001101001100110100000110110111011101101011111000
0, 29, 15.807560, 0, 3.785000, 1.258987, 18446744073709551615, 0111010100101001001000000000101000101011010001000100000011110011100001000101011111000000101000100010
0, 30, 16.224667, 0, 3.820000, 1.159826, 18446744073709551615, 0111111100101001110110011000010111101010110000100000101010001010001011011100101101000110010001010110
0, 31, 15.645117, 0, 3.455000, 1.049865, 18446744073709551615, 1110011011000101010101000001110110110101011010011111101000000000100101000000111101110010011101011000
0, 32, 16.172962, 0, 4.255000, 1.016823, 18446744073709551615, 1101011001100111110010101011101011000110110011001110111011111110010011111010011010010011000001110100
0, 33, 16.628195, 0, 4.055000, 1.188682, 18446744073709551615, 0110010110100111001011110000101101010010000011001001111010001011011011110001011101110111011100010110
0, 34, 15.867839, 0, 3.660000, 1.062531, 18446744073709551615, 1010011000100110111010101001100001101001010010111011011111110101011110110101101011011010111000001010
0, 35, 16.020809, 0, 3.905000, 0.988503, 18446744073709551615, 0101011110101011101011010101000111101110010101110111101010011110100101011010010110001100011110011110
0, 36, 15.581129, 0, 4.315000, 0.947198, 18446744073709551615, 0011101101011010010100010011000100100101000011010010110111101011100011110001001000000001100100001000
0, 37, 16.371679, 0, 4.175000, 1.261455, 18446744073709551615, 0000101010011111010110111110000000101010000111101001101011110100000110100100000000001100111100101010
0, 38, 16.290283, 0, 3.795000, 1.000913, 18446744073709551615, 1100000100001010101011110011110010101011111101010011001110010011001111111000000100111000101100100100
0, 39, 16.368517, 0, 4.735000, 1.252167, 18446744073709551615, 1111111110011011000101000101111111001000101010100011011011011011010100001010100111101111010110100000
0, 40, 15.870200, 0, 3.340000, 0.949731, 18446744073709551615, 0011001111000001000101000000101100101111010111011100110000100101111100010111001000111011111001001010
0, 41, 15.965752, 0, 3.665000, 1.199810, 18446744073709551615, 0000101110001101110010000100000101001010001000011100111101010111000011110011101100001100010011101010
0, 42, 16.135744, 0, 3.925000, 1.137206, 18446744073709551615, 0010001000010100000111001110001011100010111111110110110111111100110011010110110001110100011101001111
