round, agentid, gamma, isgreedy, meandist, vardist, maxdist, P
0, 0, 10.282345, 0, 4.010000, 1.049100, 18446744073709551615, 0011100111011111000000001000011110100111111010110000000110011101101101100010110000000010001011011001
0, 1, 10.285950, 0, 3.210000, 0.922858, 18446744073709551615, 0001110111011011101000101100011100100111001100110001001011001010110011001110000011010111010100011111
0, 2, 10.234510, 0, 0.000000, 0.000000, 18446744073709551615, 1010001010001111001101100101001010110010000000000001011011110101110100011010011010111101000110100001
0, 3, 9.788342, 0, 3.410000, 0.915619, 18446744073709551615, 0101000111001010010110110100010111010101001101101111100011100111101001011111001111011001100001011011
0, 4, 9.938776, 0, 3.310000, 0.974339, 18446744073709551615, 1110001110010000101101011111000011001000110000101101001001000010011111100011010111000100110101111101
0, 5, 10.197736, 0, 3.905000, 1.003484, 18446744073709551615, 1111011001000100000010111110101100110011000111001010011100011010101011010000000101110100101010110101
0, 6, 9.728169, 0, 3.645000, 0.976114, 18446744073709551615, 0010101010111101010111000101111101010011011011000111000101001001110010011110111000000001000101111010
0, 7, 9.290710, 0, 3.320000, 0.867377, 18446744073709551615, 1011111101100001011010100100010001001011101110101001011001111001011111110001000001000101000111011000
0, 8, 9.555962, 0, 4.360000, 1.000304, 18446744073709551615, 1111100011001101101100001111010000101011011001010011101100000000011101110011101000000000001000110001
0, 9, 10.304348, 0, 3.415000, 0.956153, 18446744073709551615, 0000000110110110001110011010101000100001010111111010011110100111001001110100101101100111000101100110
0, 10, 10.159840, 0, 3.490000, 0.948099, 18446744073709551615, 0000011010010101110111000110001110110011110111100010111111110000100000011000011100111011111010100001
0, 11, 9.985739, 0, 4.000000, 1.060000, 18446744073709551615, 1010111011000101010011100101010000001011111010100101011001110110001110010110101110010100110110000111
0, 12, 10.384032, 0, 3.780000, 1.208716, 18446744073709551615, 0111011110010110111011110111001010110110110101110001111111110111000000001000000100000001011011111000
0, 13, 10.526213, 0, 4.480000, 1.198895, 18446744073709551615, 1011011100010000011111101100011100001111000011111011001111010011000100011011000111010110000100110111
0, 14, 10.361395, 0, 4.290000, 1.041860, 18446744073709551615, 1011111110010001100010110101100110111111010111010001110011000110000010100110011001101100010001000011
0, 15, 9.380131, 0, 3.380000, 0.911355, 18446744073709551615, 0000111101000001001110010100101101100110100001110110100110010100011100111101111010111101000100001000
0, 16, 9.717109, 0, 4.270000, 1.154771, 18446744073709551615, 0010011001001110011100101010101011110001100001110110100000101010010011010100000001101110101000000011
0, 17, 10.051832, 0, 3.470000, 0.898691, 18446744073709551615, 1010000101000010010100010111101101001011001111011101010010110100110111000010111110100101010000110000
0, 18, 10.252071, 0, 3.600000, 0.980401, 18446744073709551615, 1000110111000010110101011100011111101100110100101011100010111010100101100001011100110111101111110001
0, 19, 10.088523, 0, 4.555000, 1.049497, 18446744073709551615, 1110011100001100011101001101001001011100010000101111110010000011001101110110111111001101000011000001
0, 20, 9.846370, 0, 3.720000, 1.133216, 18446744073709551615, 1111010110100101110001010110100001111100111111011010011110010100110100011100101110000000001010000110
0, 21, 9.779778, 0, 4.130000, 1.012532, 18446744073709551615, 1001101011110111110011000011101100000100100011101011101010000001100010000011000001011101001101111101
0, 22, 10.266344, 0, 4.115000, 0.992442, 18446744073709551615, 0100110011010000110000100010110000100111010010000011110000001001101011110000111001000110111011011100
0, 23, 9.791005, 0, 3.315000, 0.975882, 18446744073709551615, 1110011001100100111000010010000100110101010111110000001001010000001010000111000010011110010111010010
0, 24, 9.895803, 0, 3.435000, 0.877782, 18446744073709551615, 1101101101110010110010001010100000110000100100101010010011000100111010010101100100110011011101000111
0, 25, 10.257997, 0, 3.575000, 0.846568, 18446744073709551615, 0001100001010001110000001011000101101010111100111110010011001110000101101011100101001011011001011000
0, 26, 10.105720, 0, 4.835000, 1.154001, 18446744073709551615, 1000100100110101110010101010010000001101110001101000001111011100010010100110110001000110111011100100
0, 27, 9.577165, 0, 4.025000, 1.022369, 18446744073709551615, 1101010011001000011000101001110101011111110000110001010101010110110111001000101000111111110010011010
0, 28, 9.667821, 0, 3.440000, 0.978064, 18446744073709551615, 1101011101100011010010110011110100010110000010100110011001111111011010100100100000100010110111111110
0, 29, 10.061382, 0, 3.420000, 0.906636, 18446744073709551615, 1001110001000111010101000011110000000101001100000111101011110101001100101010000000001111110000000111
0, 30, 10.486408, 0, 3.715000, 1.135763, 18446744073709551615, 0000100100001010111010010010000111111001100001011001001000101001101011011111001010110000111110001100
0, 31, 10.250134, 0, 4.200000, 1.113599, 18446744073709551615, 0110110001001101000100101010110111011111001100110000100001110100111111100011011000111001000000100000
0, 32, 10.523372, 0, 3.660000, 0.980443, 18446744073709551615, 0101111001100001001011001000100111011110011011011000100111001111001011110101001000011010100100110100
0, 33, 10.375824, 0, 3.330000, 0.940211, 18446744073709551615, 1001110000011010100111011010001010111101011011010010010101010010001101001000110100110101111001011111
0, 34, 9.867373, 0, 3.660000, 0.860443, 18446744073709551615, 0111100111100011000111110110000001100011011101101011010010000001001110000110110101011011101110001100
