round, agentid, gamma, isgreedy, meandist, vardist, maxdist, P
0, 0, 10.079034, 0, 3.290000, 0.861178, 18446744073709551615, 0001000111010111111101111110011111111011010010111001101011111010100101011110001110111000010001111011
0, 1, 10.106422, 0, 3.580000, 1.039109, 18446744073709551615, 0111101011100101111010110101110100010110001001010011011010100011010110010000010100101010100011110011
0, 2, 9.956629, 0, 3.370000, 1.002392, 18446744073709551615, 0111100101010111011110101111001111101011110010100011111001000000001111110100011101001100101110010101
0, 3, 10.445404, 0, 4.555000, 1.464535, 18446744073709551615, 0101101010111011110110010110101100110110111010001001010001010001011100001111001101001000110000010011
0, 4, 10.346809, 0, 4.440000, 1.184991, 18446744073709551615, 0110110110100110111011001011011100111000011100000110011111000100101110001000101011010110010010001011
0, 5, 10.126479, 0, 3.635000, 0.935378, 18446744073709551615, 0100100010100101000101110000110010010010111000110000000110111000000001101111010010001010000110111101
0, 6, 9.835431, 0, 0.005000, 0.004950, 18446744073709551615, 0001101001001000101110001100111010110100101101110101011100101100010111010110110000011101111111110101
0, 7, 9.706092, 0, 4.810000, 1.299818, 18446744073709551615, 1110001100101010100110011100000000110010101100011101100011111011000101101101101000101111000001100000
0, 8, 10.168642, 0, 4.070000, 1.098152, 18446744073709551615, 0011010000000100000110101110110100000100110100001100101000110101000100101010011100011000110000000100
0, 9, 9.623393, 0, 3.375000, 0.932656, 18446744073709551615, 0111101111000011101101100101101101100011110000110111001010011010100100110000111001000010011011110010
0, 10, 9.689313, 0, 4.185000, 1.315349, 18446744073709551615, 0001010010001110010000010111010111110001111001110111011111111110110001000110101111001110111000000100
0, 11, 9.282096, 0, 3.190000, 0.858617, 18446744073709551615, 0011001100001101000110100000010001000000010011100011111111001010001110000011001111100010101000011011
0, 12, 9.782077, 0, 3.645000, 1.120394, 18446744073709551615, 1100100011001100001110010000100000100001100001010100110001000111100110100000011010000001101100000101
0, 13, 10.414217, 0, 3.685000, 0.968398, 18446744073709551615, 0111110010110011100101110011000101101011010110011100110111010110111011010111000100010001001010101111
