round, agentid, gamma, isgreedy, meandist, vardist, maxdist, P
0, 0, 9.875956, 1, 3.345000, 0.980030, 18446744073709551615, 1110100110110101011010101011111001001001010011111101101100111011000011010010111100100101110001010001
0, 1, 9.505403, 1, 3.905000, 0.989729, 18446744073709551615, 0110110011001111001101000001010111110110001001101010111000000001100111110101000101001011011101001000
0, 2, 9.573291, 1, 3.590000, 0.947460, 18446744073709551615, 1000100111010110001000100010100000101000010110000001110111101100010001000111100000010001011100101010
0, 3, 9.471489, 1, 3.995000, 1.325176, 18446744073709551615, 1011110100100110111010111100110111101100110100111010100001011100010101010001100001011110111000000101
0, 4, 9.207520, 1, 3.825000, 1.281222, 18446744073709551615, 0010000101110011001101101011010010001000101110101100010101100111000111011100110101111110101100010011
0, 5, 9.612369, 1, 3.805000, 1.024585, 18446744073709551615, 0100011100101110101110010111101111111001000111001011101111001101111000011010111001110100110111010000
0, 6, 10.715477, 1, 3.135000, 0.777634, 18446744073709551615, 1100011011000000111010100000001001010001101010101001100111101101001100011001011000010011001101101001
0, 7, 9.998413, 1, 3.395000, 0.961346, 18446744073709551615, 0001100100111110001011101110110011010011000000001101000110001000101110100101101100110110011010111100
0, 8, 9.601846, 1, 3.780000, 0.960159, 18446744073709551615, 0000101110000010111101010111001111101110001001110000111001001001111111111101001111000111011100011111
0, 9, 10.098906, 0, 3.515000, 1.008000, 18446744073709551615, 0100111101110110011110111000010000110111110010010001100101111110011101001101010111000001100010010001
0, 10, 10.667908, 0, 3.840000, 1.130672, 18446744073709551615, 0010001011101011101110010000111011010100111010111010010100101100111010110011000000001000110000100110
0, 11, 10.254988, 0, 3.710000, 1.117081, 18446744073709551615, 0101000011101011010000101001011001101110101011001000011100111000100010101100101011111110011110101011
0, 12, 9.830132, 0, 3.735000, 1.005023, 18446744073709551615, 1010100100100100100100010000111110001100101011001000110010000110101011000010100000100101110100011100
0, 13, 10.040606, 0, 3.670000, 0.963756, 18446744073709551615, 0111111010100100101001100000110011001010000001100011111010001111011110000010100111101111001001001010
