round, agentid, gamma, isgreedy, meandist, vardist, maxdist, P
0, 0, 12.391300, 0, 4.510000, 1.043097, 18446744073709551615, 0110011000000110010100010100101111011010101011010010111110100101001000000011111010011110110001111111
0, 1, 11.685167, 0, 4.620000, 1.108712, 18446744073709551615, 0100111011000101110000011010111110100011000100001100001010011010101000110110110011010100010011011001
0, 2, 11.642522, 0, 3.575000, 1.178762, 18446744073709551615, 0111110010000111101110111110011111111001101001011101101100000101010101011000010110100000000111101110
0, 3, 11.847611, 0, 4.400000, 1.332800, 18446744073709551615, 1011001010100001111010110001000110010001011100100110000000000111111111100010101101110100011101111001
0, 4, 11.876353, 0, 3.255000, 1.018073, 18446744073709551615, 1110110111001010000011101110000110101111111001100001010110101101010101100111110100110111010011011011
0, 5, 11.433336, 0, 3.710000, 1.000619, 18446744073709551615, 0101000100100000010000000000010100100111000111011110110110000000010110000101100011001011010111011010
0, 6, 12.676850, 0, 3.395000, 0.918456, 18446744073709551615, 1110011101010000110010100110110111101001101010000110010000110110101111001011100000111011010110100111
0, 7, 11.627179, 0, 4.240000, 1.332849, 18446744073709551615, 1101110100011011111011110010011100101101010110111001101000000011001000101000010110001110101000100111
0, 8, 12.407640, 0, 3.645000, 1.113254, 18446744073709551615, 0100001101110100110100111011110000111100100000110001111001000111011011010001001011001000010100001101
0, 9, 11.984014, 0, 4.285000, 1.046551, 18446744073709551615, 0011110100001001100010110010111011101001010010010100110111111001000101110000011010111100100100001000
0, 10, 11.938379, 0, 4.565000, 1.148990, 18446744073709551615, 1111110011000011001000111110000000001010001110111110101000110000000000110001110110010110001101100110
0, 11, 12.198474, 0, 3.640000, 1.085407, 18446744073709551615, 1111110000010001110101001110000011111111101100010101100100011001000011011000001100000110001000010011
0, 12, 11.901611, 0, 4.195000, 1.055015, 18446744073709551615, 1000010001000110110110011011000001010110110001000101110010001101000001111100101110010010100000001100
0, 13, 12.081017, 0, 3.065000, 0.872891, 18446744073709551615, 1100010111111010001100000101101010001110111111100000110001010001101001110101101010011010110001001111
