round, agentid, gamma, isgreedy, meandist, vardist, maxdist, P
0, 0, 10.357761, 1, 4.035000, 1.369557, 18446744073709551615, 1111111101010111011101111111100001010111111011001001110101111110010111101111110000101100001110110101
0, 1, 9.957155, 1, 3.740000, 1.112586, 18446744073709551615, 0110101110100010110000001010011110011010011100010111000111000001111011100101101111100011101110111110
0, 2, 9.576736, 1, 4.220000, 1.234474, 18446744073709551615, 0011010111110101100101011011011000010111011011010101010011101001111011011000100101001101011101000000
0, 3, 9.620592, 1, 4.400000, 1.429600, 18446744073709551615, 1011110100000010101111100010100110000100101100010000111110101000100110110100110001010011110100110100
0, 4, 10.354670, 1, 3.750000, 1.116562, 18446744073709551615, 0011010011101000110101000010011010111010110000110100111110011101110100111010000110001101110100111011
0, 5, 9.631082, 1, 5.345000, 1.517439, 18446744073709551615, 0111011000100100100101110111001100001011000011100111011000010011011111011010011111000001010011100000
0, 6, 10.049595, 1, 3.505000, 1.155700, 18446744073709551615, 0000000001001000011110101101010011111111001001001000000110101110100100001011001010110110000110010101
0, 7, 9.959772, 1, 4.190000, 1.270559, 18446744073709551615, 0000110100100110100011100111010101001000010011001111101011111110010111000101111110111101010010110011
0, 8, 9.931105, 1, 3.905000, 1.097239, 18446744073709551615, 0100011001001001011110010011111100001001100111100000110110010000100101000100100110101001101101110001
0, 9, 10.522978, 1, 4.265000, 1.241920, 18446744073709551615, 0110110100010110101110000011111111101101000110011011101000101101110101110110011011011001001101110000
0, 10, 10.048903, 1, 4.550000, 1.076963, 18446744073709551615, 0011010111001011110100100000011000011011100000000011011001011101011111000111001100011001010000101011
0, 11, 9.540919, 1, 4.300000, 1.262650, 18446744073709551615, 0110101100100001101010111011110010011100110001010011100111001000001110001101011001101101100100110111
0, 12, 10.145882, 1, 3.750000, 1.066563, 18446744073709551615, 0101111000110001010101010110001110000001010101000000010001010100010101011001100111011100001110101001
0, 13, 10.093415, 1, 4.135000, 1.210302, 18446744073709551615, 1110110011010010010110001001011111001010001000000111100000001100011011010000111011100100010011001100
0, 14, 9.796002, 1, 3.965000, 1.247957, 18446744073709551615, 0111010100111010111000110101001100001010101000000011101101101111101111101101010011100001010011110111
0, 15, 9.958291, 1, 5.360000, 1.489458, 18446744073709551615, 1011001011011010000111101011110100110011100001100101111000110001100001100010100100001111101001011110
0, 16, 10.365619, 1, 4.385000, 1.398351, 18446744073709551615, 0110011000101100000100010011101100101001001001110010101001100111100110110110100111011100011100111111
0, 17, 9.933331, 1, 4.255000, 1.308398, 18446744073709551615, 1000001101010010111111111010000010011100100100000100101100101100010011111001000010001100100110111110
0, 18, 10.776011, 1, 3.750000, 1.086563, 18446744073709551615, 1010001000010011000101011101011110010001010010000100010111011111101000100000000101001100001110111100
0, 19, 10.428647, 1, 3.350000, 0.989162, 18446744073709551615, 1001110110101100001110001000010110101101001000010110100110000100001110110111100011111111101111110010
0, 20, 9.601066, 1, 3.640000, 1.051655, 18446744073709551615, 1001101010000010010000000010111011010100010000101010000110111011011111001000010000011111011101010101
0, 21, 9.625110, 1, 3.625000, 1.097266, 18446744073709551615, 1011010101100010001101101110100011000000010010100101100101000101110011100101000011111001010100101010
0, 22, 9.687512, 1, 3.425000, 0.978415, 18446744073709551615, 0100110001100010110001000010111111111110101011101000011111110110100010010111101011110111100011000101
0, 23, 9.730229, 1, 3.530000, 0.992186, 18446744073709551615, 1110001010101000011011001111000011111100010011101101010000101010000100101110010101101000001011111101
0, 24, 10.340944, 1, 3.840000, 1.223216, 18446744073709551615, 1110101011000110100000111001101101101100000110001101011101001011101001111000111110100110010100010110
0, 25, 9.521922, 1, 3.985000, 1.226573, 18446744073709551615, 0000100110001010100000001010001010110110111111111100010000101001110110100111100100000000101110100101
0, 26, 10.018833, 1, 5.360000, 1.489458, 18446744073709551615, 1100101010001010011010001100100011101111011110001110011010110001000111111000101001010101010100010111
0, 27, 9.641993, 1, 3.910000, 1.262578, 18446744073709551615, 1111101101101000000110101110000101010001010111111000011001000111011011100101101011010000010000001001
0, 28, 10.055922, 1, 3.300000, 1.106650, 18446744073709551615, 1100010111000111101110011110000100000011001100001000100111110010111000001000011010000110100101001010
0, 29, 9.783500, 1, 3.780000, 1.167275, 18446744073709551615, 0110111111101001110010000001110110011100011101101101100101010110111011100111001111111111001001010011
0, 30, 10.268381, 1, 3.870000, 1.028447, 18446744073709551615, 1010110100001111101000000100010100100100010100110010011001011111100111100001101010101000101110011011
0, 31, 10.128759, 1, 3.870000, 1.348447, 18446744073709551615, 1001011100001001010011100100111001000000111000111000100000010011100011101110110101100101000000000001
0, 32, 10.311549, 1, 3.985000, 1.226573, 18446744073709551615, 0010110001011000111111000100001111001010111101010010001001000101111110010101010001111101011101010101
0, 33, 9.758842, 1, 3.710000, 1.039439, 18446744073709551615, 0100100000110101001111010010101010101010011101110000000111111001111001100101100010000110100011100011
0, 34, 10.032691, 1, 4.610000, 1.249118, 18446744073709551615, 0110111101111101010011100000000010111101011001111010111010000111011001011111000100100010001111001010
0, 35, 9.630699, 1, 4.225000, 1.246617, 18446744073709551615, 1110011010010101011011000010010001110100011100011001010111101010101101000100101011011110011001100111
0, 36, 10.120105, 1, 4.270000, 1.243607, 18446744073709551615, 0100110010001110101111100111001101011100101011110110111101111110101101001000000010100000111111010100
0, 37, 10.170062, 1, 3.670000, 1.069067, 18446744073709551615, 0010010001010111110000100110010100110010100111010100111100100110001010000011111101010000110010011001
0, 38, 10.250130, 1, 4.485000, 1.428049, 18446744073709551615, 0100101011110001110001100101001101010000001010110101010001101010001000101101011011000110100100001101
0, 39, 9.931313, 1, 3.695000, 1.047179, 18446744073709551615, 1101101100110101001100100110100001010111011001110111001101100111111011000111011110010000101111100110
0, 40, 10.360974, 1, 3.745000, 1.159598, 18446744073709551615, 1011001001110100110110101110001101001110111000011111100010110101010011110011100001110011001111111111
0, 41, 10.608765, 1, 4.885000, 1.313826, 18446744073709551615, 0010000011000110010111000110111111110010100001101100100110101000010110100101100100010011011111000001
0, 42, 9.204809, 1, 3.400000, 1.056601, 18446744073709551615, 1100011101110100011110100010010110101010110010101010100101101100010100110101110111010010000101101101
0, 43, 9.665027, 1, 3.735000, 1.225520, 18446744073709551615, 1001110111111110000011101100000010011100010011100011000001110101100101011100111010101111000100011000
0, 44, 10.318424, 1, 3.960000, 1.143177, 18446744073709551615, 1101100110000001011011101111011110000110011101100110010100001001111000101001010110001010101110110001
0, 45, 9.871185, 1, 4.020000, 1.197194, 18446744073709551615, 1101101101110111111010111010010101011000101000100101011100000010000010011010111100111110100111001011
0, 46, 10.738784, 1, 5.225000, 1.364867, 18446744073709551615, 1100010111011000011100011010010111110001010110011001000100111001011110011000010110110000100010100001
0, 47, 10.365704, 1, 3.820000, 1.178712, 18446744073709551615, 0001100111101110110011110100101000100011000101110010101010010011100101110010101101001101001010000010
0, 48, 9.930523, 1, 4.290000, 1.279840, 18446744073709551615, 0000101100101000011111010010100001010100011010100001101101001000110100000011011000110111010011111011
0, 49, 9.951575, 1, 3.735000, 1.105520, 18446744073709551615, 0011110111001100010111110000010011011100000001101111000001011000110101010111011010101101000111010110
0, 50, 10.076859, 1, 4.325000, 1.158790, 18446744073709551615, 1000101110010100000001000100100011110100011110011111011010001001111010011101000001111110010010000111
0, 51, 10.643081, 1, 3.805000, 1.239805, 18446744073709551615, 1111001010100111111001100001000101111001010100100011011111010101000010110000000010000001110011000100
0, 52, 10.198464, 1, 3.735000, 1.185520, 18446744073709551615, 1001011111000100101001011100010111011101000010100011000110100100111111110110001001100100011001001100
0, 53, 10.049324, 1, 4.310000, 1.215259, 18446744073709551615, 1010100100110010101110000111010000101100111111011000011100001101000111001101000101010011100111001001
0, 54, 9.970785, 1, 3.745000, 1.149599, 18446744073709551615, 1110111001001010110011100010000011011101011000000000001110001101110000001101110011110000101100110010
0, 55, 10.034733, 1, 3.625000, 1.107266, 18446744073709551615, 1011111101001110110000011110011111010111010100010110011010101101011101011000100010110110101000110000
0, 56, 9.953032, 1, 3.445000, 1.048956, 18446744073709551615, 0110111000000000000100101011111110001101011110110010101101111111101101001011001010011111100001111100
0, 57, 9.356594, 1, 3.395000, 1.206085, 18446744073709551615, 0001000011111011111000101110000011011000000010111011001010101001111110100011011001100101010101000101
0, 58, 10.213742, 1, 4.690000, 1.293958, 18446744073709551615, 1000110000100110010111100010010101110011000100100000000110100101111110001110110000000111011111110010
0, 59, 10.267468, 1, 3.980000, 1.081994, 18446744073709551615, 0010010011110101001101011000100000011110100011011111011011111110000010100101011101100001011100100101
0, 60, 10.271816, 1, 3.995000, 1.105575, 18446744073709551615, 1010011001001100100010000100110001010110101010100111101101000010100001100110100111111101010110100100
0, 61, 10.124939, 1, 4.025000, 1.131366, 18446744073709551615, 0111111001101010011101110100001011000100011011111001000101011001001100111101101011001100100101110001
