round, agentid, gamma, isgreedy, meandist, vardist, maxdist, P
0, 0, 10.469515, 1, 3.120000, 0.839583, 18446744073709551615, 0111100111010100100011001111001000000111100101100010011000110011100100110000001000000101100000011100
0, 1, 10.171462, 1, 3.975000, 1.187366, 18446744073709551615, 0011110101000110010110100110101011000111111010100101100100011010101110110011100000110001100010101101
0, 2, 10.278193, 1, 4.475000, 1.178990, 18446744073709551615, 0101100100011101001010011011101010001010011101000100000010010100011011100011011110001000100111011100
0, 3, 10.419899, 1, 5.210000, 1.248738, 18446744073709551615, 1011110010011110101101010001111111010010100101110100110111100111000011100000001011101011100001000111
0, 4, 9.802393, 1, 4.135000, 1.080302, 18446744073709551615, 1101011110000010010001111110000011101000010001111100111111010000011011000001011001001001011111000101
0, 5, 9.594460, 1, 3.600000, 0.855602, 18446744073709551615, 1000110101111011011000000110110110001000001101100111101100011100000111101110101101011110000111100101
0, 6, 10.261057, 1, 3.320000, 0.912265, 18446744073709551615, 0110010001001111111000000011001010100010100100100001101011000101110001011010000010001000010010101000
0, 7, 10.002317, 1, 3.220000, 0.946074, 18446744073709551615, 0110011011111010011000011111001111000111100000111110100001110010011010110110100110001110011001100010
0, 8, 9.926980, 1, 3.550000, 0.908462, 18446744073709551615, 0110001110110010111100000000110111011011101101000111010010101111110011110111111001000011010011001010
0, 9, 9.874477, 1, 3.095000, 0.932289, 18446744073709551615, 0010000110100110110111111100000010011111110001101000001011001100111101010111110010101101000000100100
0, 10, 9.568256, 1, 3.885000, 0.975376, 18446744073709551615, 0111110001011000011011010010101100001101110101110101011100111101111100111111010011101111000000100101
0, 11, 10.049305, 1, 3.720000, 1.164024, 18446744073709551615, 1100101010111011111001101011000001101101010010101110101100010100100001001111010011110010110111001011
0, 12, 10.308661, 1, 3.660000, 1.113465, 18446744073709551615, 1011111111001100100111010100001001000101001101001110001011110111011111010011000110100100100001001100
0, 13, 10.049105, 1, 3.995000, 1.075575, 18446744073709551615, 1110100111101100010010100100000100010101111100000010100001001101001010011000000001101100011101111001
