round, agentid, gamma, isgreedy, meandist, vardist, maxdist, P
0, 0, 9.994588, 1, 3.445000, 0.948956, 18446744073709551615, 0111001001100101100101010010001111101101001100110101011110101110011110100110100010001100111011100001
0, 1, 10.214094, 1, 3.975000, 1.117366, 18446744073709551615, 1000100100011001010010000111001010001011111010001000111010101011000001001000010101011000010010100000
0, 2, 10.163487, 1, 3.675000, 1.076790, 18446744073709551615, 0100001010111111111110101101110111001111001010111010001100111011111011000101101001110101000001011111
0, 3, 9.976540, 1, 3.715000, 0.976757, 18446744073709551615, 1101010010001000111101111000011111101011011000111001100010110011001010010110000110001010110110010111
0, 4, 9.905684, 1, 3.465000, 1.018683, 18446744073709551615, 1111000110010100000111100111001000010001110010101000111010010010101101111100111101100101010111011110
0, 5, 10.711180, 1, 4.060000, 1.019146, 18446744073709551615, 0001101110011101000010000010111011101101111111000010010001001010010011110101111101100110001111100000
0, 6, 9.978841, 1, 4.095000, 1.004439, 18446744073709551615, 1001011001110100011111011000101010000101010101100110110010001011111000101011010010010101100001100111
0, 7, 9.887477, 1, 4.700000, 1.248650, 18446744073709551615, 1110001101000100011110000110011011100000010100010010110010001010101001011001011000111100100111001111
0, 8, 10.205512, 1, 3.660000, 1.003465, 18446744073709551615, 1001100100010100011000110011000111001110000101111101000000110001011101001111010111000111010010010101
0, 9, 10.021848, 1, 3.395000, 1.026085, 18446744073709551615, 0111101000100011111010001100100001001101001110000010000110010001101000001111110101111110001011110001
0, 10, 10.072344, 1, 3.280000, 1.010224, 18446744073709551615, 1101101000111101011001011110001110000001101111110001000011010001111000100011000010000000110001011100
0, 11, 10.528091, 1, 4.155000, 1.082016, 18446744073709551615, 1110110110011000101110101000101000100000111111011111001100000011111010010000100001100111101100001001
0, 12, 10.248813, 1, 4.895000, 1.184561, 18446744073709551615, 1010110011010010110000111010000101000010000001110010011001000111001011011010011001010110110101100100
0, 13, 10.159484, 1, 3.670000, 0.969067, 18446744073709551615, 1001001110001101110000010111011010000010100010100001110101110101110101100000000111101110001100010110
0, 14, 9.816716, 1, 3.605000, 1.044035, 18446744073709551615, 1100010011010110010010011000010111111100011101110111101010001111101101010010111100011111100010111101
0, 15, 9.929903, 1, 3.220000, 1.076074, 18446744073709551615, 1010010001101110011110010001010011011100011011000110011011010011000101010111010000001001000111010100
0, 16, 9.905526, 1, 3.430000, 0.978628, 18446744073709551615, 1100111100110101001101001111111000100100010011101001101011111111001001101101100110011100101011000110
0, 17, 10.040229, 1, 3.955000, 1.128345, 18446744073709551615, 1010010110000011001111100100100001100100010101000111111100001000110001111010100111110001101000001010
0, 18, 9.998579, 1, 3.945000, 1.098527, 18446744073709551615, 0110110101110000101101101001100110001011101100100001011000100101000110011101101000100101011101110111
0, 19, 10.259421, 1, 3.600000, 1.045601, 18446744073709551615, 0110010001011101111001001110000111110001101100101001101111010101001001110111111010001111101010000001
0, 20, 10.533043, 1, 3.305000, 0.998129, 18446744073709551615, 0000110000001000100000111000000000010101000110110110011001000010010011010000111111000111001110110011
0, 21, 10.025284, 1, 3.560000, 0.966296, 18446744073709551615, 0001011111001000001111100011011010100000110000000111110000110001110000101010010000110110101010100111
0, 22, 9.974010, 1, 3.670000, 1.019067, 18446744073709551615, 0110001001000100000000100010110100100111011000011010001100110111110100111110010000110011011110111000
0, 23, 10.348849, 1, 3.425000, 1.118415, 18446744073709551615, 0101110101110000011001100011110100010100011011100100001010010000101010000010110100101111000100010101
0, 24, 10.035135, 1, 3.230000, 0.940606, 18446744073709551615, 0010011001111011100111111000000011110110000111010111110011100100000001110001000000110111000000100100
0, 25, 9.907132, 1, 3.460000, 0.908825, 18446744073709551615, 1100000111100011000001011111001000010110001000110010000110111100010011010010101010000001010110010101
0, 26, 10.095608, 1, 3.565000, 1.155136, 18446744073709551615, 0100111011101110001100100100110110000000000101011010101111001100011100010110100011111010111011000001
0, 27, 10.002895, 1, 3.655000, 0.975589, 18446744073709551615, 1000000111110101101100010010111001011111101100011100101110001000100110101101011000011111110010000111
0, 28, 10.051479, 1, 3.545000, 0.919471, 18446744073709551615, 1100110110011000110111000111101100010000101010000100010111110100100000011001100111010110101001011101
0, 29, 10.348837, 1, 3.835000, 0.967165, 18446744073709551615, 0101011100011110000111100000000000100001000001110101101000000110011000000111001111010100000111100011
0, 30, 10.119514, 1, 3.545000, 1.019470, 18446744073709551615, 1011110011101010000000000110010111010011001000010111010111101110100110101010000000000010011000011101
0, 31, 9.916790, 1, 0.000000, 0.000000, 18446744073709551615, 0101110101110100100100011100111101010000011111111110010101000000001110010110111001111001000000111100
0, 32, 9.913817, 1, 3.960000, 1.053177, 18446744073709551615, 0001010011010010000100111110111001101010111101101100110110001010010100100101101010001100101111100101
0, 33, 9.953373, 1, 3.525000, 0.862991, 18446744073709551615, 0011000001011011111011011110010100011001010101101010101011101110101110110011001010001110000101010010
0, 34, 9.588490, 1, 3.235000, 0.942795, 18446744073709551615, 0101001100001110001000001000100111011011101010100101001101110101010001110111000110000100110010100100
0, 35, 10.158410, 1, 3.975000, 1.187366, 18446744073709551615, 1010010100110001110011000101000010100010011101110110100110001011100101101101000011001110110001000101
0, 36, 9.860464, 1, 3.920000, 1.043103, 18446744073709551615, 1011100110001101010001010101000111000010101111000100100000100111101001010001001101001010100100110101
0, 37, 9.507009, 1, 3.205000, 0.818894, 18446744073709551615, 1000101101010001010011011010111111000101111110011011010101110001001111000111010001101111001011101011
0, 38, 9.974770, 1, 3.990000, 1.141099, 18446744073709551615, 1111011000110000010101000000101011011100010010110001111110111111100100101011010011000110110001011001
0, 39, 9.681196, 1, 3.580000, 0.931355, 18446744073709551615, 0111111100100101101100100011101100011010110101100001101110011001100100101011110101011010110000011111
0, 40, 10.316936, 1, 4.350000, 1.173662, 18446744073709551615, 0011111110100101000110110110001001101110101111101010001010110001111001011110111011111010011101111101
0, 41, 10.351022, 1, 3.345000, 0.898140, 18446744073709551615, 1001100010101101111100001011101010111101100000001000100100000010000110000100111110000010101101000111
0, 42, 9.756254, 1, 3.775000, 1.120617, 18446744073709551615, 0000000100100000011010011011110101001111100000010010110001100011000000000110000001110111101001110000
0, 43, 9.743482, 1, 3.230000, 0.980607, 18446744073709551615, 0000110000100111111010110100000000100011101101111100111010010000101011001100000001111010100010011001
0, 44, 10.008796, 1, 3.325000, 0.953541, 18446744073709551615, 0010001110000111110000100000001110000000111010010101010110010000100101111000111000000101110010011101
0, 45, 9.386072, 1, 5.610000, 1.245818, 18446744073709551615, 0001110011011001001100111101110010001100100100111011001100010110001010000000001101001111000101000000
0, 46, 10.491588, 1, 3.275000, 0.918490, 18446744073709551615, 0010111100101010100101111110001101101000011110111111001001111110110111111000110100001001111101011111
0, 47, 9.406406, 1, 3.270000, 0.966706, 18446744073709551615, 1111000001010101100110000100111011110010111000010001000111100101111010011010111011110000101101110011
0, 48, 9.833544, 1, 3.765000, 1.027145, 18446744073709551615, 0010111111011101100001100111010101000010000101111101101101011010011011110010110010000011010111110101
0, 49, 9.454443, 1, 3.520000, 0.963743, 18446744073709551615, 0111011110001100001101101011000111000001001010001100000001000110100010110001110010000011101010001100
0, 50, 9.705826, 1, 3.675000, 1.096790, 18446744073709551615, 0000100101001010111010110011010000100110010000100100001001011100001111000011001011010000000000110111
0, 51, 10.032569, 1, 3.380000, 1.004234, 18446744073709551615, 1111101110101000101011011010000111111001111010100010101011010001100011110001001111000100010001010001
0, 52, 9.930813, 1, 3.330000, 0.954766, 18446744073709551615, 0001111101101001000101101011101101010110011101110100100101111100101100011011101101010100100000000111
0, 53, 10.098512, 1, 3.725000, 0.981240, 18446744073709551615, 0110000111101111011101100011110011101011010110011101011001101011010111000110111011011111111100001100
0, 54, 10.052122, 1, 4.150000, 1.149163, 18446744073709551615, 0001011011011011110000111110011010001011110000000111111101111110110100110010100011010011000001100001
0, 55, 10.046321, 1, 3.215000, 0.893732, 18446744073709551615, 0011011011100111101111110111000001111010100000000001100011111110100101010011110000101001011110011011
0, 56, 9.894432, 1, 3.365000, 0.941927, 18446744073709551615, 1111100000001001010010001100011110001101111001110111010001000111011110010001111100110011101000101111
0, 57, 9.796710, 1, 3.760000, 1.060337, 18446744073709551615, 1100100111010011111101001111001101101110001000101011111110000111100000110101110011111010110110001000
0, 58, 9.771772, 1, 4.400000, 1.189601, 18446744073709551615, 1001001110111000100101011110100011011111101010100110101111111000101010011111011001000011011100011011
0, 59, 9.951937, 1, 3.500000, 0.986250, 18446744073709551615, 1001011101011100101001010010100010010011000100011111100111100101101000010011100001011100000011010011
0, 60, 10.000160, 1, 3.705000, 0.972070, 18446744073709551615, 0001111101001100000011011101110101001000101110011010111100101010010100010001010011011111110001000001
