round, agentid, gamma, isgreedy, meandist, vardist, maxdist, P
0, 0, 10.113549, 1, 3.670000, 1.124378, 18446744073709551615, 0000000110111001010011001011001111000101100101100011110101011001000011010010011000011000011101000101
0, 1, 10.230695, 1, 3.555000, 0.961025, 18446744073709551615, 1011111111010010110101000000101010010001001011111011011011101110100101011010101000101010001100110110
0, 2, 10.268403, 1, 5.065000, 1.399420, 18446744073709551615, 1100101111111100110100101000011000001110111011100111101000001000010100101010100100000010111001101011
0, 3, 10.177559, 1, 3.885000, 1.154444, 18446744073709551615, 1000010011000010011110100010111111101001100100011110010111110101001001000001010010000111010111010011
0, 4, 9.904028, 1, 4.110000, 1.145597, 18446744073709551615, 1100011100101000011011001010010010100011100111110110110011000001111011100010001111110001111000111100
0, 5, 10.493237, 1, 5.125000, 1.432734, 18446744073709551615, 0100010101000000000010100000111011010111010000111001111101001001011001011001000011101101011111000110
0, 6, 10.194968, 1, 0.000000, 0.000000, 18446744073709551615, 0110011101100111010000100110110101101000110010011001010011101000000001011000000001011101000001010000
0, 7, 10.517473, 1, 3.455000, 1.029550, 18446744073709551615, 0010011010110000010001100001011110011000011010010111111000000011101110101110001001001111101111011111
0, 8, 9.837116, 1, 4.255000, 1.197348, 18446744073709551615, 1101011001100100011110000110110000111001001100111100111000110001111001001000110001011101101010000101
0, 9, 10.190233, 1, 3.645000, 1.116824, 18446744073709551615, 1110101010111001110111001110111011001011001101011011010010011010100100011010110001110010100100101111
0, 10, 9.798289, 1, 4.390000, 1.306098, 18446744073709551615, 1001010011110100100101110110011111101110010111111110100000101100110111101001110001101111101011011011
0, 11, 9.411421, 1, 4.060000, 1.244311, 18446744073709551615, 0100011000010010010100111000101000110110100100011001010100110100001011100011010100111000010011001110
0, 12, 9.724116, 1, 3.405000, 1.001125, 18446744073709551615, 0110100101000000101111001111111010100110011011011011001011111000100010011000000110111000011010101111
0, 13, 9.975986, 1, 4.025000, 1.239359, 18446744073709551615, 1001111000010011111011101001111100111000001011101110010011111001111100111011001011011110111100111000
0, 14, 9.627494, 1, 4.570000, 1.272980, 18446744073709551615, 0101110011000000010001110111101010001000111100110111001001110111000100100110110001001010000001001000
0, 15, 9.608523, 1, 3.540000, 1.055110, 18446744073709551615, 1000000001110100000000100100000101111010011110111001001111011011110100010010101111101000000001001011
0, 16, 10.113006, 1, 3.730000, 1.189278, 18446744073709551615, 1100001110100001001101100110101001100011010101100100110111111010001001011010010110101100111010001011
0, 17, 9.693156, 1, 3.285000, 1.033994, 18446744073709551615, 1110111011111100101100010010101011011010110010100000110000101110101001010000100111101000001100001101
0, 18, 9.919640, 1, 3.700000, 1.117749, 18446744073709551615, 1110111101110001011101110111000011100101111001111110100011000100001010100111110001000011111111101001
0, 19, 10.200627, 1, 3.800000, 1.139000, 18446744073709551615, 0101111100011001101100111101001010100101000000000101111011101110110000101101010001001110100101111010
0, 20, 9.725376, 1, 4.030000, 1.303078, 18446744073709551615, 0001111100011000011111101111100010110000100111011111000110101101001100100010001000111111100100100110
0, 21, 10.184560, 1, 4.730000, 1.237779, 18446744073709551615, 0111100011011111100100010011101000101010111000101001001000001000111100011000100111100011010000111000
0, 22, 9.880784, 1, 3.500000, 0.993750, 18446744073709551615, 0001010100111011100011100011011011100001000001001110011101000010011111010010100101101000011110111100
0, 23, 9.948415, 1, 3.830000, 1.104376, 18446744073709551615, 0100011000111000111001010011111100111100010100000111111000010011101011010011010101100011000110101000
0, 24, 10.205953, 1, 3.685000, 1.076294, 18446744073709551615, 1011000101110101011011001011101110111111100101100111101110110011001110001100101100100001101011010100
0, 25, 10.534674, 1, 3.300000, 1.017750, 18446744073709551615, 0001110101110111101001000000010100000000100100010010011111100001001010001010011001011001000110111011
0, 26, 10.162754, 1, 4.160000, 1.341759, 18446744073709551615, 1011000010101000110101101010100001110011101011101100010010001010100111111101011111011011100101100010
0, 27, 9.682956, 1, 3.580000, 1.113191, 18446744073709551615, 1000001111101100100011000001000100000110111110101110110101001111001111101110001111000010101001111100
0, 28, 9.983570, 1, 3.920000, 1.049438, 18446744073709551615, 1101010111000010110001000000011000111111010010111111000101111001011111101000101110010111011101110100
0, 29, 10.510398, 1, 3.955000, 1.271924, 18446744073709551615, 1000101111000001001001111111011010110101111010111101010100100101110011100100010101000000011111010001
0, 30, 10.469240, 1, 4.435000, 1.294044, 18446744073709551615, 0010100011011010000001100010011101101000101110101111000010010111100001110100111000000110111011011000
0, 31, 9.764920, 1, 4.765000, 1.462144, 18446744073709551615, 1100010011100110001101011010001110110101001111000101010111111011111110011110110000111110101000011111
0, 32, 10.014912, 1, 3.690000, 1.093498, 18446744073709551615, 0000000110000100110111000000101111011010111011001110110011101111010000001000101010001100010010100000
0, 33, 9.301147, 1, 4.640000, 1.252159, 18446744073709551615, 1000000000001010100010000010001001000110100000111111110011000011110010011011100000011011111111011100
0, 34, 10.554212, 1, 3.835000, 1.170093, 18446744073709551615, 1100100010111100101110011111100110101101101101110101111101101001011111110011110101011111000111100111
0, 35, 9.699406, 1, 4.025000, 1.159359, 18446744073709551615, 0000100011110110111110100100110001010010010110111000110110001110000111010010010101101011110111100001
0, 36, 9.870157, 1, 3.285000, 1.143994, 18446744073709551615, 1000001110111101000010101011001010011101100001011010010010010111101101000100011110110011011101001101
0, 37, 10.063094, 1, 3.570000, 1.136479, 18446744073709551615, 1000101000100011101110111000100010101001010000110001110001001110101101110001010110100010110111011101
0, 38, 10.012783, 1, 4.100000, 1.269749, 18446744073709551615, 0011001011100011011000110100001101010011111100000001000111001101010111101111010010000111010101111110
0, 39, 9.645682, 1, 3.655000, 1.201999, 18446744073709551615, 0110110010111010001011001001011001010100111110110110100100100101100000000000101010101011101010111000
0, 40, 9.762161, 1, 3.590000, 0.999698, 18446744073709551615, 1111111110000010011000101110100100010100111000000101101010011011110100110010011001101100011011101011
0, 41, 9.746623, 1, 0.000000, 0.000000, 18446744073709551615, 1110001001111011100001010111011101111110001100000011011010100010010001111101011010101000101011110111
0, 42, 9.267383, 1, 3.815000, 1.326920, 18446744073709551615, 1110011011000010111010000010001111111011001010011111011101000100111001010111111110010100010001000010
