round, agentid, gamma, isgreedy, meandist, vardist, maxdist, P
0, 0, 9.854536, 1, 4.050000, 1.149450, 18446744073709551615, 0111001000100110001110000110011011110000100101110110011000011110101000001111100101010111111000011100
0, 1, 9.563769, 1, 4.200000, 1.267199, 18446744073709551615, 0100111101010001010110100000101000000111011110011111000101110101011110010110111111110110111101100001
0, 2, 10.118128, 1, 3.490000, 1.116298, 18446744073709551615, 1000001101010011000111000111100111100110001101011100000000110101100110100011111010111100101110000111
0, 3, 10.407671, 1, 3.900000, 1.075799, 18446744073709551615, 1000000010110101001010001111100010000100011100101000000111111100110101101100011100001001111001000111
0, 4, 9.897835, 1, 3.655000, 1.108794, 18446744073709551615, 1000001111011010100011111101011000011010111100000011010111111000010000010011001011010000110100101111
0, 5, 9.705503, 1, 3.550000, 1.065450, 18446744073709551615, 0010011110011101011110000001000111000110001011110101110010000010110110010111110110100100011010010001
0, 6, 9.753358, 1, 3.435000, 1.019790, 18446744073709551615, 1010101100100000011010001110001111010101001010001000011100000000000101011000110110000110111000001110
0, 7, 10.336724, 1, 3.280000, 1.056432, 18446744073709551615, 0110001101100100011101000000010110010000010000110101010110011100010100011100010011111000000010101111
0, 8, 10.121894, 1, 3.410000, 0.929338, 18446744073709551615, 1011110010001100100010111010010111100111001001000010110101100101001100011101110011101010010101011011
0, 9, 9.838095, 1, 3.930000, 1.116201, 18446744073709551615, 0110110001011100111111011100011111111010011001011001101111001101101010000110010111100111100000110000
0, 10, 10.381453, 1, 4.375000, 1.301563, 18446744073709551615, 1011110100011000100100000100001100110101110011111111000101010011011101010011100111101111111010011111
0, 11, 10.624185, 1, 3.670000, 1.141722, 18446744073709551615, 1100100101100001001001001010001001101110100101000100001111101010111010101011000000111100000011011100
0, 12, 9.757089, 1, 4.065000, 1.300291, 18446744073709551615, 0111100001100010010001100111000000010111101010100000000010011111110100001101101000001010001001110110
0, 13, 10.196302, 1, 3.625000, 0.921562, 18446744073709551615, 0010000001010011001010111111001111101110111010101010110001100011000000001011001010101110101011001100
0, 14, 9.828528, 1, 3.315000, 0.955990, 18446744073709551615, 1110100010101011101101111111110000010010001100101011100100010011110101101100100000110001100100011110
0, 15, 9.279195, 1, 3.625000, 1.111562, 18446744073709551615, 0001101011101110000110001010111100100010010111100100010001001001001100001011111010101101011011101110
0, 16, 10.106238, 1, 3.635000, 1.157510, 18446744073709551615, 1001111011110010011111001101010110010111110101010111110010101100010101011101011011011100110001111010
0, 17, 9.707815, 1, 4.060000, 1.286729, 18446744073709551615, 1100100110101000000111000101101011000010011100000110100101000001101011110000110100101010000010010111
0, 18, 9.420794, 1, 3.425000, 0.959762, 18446744073709551615, 1111000100101000001100010011100111010000010000100011110000100111000101010100111010001111110010110110
0, 19, 10.333460, 1, 4.245000, 1.334575, 18446744073709551615, 1111011000000111010100000111011000000011010011111100000110100111100100100100110010011101010110100010
0, 20, 9.980711, 1, 5.630000, 1.209161, 18446744073709551615, 0000001010011001001001011110110101001110001010111100110001101100111101101011001010000011001110000100
0, 21, 9.690457, 1, 3.405000, 1.039095, 18446744073709551615, 0000010000000001110100001000110110111100101010111100100010100011001111001111001000111001000100110110
0, 22, 9.708652, 1, 3.150000, 0.989051, 18446744073709551615, 1000100111011001100100011101111101110111000010010011011100000000100001001001011000000110011111010100
0, 23, 9.842473, 1, 3.565000, 0.981589, 18446744073709551615, 1101000011010101001011010111000101011000100000111010010010011100001101010111000001111000000111001100
0, 24, 9.740623, 1, 3.360000, 1.054608, 18446744073709551615, 0011111100111110011000100001110110000000000101110110010000010101101011100010011010101101011100000011
0, 25, 9.789102, 1, 3.590000, 1.014138, 18446744073709551615, 0111000110110110101001100000101110000000101001100110010101111111001011000000101100110001000100111010
0, 26, 10.341285, 1, 3.820000, 1.355749, 18446744073709551615, 1101110010010100010110110011111100110111011101011110000000011011101110111110111001101010010011100010
0, 27, 10.254932, 1, 4.165000, 1.160829, 18446744073709551615, 1001010011111001100000111000001101001110001000101010000101010110100001100100101101110100001111101010
0, 28, 10.217585, 1, 3.635000, 1.067510, 18446744073709551615, 1101111010100011100101001010000100111000100100010111100011110001011010000100000001100010110001101100
0, 29, 9.673886, 1, 3.625000, 1.111562, 18446744073709551615, 1010000110000100111011110000110001011110101000111101011001100110110001000011110111111001101100101111
0, 30, 10.359171, 1, 4.115000, 1.133110, 18446744073709551615, 0011100011011101011000001011101100100011001010010000110101101101011100000101001101110111010000100110
0, 31, 10.372855, 1, 4.130000, 1.331963, 18446744073709551615, 1001001001100000001111100010010100111001000111000011101110011001000000000110001100011111010000010110
0, 32, 10.223297, 1, 3.435000, 0.979790, 18446744073709551615, 1011011011101010001010011001101110000011100111010010011001110011000101101111110011011010110110000010
0, 33, 10.291142, 1, 3.525000, 1.020863, 18446744073709551615, 0101010111101000011101111101011010101111011001111011010101000101111101011110010111111110001111000111
0, 34, 10.329529, 1, 4.370000, 1.141161, 18446744073709551615, 1111001100000010000001010110011101001111111001111010001001101011110101011101111001010100101110110101
0, 35, 10.513914, 1, 3.655000, 1.108794, 18446744073709551615, 0010101001011100010000001000010100101101010010011110101000010010110010000111101011001111110111000111
0, 36, 9.913629, 1, 3.170000, 0.900122, 18446744073709551615, 0001101001011110011110011110111010001001010100000100101100111110010001001110110100101110010001110110
0, 37, 10.232107, 1, 3.770000, 1.092842, 18446744073709551615, 1110011000011111100010101111011100101011011110100111101100011100101110100111000001001011000000000000
0, 38, 10.362663, 1, 3.290000, 0.969419, 18446744073709551615, 0110010101000111110011000101111100110100011011011110101000111101100100100111001111001100010000010010
0, 39, 9.734834, 1, 4.580000, 1.394072, 18446744073709551615, 0000000111010110011110110010010110110000001100111101000111010100001001011011100110101111011011010001
0, 40, 9.967657, 1, 3.625000, 1.041563, 18446744073709551615, 0000101000100010000110001001001110000000110100010010001101110110000001101111011111100010000011011101
0, 41, 9.690819, 1, 4.335000, 1.306933, 18446744073709551615, 0010011111101001111011100110110001100000100011110001110100000110000011011000101101101010001010110111
0, 42, 9.971492, 1, 5.605000, 1.260655, 18446744073709551615, 1100100101011010101100110001010100010011101001010010011010011001100100000010011110101000000010001011
0, 43, 9.554432, 1, 4.235000, 1.351069, 18446744073709551615, 1101111000111100111000001001001110110010011000010100000101010000100111110010000111101011010010000010
0, 44, 10.150641, 1, 5.065000, 1.237691, 18446744073709551615, 0011110100101101010011100110110000010100000111110000011111100111110000010101001011101110100100101001
0, 45, 9.589590, 1, 3.110000, 0.884458, 18446744073709551615, 1011100011100101100000101010101000000010001111100111110110011011111111100000000111101111001110011100
0, 46, 9.719258, 1, 3.545000, 1.156635, 18446744073709551615, 1101101100001001100100101011110010100110000110101010110010100111101010110010111010010001010100011000
0, 47, 10.428603, 1, 3.505000, 1.074275, 18446744073709551615, 1010011110001101001111101010011100110010010110100010111010001101011000101010000100011000001011110010
0, 48, 9.913256, 1, 3.675000, 1.009262, 18446744073709551615, 1110101001100110110010111100011010010000010001111001011111110001011110101111111011100011011010010011
0, 49, 9.656666, 1, 3.425000, 0.899763, 18446744073709551615, 1000000111010111100111111011000001110100011101001001100101111000000100001101001110001011100010001010
0, 50, 10.789834, 1, 3.440000, 0.969728, 18446744073709551615, 0100001000010010100111001100001011000000111100100010011000001110100101010011011111001000111000010010
0, 51, 10.379195, 1, 4.095000, 1.150594, 18446744073709551615, 0100100001110100110000001011111000100000001101110010100001101100100101010000111001010101000010100100
0, 52, 9.970907, 1, 3.970000, 1.433882, 18446744073709551615, 0010101101010011011000101000101000011111000100011011001110011011010110001000010000011110011000000101
0, 53, 10.029317, 1, 3.245000, 1.024374, 18446744073709551615, 0111000110010110001100111000111100100001001000101010100100101110100010111110111000000001011111101010
0, 54, 10.125536, 1, 3.780000, 1.125832, 18446744073709551615, 1011010110100110000100000101011010101100011001011001111000011011110000011001100010000000100000101011
0, 55, 10.030076, 1, 4.110000, 1.070058, 18446744073709551615, 0100101000010101111010001100111111111100001000111110001101101100110000100110101010101111001111100110
0, 56, 9.281578, 1, 3.660000, 1.066487, 18446744073709551615, 0101100100010011010000110101010011001101100010000100101000011100000001111110100101001001000110100101
0, 57, 10.693016, 1, 3.975000, 1.428363, 18446744073709551615, 0001111000111111101110110011111100010111100011001111101101111000001101000011010111010000001111101001
0, 58, 10.431479, 1, 4.130000, 1.171963, 18446744073709551615, 0010000100111011110110100010111001010010110110100100111100011111000101111101100111100111010100010101
0, 59, 9.889558, 1, 3.145000, 0.816155, 18446744073709551615, 1100111010101000100000111101011100001000111111111000110001111101001010110111001000101110101000100000
0, 60, 9.702605, 1, 3.520000, 0.951791, 18446744073709551615, 0001010011100011101101000111101001001010001111000111010001000100010001001110010101110000001100010111
0, 61, 10.184128, 1, 3.525000, 1.000863, 18446744073709551615, 1011100000000101110111001011000101011010111001001111100010000010101011010110011010110011010010001100
0, 62, 10.276511, 1, 4.750000, 1.206250, 18446744073709551615, 1110110111001100101110101111000101011000001100010100001010010110111101001001011000101001111001000001
0, 63, 10.356054, 1, 3.225000, 0.846364, 18446744073709551615, 0000100000010111010111011111100111110011110110011000101110000111111001110011001100111011111011111110
0, 64, 10.018337, 1, 3.810000, 1.203579, 18446744073709551615, 0110000001010001010001011001111110101111001100101000101011010011010010101010110111111011101001010010
0, 65, 9.645790, 1, 3.795000, 1.204934, 18446744073709551615, 0000101100100000100100101010001111100011100010100010110101011101000110111011100110100010100000111110
0, 66, 10.030715, 1, 4.520000, 1.150990, 18446744073709551615, 0110100100000010011100110011011110110001000001010111111101100010000110110000010101110010110010111000
0, 67, 10.656666, 1, 3.840000, 1.169488, 18446744073709551615, 0100100011010111101100011011101111010000000001111101010100001000001111110001001010000011110010010111
0, 68, 9.392769, 1, 3.805000, 1.157414, 18446744073709551615, 0111101011001000100101110001000101010000000011101010010010010010110001101111101110010000010100111010
0, 69, 9.606947, 1, 3.615000, 1.125411, 18446744073709551615, 0110010100001000011101110110001100100010100101110100111101011110101010100101101111110000101101001011
0, 70, 9.199929, 1, 4.465000, 1.340052, 18446744073709551615, 1111110101111111010111101010011101111001101111011010111110011111010111101100100111011000100111100101
0, 71, 10.117916, 1, 3.450000, 1.069450, 18446744073709551615, 1101011001110111001000111111111011101010001010001001110000000111000011000100110000010111100100000001
0, 72, 9.693867, 1, 4.920000, 1.179471, 18446744073709551615, 1111100111100100000000111000100001111111010000000000101011011000011111011100101100101001000001101001
0, 73, 9.650300, 1, 3.685000, 1.044190, 18446744073709551615, 0010110111001010011001001110111110000100010001110100000000010110011111001000010011000000010110011101
0, 74, 10.146203, 1, 3.750000, 1.326250, 18446744073709551615, 0100100001100010000100101111010111111001010000010111101100011001101011111011001010000001100010000000
0, 75, 10.530235, 1, 4.385000, 1.152210, 18446744073709551615, 0100101100011100101100011011101111111000000011010011110010101101110110100001010011000011001000101000
