round, agentid, gamma, isgreedy, meandist, vardist, maxdist, P
0, 0, 10.359425, 0, 0.000000, 0.000000, 18446744073709551615, 0100101100001100110101000100101111000001101110100111011010100100010000100110011011111011101110001100
0, 1, 10.208990, 0, 3.730000, 1.017972, 18446744073709551615, 1000101010000000010001000110110111010011010110111110000000000101011100111001001001101100101100010010
0, 2, 9.423768, 0, 4.080000, 1.067135, 18446744073709551615, 0000100000110001100100100111111001000000100100101000100000111000111101011111101101010111001010100111
0, 3, 9.812368, 0, 3.990000, 1.070700, 18446744073709551615, 1110010111000100100001100010110100001001110101111010001101110010001101001101111001101110010011111001
0, 4, 9.830469, 0, 4.010000, 1.019100, 18446744073709551615, 1100101101100110001110111011100111100110101100001110101101111110010110011111111001011011001000110100
0, 5, 9.697200, 0, 4.195000, 0.970995, 18446744073709551615, 1000000011000111000100100111111000101101100011000101011111011101010110111110101011110000100000111110
0, 6, 10.104170, 0, 3.475000, 0.838618, 18446744073709551615, 0001110110110001110100010100010110000100100000100111110100010011100110011001010101001110111101010001
0, 7, 10.293955, 0, 3.805000, 0.962195, 18446744073709551615, 1111011110110111111111001100000110100111111000010100100101101010111110001111101110000111000100110001
0, 8, 9.687204, 0, 3.480000, 0.998495, 18446744073709551615, 0001000101010000111010100100100010010010110010010111110110101111001000110101001010101101100111011100
0, 9, 9.469819, 0, 3.695000, 0.905444, 18446744073709551615, 0101000101101011100111011111000000111100111010110010011110110101000011100101000110011111000110101001
0, 10, 9.865247, 0, 3.885000, 1.070843, 18446744073709551615, 0111001100101000011100110111011001011011101011001011101110110010101111000100100100110000111000100000
0, 11, 9.966027, 0, 0.000000, 0.000000, 18446744073709551615, 0100000001100010110011101000111100010100011010100110110010001000101111001100100001101011011001001010
0, 12, 10.114505, 0, 3.925000, 0.995319, 18446744073709551615, 0001011000100010010111100101001110001011110010101110011011100000010101000010011001010000100000010011
0, 13, 10.206392, 0, 3.390000, 0.972979, 18446744073709551615, 1101001011110010111110110010000000011000001100110111101111001110110110110110101011010100001000111111
0, 14, 9.930125, 0, 4.040000, 1.025185, 18446744073709551615, 1010011111111000011011101000001001010100100010101011101111001100000001111011101000110110001101111000
0, 15, 9.757687, 0, 3.790000, 0.912259, 18446744073709551615, 0010000011000101110010101000000110001101011011100011001111001100100101011001110100101110001111100111
0, 16, 9.899525, 0, 3.725000, 0.980618, 18446744073709551615, 0111100010100111111000101001110011111011101011001111010101001111000110010100000010100011010101000010
0, 17, 9.608403, 0, 3.090000, 0.796420, 18446744073709551615, 0100110000011001000011001110100011010001100000001011101011101100111110110010010111111110001101111011
0, 18, 9.693291, 0, 3.945000, 0.926343, 18446744073709551615, 0111011011100111011000001000011111010011001110100100000110001100110001000011100011000111001111010101
0, 19, 10.005760, 0, 3.340000, 0.832843, 18446744073709551615, 1000100111001011010001101111001001011101101100110101110001010001011110010010011011011101111010000001
0, 20, 10.076431, 0, 3.865000, 0.937392, 18446744073709551615, 1011100011100110000001111101101100001101000101001111000110010000111010111110001000000111101011110111
0, 21, 9.435361, 0, 3.430000, 0.897453, 18446744073709551615, 1001101110001011000001111110010011101010011110000110000001101001101001111100110110010100110011010011
0, 22, 9.969152, 0, 3.855000, 0.925365, 18446744073709551615, 0100001001101111000000001000010000000011100100010011001011000100011011001101101010011111001110110111
0, 23, 10.006412, 0, 3.980000, 0.851196, 18446744073709551615, 1111011110101001101011110100100100110101010100001001010010110110110100000111011011011011001011000010
0, 24, 9.831947, 0, 3.645000, 0.996114, 18446744073709551615, 0010110001101000100001101010001010011000111000100101001110110011011010110101101010001001011010011101
0, 25, 10.466134, 0, 3.735000, 1.115271, 18446744073709551615, 0110111000000101010010000111111101011100101111100110100001001011000011000001111001100111001111111100
0, 26, 9.990767, 0, 3.265000, 0.938172, 18446744073709551615, 1111001100101101010111001110100010110010011101011111101101110000011101010111101111110000010101011101
0, 27, 9.893686, 0, 4.280000, 1.038417, 18446744073709551615, 1110000101000000111100101110010000011000111111111001110011000010010010001011000110000000001011011110
0, 28, 10.106212, 0, 4.060000, 1.091565, 18446744073709551615, 1100111100110101011111000101001011100011101110101010101101000110000111000001110100000001100010010100
0, 29, 10.085523, 0, 3.535000, 1.003814, 18446744073709551615, 0010000010100001010111111111011011100000111110000101011001111000101100011010101001110101010111101001
0, 30, 10.562642, 0, 3.735000, 0.985272, 18446744073709551615, 0101000001101001010011110011001101010001000101001010111001100010100001111110011000100101011111101100
0, 31, 10.414912, 0, 3.700000, 0.933100, 18446744073709551615, 0011010110011111111001100111101111101010111110111001101100100000010010010000100000111011110110100000
0, 32, 10.531948, 0, 3.440000, 1.078064, 18446744073709551615, 0111001001011111111001100111001111000011001100100001101001110010010010011111000010110100011010011100
0, 33, 9.790892, 0, 3.630000, 0.901330, 18446744073709551615, 0111100001000010110101011011011111010011110111010110101011110010000000000111111010101101001011000110
0, 34, 10.312981, 0, 3.365000, 0.878544, 18446744073709551615, 0000110110111111001011001000001100001101101011000010000011111011011100111110111000100111000001000100
0, 35, 10.410177, 0, 4.180000, 1.162874, 18446744073709551615, 0000010101111101000101110111010000000011001000111101000101011010010010001111010111110110101000101111
0, 36, 10.581467, 0, 3.490000, 1.088099, 18446744073709551615, 0111000101010000000010111111011010001011111101011001011001111010110110000000110001000110101011110110
0, 37, 9.673061, 0, 4.115000, 1.072442, 18446744073709551615, 0011100000111001010010010011111100001000110000101010011010100111100111000011011101110101001011101011
0, 38, 9.422581, 0, 4.230000, 0.978171, 18446744073709551615, 0001101101110001110010001111010111111001100000101101000110001001010100101001100011101011100000101010
0, 39, 9.888594, 0, 4.420000, 1.148236, 18446744073709551615, 0100111000010000111000110100100101010001010100000011001110001001110000111111011000000111101101110011
