round, agentid, utility
1, 0, 1.068431
1, 1, 1.635714
1, 2, 1.578703
1, 3, 1.031781
1, 4, 1.379583
1, 5, 0.131895
1, 6, 0.882388
1, 7, 1.175229
1, 8, -0.099673
1, 9, 0.800069
1, 10, 1.915604
1, 11, 2.757748
1, 12, 1.392305
1, 13, 0.779893
1, 14, 1.203783
1, 15, 0.859919
1, 16, 0.699601
1, 17, 1.525945
1, 18, 1.589822
1, 19, 1.506180
1, 20, 1.452508
1, 21, 1.622217
1, 22, 1.004933
1, 23, 0.807427
1, 24, 0.922069
1, 25, 1.332143
1, 26, 2.159876
1, 27, 1.665195
1, 28, 0.950600
1, 29, 1.251968
1, 30, 1.071554
1, 31, 1.338522
1, 32, 0.680073
1, 33, 1.369604
1, 34, 0.410000
1, 35, 1.347030
1, 36, 1.309400
1, 37, 1.539552
1, 38, 1.429674
1, 39, 1.832408
1, 40, 1.791927
1, 41, 1.179119
1, 42, 1.336153
1, 43, 0.738259
1, 44, 1.727570
1, 45, 1.424625
1, 46, 1.047251
1, 47, 1.699675
1, 48, 0.928337
1, 49, 1.056717
1, 50, 1.757792
1, 51, 1.602140
1, 52, 1.043308
1, 53, 1.584680
1, 54, 1.680075
1, 55, 1.610049
1, 56, 1.277081
1, 57, 1.071090
1, 58, 1.558394
1, 59, 0.635166
1, 60, 0.889995
1, 61, 1.451769
1, 62, 1.720967
1, 63, 1.417886
1, 64, 0.962353
1, 65, 1.346652
1, 66, 1.562398
1, 67, 2.450642
1, 68, 1.233184
1, 69, 1.225234
1, 70, 1.082254
1, 71, 1.357821
1, 72, 1.791975
1, 73, 1.594210
1, 74, 1.979437
1, 75, 0.840174
1, 76, 0.820013
1, 77, 1.729672
1, 78, 1.372432
1, 79, 0.536365
1, 80, 1.377346
1, 81, 1.169631
1, 82, 1.655642
1, 83, 1.129889
1, 84, 1.377037
1, 85, 1.172402
1, 86, 1.365241
1, 87, 0.860000
1, 88, 1.507298
1, 89, 1.654184
1, 90, 1.604623
1, 91, 1.592748
1, 92, 1.564043
1, 93, 1.283944
1, 94, 1.739316
1, 95, 1.702425
1, 96, 0.000000
1, 97, 1.337313
1, 98, 1.462221
1, 99, 0.391973
1, 100, 0.857101
1, 101, 1.424282
1, 102, 1.054271
1, 103, 1.621901
1, 104, 0.508324
1, 105, 1.209991
1, 106, 0.708347
1, 107, 1.429580
1, 108, 1.272399
1, 109, 1.194875
1, 110, 1.462361
1, 111, 2.174989
1, 112, 1.109606
1, 113, 1.692427
1, 114, 1.692665
1, 115, 1.337164
1, 116, 1.590215
1, 117, 0.847032
1, 118, 1.489797
1, 119, 1.658372
1, 120, 0.808403
1, 121, 1.773319
1, 122, 0.847327
1, 123, 0.871242
1, 124, 0.937405
1, 125, 1.402491
1, 126, 1.453377
1, 127, 2.437379
1, 128, 1.389833
1, 129, 1.369937
1, 130, 0.845696
1, 131, 1.212155
1, 132, 2.041858
1, 133, 1.192523
1, 134, 1.589167
1, 135, -0.022500
1, 136, 1.671950
1, 137, 0.947410
1, 138, 2.348105
1, 139, 2.095894
1, 140, 1.196684
1, 141, 1.229906
1, 142, 0.633655
1, 143, 1.531145
1, 144, 0.982439
1, 145, 1.322904
1, 146, 1.339481
1, 147, 1.882608
