round, agentid, gamma, isgreedy, meandist, vardist, maxdist, P
0, 0, 10.250733, 0, 4.030000, 1.074282, 18446744073709551615, 1010101000001000110000000110110010100110000010100010111100000111010000111111010001100010111001011011
0, 1, 10.361282, 0, 3.560000, 0.892928, 18446744073709551615, 0010001001001100101001000000001010000000101000100100111011000001001000110110110110101000100111001101
0, 2, 10.294734, 0, 3.635000, 1.007510, 18446744073709551615, 0111100011101000001111011000011101101011110101111100010011000001000110011111101011100010001011000101
0, 3, 9.924356, 0, 4.220000, 1.075432, 18446744073709551615, 0111001111011011111111101110010000111110000000010000111000001110111111010000100110101100000100110010
0, 4, 9.953906, 0, 3.840000, 1.019488, 18446744073709551615, 1100010110110010100100000010010101011001011110011100010010100000001111101110000111110010101110010011
0, 5, 10.377316, 0, 3.440000, 0.899728, 18446744073709551615, 1010000100001000010100001110110011101110100011101001011000111110110110010001001110101110010000000010
0, 6, 9.643900, 0, 3.535000, 0.948852, 18446744073709551615, 0001011000111101110011110110101110000001000001000101101011000100010001101011101111001100110110100001
0, 7, 10.261663, 0, 3.385000, 0.937610, 18446744073709551615, 0001010010111110100010101000011111101011101100011011010101101101111110110111010100111100010010011011
0, 8, 10.300139, 0, 3.115000, 0.877710, 18446744073709551615, 1000010100101111010001111000010101110001001101001100110011010100110001001110110001101100010100100011
0, 9, 10.028359, 0, 3.330000, 1.029322, 18446744073709551615, 1001011101111101000100111011110000011101100000101000010000001101100001010010011001010001000011001001
0, 10, 10.410968, 0, 2.985000, 0.766571, 18446744073709551615, 0111110010000110001101010101010000101101111010010111001011000001001001110011101001110010010010000110
0, 11, 9.940547, 0, 3.780000, 0.895833, 18446744073709551615, 0111110000000010110110111010000000001101100001011011101110111010110101110011110110111001001110111010
0, 12, 10.043468, 0, 4.110000, 1.030058, 18446744073709551615, 0111011011011110100011110010101110011000100110010001000011110101101111011000100111110111101101011100
0, 13, 9.201150, 0, 3.630000, 0.889562, 18446744073709551615, 1111001010001001100101011110001001100100100110011000101011111001001000101010101100100001111001100010
0, 14, 9.438027, 0, 3.960000, 1.024769, 18446744073709551615, 1110001000001011011101110111101101110010010110100011100011100010011000111101111001011111011101110011
0, 15, 10.113750, 0, 3.750000, 0.886250, 18446744073709551615, 0111101010000110011010111001010110100101101001101110100010110110001000011100100110000011110011000000
0, 16, 10.577497, 0, 3.830000, 0.947721, 18446744073709551615, 1111011001100100011000001101100111111001111111110100010011100100111110101000101000111101101001010001
0, 17, 9.780217, 0, 3.755000, 0.982974, 18446744073709551615, 1110011111010100000110011110110001011110110010011101101000100100101110100111110110100101010000110111
0, 18, 9.634426, 0, 3.590000, 0.884138, 18446744073709551615, 1111001000000000011010100111010111110100000100100110101011100001100001110000100101001001110110011101
0, 19, 9.418695, 0, 3.350000, 0.973050, 18446744073709551615, 1111001110010100011001111111111100111111011101000010010110001001001011101101001100100100110010100001
0, 20, 9.988105, 0, 3.565000, 1.141590, 18446744073709551615, 1000110011101010101100110000011000010000101111101000010110000110100011000111110011001100010011111110
0, 21, 9.852505, 0, 3.860000, 0.992409, 18446744073709551615, 0110001010111100011100001011101101101100000000010000001011011001001010110010011111100110101010101110
0, 22, 9.574541, 0, 3.855000, 1.076754, 18446744073709551615, 0101111100000001011101011000101111101110100011001100010011100101000011001011010100101011011010101100
0, 23, 9.656822, 0, 3.750000, 0.866250, 18446744073709551615, 1000010001110111100110000001011110000010101011101110110110111000010000011110010001111110111110110111
0, 24, 9.552556, 0, 3.415000, 1.089530, 18446744073709551615, 0010100000011111101001001110100000011111110001100101010100010010100110111111011101110100110010011100
0, 25, 10.055453, 0, 3.245000, 0.954374, 18446744073709551615, 1000011111111000110000000111010000110100100000010010111110000101001001000010010001100011110001000000
0, 26, 9.526363, 0, 3.490000, 0.866298, 18446744073709551615, 1101101110111101000001001110000110100001011000001101000100100101010010101000001100011101000010111000
0, 27, 9.912858, 0, 3.615000, 0.995410, 18446744073709551615, 0011011010000010110101011111111110000110101001111110100001110110110000011001011010111011001000011100
0, 28, 9.911790, 0, 3.510000, 1.043497, 18446744073709551615, 0000100011001010100100010101110010100010011010111010100110111010110010010111110010100101100100000010
0, 29, 10.009078, 0, 3.830000, 0.897721, 18446744073709551615, 1001100010010011101010001101101100100001110011010001001111000101110111011000100001010111101100001000
