round, agentid, utility
1, 0, 1.602594
1, 1, 2.030615
1, 2, 1.617123
1, 3, 1.308814
1, 4, 1.249813
1, 5, 0.519738
1, 6, -0.030265
1, 7, 1.341568
1, 8, 1.169409
1, 9, 1.318835
1, 10, 1.589760
1, 11, 2.407421
1, 12, 0.580016
1, 13, 0.670242
1, 14, 2.378643
1, 15, 1.940259
1, 16, 1.368605
1, 17, 0.000000
1, 18, 1.370659
1, 19, 1.609728
1, 20, 1.576556
1, 21, 2.733532
1, 22, 1.822100
1, 23, 1.510744
1, 24, 1.239978
1, 25, 1.706321
1, 26, 0.792114
1, 27, 0.848721
1, 28, 1.059978
1, 29, 1.319794
1, 30, 1.128103
1, 31, 2.143813
1, 32, 0.959994
1, 33, -0.101593
1, 34, 1.009588
1, 35, 1.169898
1, 36, 2.685901
1, 37, 0.799870
1, 38, 1.012429
1, 39, 1.149881
1, 40, 1.992951
1, 41, 1.553846
1, 42, 1.109992
1, 43, 1.634541
1, 44, 1.411428
1, 45, 2.260495
1, 46, 2.358703
1, 47, 1.308991
1, 48, 1.051517
1, 49, 1.649816
1, 50, 1.599441
1, 51, 1.483803
1, 52, 0.039643
1, 53, 1.481403
1, 54, 1.819173
1, 55, 0.980284
1, 56, 1.532175
1, 57, 1.459947
1, 58, 1.739095
1, 59, 1.687055
1, 60, 1.753786
1, 61, 2.145208
1, 62, 1.540469
1, 63, 1.966184
1, 64, 1.398347
1, 65, 1.200000
1, 66, 1.513966
1, 67, 1.591903
1, 68, 1.269923
1, 69, 0.540000
1, 70, 1.719886
1, 71, 1.706052
1, 72, 0.957651
1, 73, 1.239930
1, 74, 1.814295
1, 75, -2.179341
1, 76, 1.085086
1, 77, 1.765878
1, 78, -0.160115
1, 79, 1.104051
1, 80, 2.309150
1, 81, 1.239926
1, 82, 2.251954
1, 83, 1.366535
1, 84, 1.519727
1, 85, 0.932187
1, 86, 1.906063
1, 87, 0.691678
1, 88, 1.735642
1, 89, 1.722572
1, 90, 1.854436
1, 91, 0.903971
1, 92, 1.108421
1, 93, 1.272387
1, 94, 1.409890
1, 95, 1.503853
1, 96, 1.510403
1, 97, 1.559680
1, 98, 1.680039
1, 99, 0.917401
1, 100, 1.325522
1, 101, 1.789775
1, 102, 0.924282
1, 103, 1.802923
1, 104, 1.731611
1, 105, 2.178586
1, 106, -0.040000
1, 107, 2.487737
1, 108, 0.856006
1, 109, 1.417483
1, 110, 1.789099
1, 111, 1.691414
1, 112, 1.335297
1, 113, -0.160070
1, 114, 2.206553
1, 115, 0.129548
1, 116, 1.418910
1, 117, 1.949290
1, 118, 0.587995
1, 119, 1.279904
1, 120, 1.279993
1, 121, 1.339995
1, 122, 1.359897
1, 123, 1.329079
1, 124, 1.324492
1, 125, 1.708493
1, 126, 0.851205
1, 127, 1.782225
1, 128, 1.319986
1, 129, 1.214382
1, 130, 1.819787
1, 131, 1.406801
1, 132, 1.549695
1, 133, 1.846351
1, 134, 1.732006
1, 135, 1.759889
1, 136, 0.854007
1, 137, 2.402714
1, 138, 1.578520
1, 139, -0.010000
1, 140, 1.806093
1, 141, 1.159639
1, 142, 1.210272
1, 143, -0.160161
1, 144, 0.965435
1, 145, 1.168848
1, 146, 1.279102
1, 147, 1.762426
1, 148, 2.087935
1, 149, 1.332353
1, 150, 1.179760
1, 151, 1.779853
1, 152, 1.469771
1, 153, 1.755077
1, 154, 1.442924
1, 155, 1.536708
1, 156, 2.412410
1, 157, 1.472671
1, 158, 1.520931
1, 159, 2.369044
1, 160, 1.037110
1, 161, 1.029509
1, 162, 1.559878
1, 163, 1.400138
1, 164, 1.737108
1, 165, 1.022776
1, 166, 1.181650
1, 167, 1.297686
1, 168, 1.803921
1, 169, 2.393450
1, 170, 1.983543
1, 171, 1.676367
1, 172, 1.034979
1, 173, 1.319997
1, 174, 2.082431
1, 175, 1.402844
1, 176, 1.102540
1, 177, 1.274583
1, 178, 1.389035
1, 179, 2.321501
1, 180, 1.866002
1, 181, 1.452867
1, 182, 1.340266
1, 183, 0.573875
1, 184, 2.017703
1, 185, 1.540358
1, 186, 0.529957
1, 187, 0.000000
1, 188, 1.177723
1, 189, 1.249885
1, 190, 2.205494
1, 191, 1.885243
1, 192, 1.319714
1, 193, 1.339837
1, 194, 1.056406
1, 195, 0.000000
1, 196, 1.373499
1, 197, 1.700374
1, 198, 1.324476
1, 199, 1.266653
1, 200, 1.359852
1, 201, 1.147418
1, 202, 0.000000
1, 203, 1.234038
1, 204, 2.122802
1, 205, 1.584457
1, 206, 1.443676
1, 207, 1.584334
1, 208, 1.609389
1, 209, 1.159855
1, 210, 1.337574
1, 211, 1.598058
1, 212, 1.580241
1, 213, 1.870567
1, 214, 0.730000
1, 215, 1.721898
1, 216, 2.114290
1, 217, 1.186765
1, 218, -0.160111
1, 219, 0.839992
1, 220, 1.066597
1, 221, 0.949868
1, 222, 1.074787
1, 223, 1.945096
1, 224, 1.035917
1, 225, 0.707069
1, 226, 2.449252
1, 227, 1.559521
1, 228, 1.641846
1, 229, 2.075990
1, 230, 0.925280
1, 231, 1.672817
1, 232, 1.606824
1, 233, 2.424701
1, 234, 1.242899
1, 235, 1.856686
1, 236, 1.103065
1, 237, 1.112823
1, 238, 1.121642
1, 239, 1.434057
1, 240, 1.432317
1, 241, 1.104562
1, 242, 1.452009
1, 243, 1.217473
1, 244, 0.000000
1, 245, -0.480199
1, 246, 1.114691
1, 247, 1.129980
1, 248, 1.174254
1, 249, 0.992358
75, 0, 2.132577
75, 1, 3.289080
75, 2, 2.757504
75, 3, 1.987065
75, 4, 1.733982
75, 5, 0.697418
75, 6, 1.469062
75, 7, 1.051525
75, 8, 1.073801
75, 9, -0.160071
75, 10, 1.389877
75, 11, 3.656943
75, 12, 0.000000
75, 13, -0.000003
75, 14, 3.177322
75, 15, 2.709339
75, 16, 1.179870
75, 17, 0.000000
75, 18, 0.510000
75, 19, 0.960000
75, 20, 1.966716
75, 21, 3.207963
75, 22, 2.257916
75, 23, 2.644839
75, 24, -0.090011
75, 25, 1.796376
75, 26, -0.005002
75, 27, 0.663775
75, 28, 0.647569
75, 29, 3.800276
75, 30, 1.818722
75, 31, 3.223533
75, 32, 0.000000
75, 33, 1.806025
75, 34, 1.255995
75, 35, 0.655011
75, 36, 3.870264
75, 37, 0.945666
75, 38, 0.715943
75, 39, -0.102756
75, 40, 2.696558
75, 41, 1.999973
75, 42, -0.090008
75, 43, 1.935039
75, 44, 1.397786
75, 45, 1.963562
75, 46, 3.301974
75, 47, 1.921945
75, 48, 1.200429
75, 49, -0.160092
75, 50, 2.508376
75, 51, 2.223574
75, 52, 1.465597
75, 53, 1.947492
75, 54, 2.561666
75, 55, 1.621299
75, 56, 2.727390
75, 57, 1.871266
75, 58, 1.618619
75, 59, 2.692325
75, 60, 1.868345
75, 61, 2.077724
75, 62, 1.518682
75, 63, 3.147247
75, 64, 1.887905
75, 65, 2.125883
75, 66, 1.364911
75, 67, 0.800000
75, 68, 1.269923
75, 69, 0.287392
75, 70, 2.106262
75, 71, 2.714191
75, 72, 1.359915
75, 73, 1.408844
75, 74, 2.126445
75, 75, 1.115662
75, 76, 1.490309
75, 77, 2.124371
75, 78, 1.025117
75, 79, 2.877633
75, 80, 3.437579
75, 81, 0.713133
75, 82, 3.165833
75, 83, 1.813185
75, 84, 2.389325
75, 85, 0.304210
75, 86, 2.176542
75, 87, 0.348940
75, 88, 1.757323
75, 89, 1.911824
75, 90, 2.783051
75, 91, -0.040000
75, 92, 1.285967
75, 93, 1.267415
75, 94, 0.869897
75, 95, 1.503853
75, 96, 1.052906
75, 97, 1.728174
75, 98, 2.704260
75, 99, 0.926090
75, 100, 1.357126
75, 101, 2.610596
75, 102, 0.791676
75, 103, 2.324048
75, 104, 2.234956
75, 105, 3.351986
75, 106, 0.000000
75, 107, 2.755554
