round, agentid, utility
1, 0, 1.570351
1, 1, 1.389965
1, 2, 1.352848
1, 3, 0.723480
1, 4, 1.545214
1, 5, 2.326828
1, 6, 1.851963
1, 7, -0.010000
1, 8, 1.172463
1, 9, 1.362368
1, 10, 0.792334
1, 11, 1.299985
1, 12, 2.131783
1, 13, 0.745571
1, 14, 1.088166
1, 15, 1.909909
1, 16, 1.958049
1, 17, 1.647591
1, 18, 1.200360
1, 19, 0.969049
1, 20, 0.809918
1, 21, 1.833581
1, 22, 1.521844
1, 23, -0.012086
1, 24, 1.148653
1, 25, 1.128978
1, 26, 1.629708
1, 27, 1.029898
1, 28, -0.010000
1, 29, 2.036274
1, 30, 1.149909
1, 31, 0.879762
1, 32, 0.746511
1, 33, 1.258246
1, 34, 1.246275
1, 35, 1.803681
1, 36, 2.140421
1, 37, -0.057552
1, 38, 0.851362
1, 39, 1.577142
1, 40, 1.168712
1, 41, 1.489881
1, 42, 1.742846
1, 43, 1.042441
1, 44, 1.682409
1, 45, 0.889877
1, 46, 1.644939
1, 47, 1.248325
1, 48, 2.223973
1, 49, 1.399630
1, 50, 1.616413
1, 51, 1.901628
1, 52, 1.219901
1, 53, 1.883509
1, 54, 1.410002
1, 55, 1.594774
1, 56, 1.783979
1, 57, 0.718931
1, 58, 0.619905
1, 59, 1.026506
1, 60, 1.329906
1, 61, 1.592077
1, 62, 1.200000
1, 63, 1.789411
1, 64, 1.689396
1, 65, 1.834290
1, 66, 1.684192
1, 67, 0.793203
1, 68, 0.662397
1, 69, 0.818308
1, 70, 1.667425
1, 71, 1.524164
1, 72, 1.612416
1, 73, 2.325907
1, 74, 1.991255
1, 75, 1.530073
1, 76, 1.199774
1, 77, 1.945714
1, 78, 1.833797
1, 79, 0.739862
1, 80, 0.989878
1, 81, -0.010000
1, 82, 0.940000
1, 83, 1.354982
1, 84, 0.968310
1, 85, 1.623207
1, 86, 0.979884
1, 87, 2.062479
1, 88, 1.489990
1, 89, 1.329919
1, 90, 0.919911
1, 91, 1.442580
1, 92, 1.002262
1, 93, 0.000000
1, 94, 2.057866
1, 95, 1.009851
1, 96, 1.798056
1, 97, 1.862174
1, 98, 0.949821
1, 99, 1.099761
1, 100, 1.438504
1, 101, 1.409199
1, 102, 1.291535
1, 103, 1.011739
1, 104, 1.257663
1, 105, 1.969988
1, 106, 0.759723
1, 107, 1.319985
1, 108, 1.109931
1, 109, 1.336965
1, 110, 1.484782
1, 111, 1.432348
1, 112, 1.739867
1, 113, 1.644112
1, 114, 1.332598
1, 115, 1.406276
1, 116, 0.498861
1, 117, 1.264818
1, 118, 1.269794
1, 119, 0.843931
1, 120, 1.692229
1, 121, 1.709994
1, 122, 1.869332
1, 123, 1.586317
1, 124, 0.794998
1, 125, -0.000325
1, 126, 1.829888
1, 127, 1.579875
1, 128, 2.174870
1, 129, -0.126342
1, 130, 1.204360
1, 131, 0.839913
1, 132, 1.660333
1, 133, 0.912408
1, 134, 1.356582
1, 135, 1.390195
1, 136, 1.773111
1, 137, 1.499844
1, 138, 1.189909
1, 139, 1.740263
1, 140, 1.809857
1, 141, 1.932506
1, 142, 1.304817
1, 143, 1.244349
1, 144, 1.098602
1, 145, 0.860000
1, 146, 1.826078
1, 147, 0.480000
1, 148, 1.807546
1, 149, 1.509995
1, 150, 1.093021
1, 151, 1.189992
1, 152, 1.301994
1, 153, 0.889907
1, 154, 1.703427
1, 155, 1.829741
1, 156, 1.921485
1, 157, 0.982676
1, 158, 1.998411
1, 159, 1.448876
1, 160, 0.705826
1, 161, 0.839956
1, 162, 0.864774
1, 163, 0.949934
1, 164, 2.632890
