round, agentid, gamma, isgreedy, meandist, vardist, maxdist, P
0, 0, 10.784607, 0, 3.235000, 1.132795, 18446744073709551615, 0110001001101100100111011010010011110001101100001101100001101011011101001000010111101010100100010010
0, 1, 9.753809, 0, 4.720000, 1.407424, 18446744073709551615, 0001100000100011110010011001011000100101011101010001001111011011010000011000110010110101000001101001
0, 2, 10.416706, 0, 3.430000, 0.958627, 18446744073709551615, 0011100111011111011000100101010101111101101101110000101101101000001000010100111101100010101101001011
0, 3, 9.589828, 0, 4.130000, 1.417247, 18446744073709551615, 1000101111000111110011101010011110000011100001000100001110101111100101010110110001000010011001101011
0, 4, 10.055428, 0, 4.360000, 1.395256, 18446744073709551615, 1000100001101110001000000001000010011011011100101101011000101100111011011100011101100000010111101011
0, 5, 9.816282, 0, 3.515000, 1.104449, 18446744073709551615, 1110001001001001001011100111100100001010000100000000111110010100000111010111010111100110011111010010
0, 6, 10.704944, 0, 4.040000, 1.243577, 18446744073709551615, 1110101111000010101101000111000001110101011100110010001111110100110110011001111100100110011100101001
0, 7, 9.844160, 0, 4.120000, 1.230984, 18446744073709551615, 0010011000010101100001010010011100110011101100011010011100001000110010010010110001011111100101100111
0, 8, 9.930901, 0, 3.440000, 1.028896, 18446744073709551615, 0100100010101101100101111001000110110101011101011010001011101100100100110000101111111101111011101101
0, 9, 9.538935, 0, 4.690000, 1.363958, 18446744073709551615, 0010101011111001000000100011001010001101101010101011010111000011001010001001010101010100011110011010
0, 10, 10.442633, 0, 3.300000, 0.996650, 18446744073709551615, 0111010100101111101001100000000000111101110011000001010001001001111011110011001110101111100000000110
0, 11, 9.876134, 0, 4.095000, 1.224439, 18446744073709551615, 0111010000011000011011101111010111110100100001000110100111011000000001101111010110101111010101101110
0, 12, 10.070988, 0, 3.495000, 1.076750, 18446744073709551615, 0100010111110101000001111001000011100111010100100000100110110100100110011010111011011011101111110001
0, 13, 9.903116, 0, 4.635000, 1.449528, 18446744073709551615, 0110001011001001010111110011101100100100101100110001110100111100110101110110111100111101110000101001
0, 14, 9.774537, 0, 3.465000, 1.058682, 18446744073709551615, 1001010011000101111000110010011101000000101101101111100100011111110010011010010101001010010100101011
0, 15, 9.890415, 0, 5.930000, 1.517627, 18446744073709551615, 1100001010110001100110101101100100001111101111100111110101010011001011000010000000100011010011110111
0, 16, 10.137175, 0, 4.115000, 1.517776, 18446744073709551615, 1000000010100010011111110001010110100000111100110100101000101010111101110010000110111000000000011101
0, 17, 9.480640, 0, 3.655000, 1.215589, 18446744073709551615, 0110000010010110011000101010001011011000111010111011100110110011000101001001001000000110101110111110
0, 18, 9.858495, 0, 4.210000, 1.270038, 18446744073709551615, 0010100010110101111110011000001101001010010110101111010011011101001001011000001110010010110100011111
0, 19, 9.575882, 0, 4.915000, 1.195415, 18446744073709551615, 1001111111110010001010000000010101000001010101011001111000011111000111100101111010111101111110110100
0, 20, 10.051827, 0, 4.120000, 1.280984, 18446744073709551615, 1110110101001101100000101111001100111001010001101000000000101111101000001001001101000110000011111000
0, 21, 9.946703, 0, 4.040000, 1.233576, 18446744073709551615, 0101010100000010010110110010001101100010110111100000110111110101011011011001110000100011011110111010
0, 22, 9.571139, 0, 4.375000, 1.287266, 18446744073709551615, 1100001011101110101010101010110101101001111000100010110001010101111001101111101110011000110000010111
0, 23, 10.085327, 0, 3.555000, 1.247407, 18446744073709551615, 1111111011000001000101101101001101100001000000011011100101101110101001100110111000110110010000110010
0, 24, 10.206232, 0, 4.060000, 1.219147, 18446744073709551615, 0100111000001011101100011111111100000001100100111011100101011011100110110101100010011010101101101110
0, 25, 9.953124, 0, 4.300000, 1.222650, 18446744073709551615, 1110011000101111001011111000010000111101111000101000000111101111100011000100111001001100101111001111
0, 26, 10.136647, 0, 3.550000, 1.188462, 18446744073709551615, 1000000010100010010010111101111111010101110101010110001000010001001001100010100000100010100110110110
0, 27, 10.186832, 0, 4.010000, 1.218700, 18446744073709551615, 0000101100101000011110001001100100000100110000010000100101000100000000000011111010010110101000000010
0, 28, 9.949016, 0, 4.140000, 1.233307, 18446744073709551615, 1111010101101101001101011011000110011110100101100111111001100010001110101010100001010010111001100010
0, 29, 9.941926, 0, 3.500000, 1.246250, 18446744073709551615, 0101000011100011010100100111001001100010111110111010100001000011101001001011010001010101110100110111
0, 30, 10.328578, 0, 5.085000, 1.379915, 18446744073709551615, 0110111100111010000011111011001011100001101010110011000000101001101001011001110110110000010011101011
0, 31, 9.624792, 0, 3.545000, 1.029470, 18446744073709551615, 0001110010110101011100010100010011000100011011110011011100100001100011111001011100100000110000000000
0, 32, 10.175677, 0, 3.710000, 1.239440, 18446744073709551615, 1010111000011001111110011000101101010111101011110001010011000111110111100000001011110111111110011001
0, 33, 9.871339, 0, 3.320000, 1.122265, 18446744073709551615, 1110010010000000010110000101000101101100001001111000101001110101010110001010100100010010000110010010
0, 34, 10.023186, 0, 3.265000, 1.104870, 18446744073709551615, 0001011111110111010010001011010000100010100001000100001111001001001110111011010010011010010000000001
0, 35, 9.810325, 0, 3.620000, 0.979034, 18446744073709551615, 1011000111100101110110001011101111111110111110011110000010011001100111000001000011011100110001110111
0, 36, 10.270339, 0, 3.780000, 1.437274, 18446744073709551615, 1101101101110100110111000110001001110110110100010100010101101001100010000100011110100001100010110110
0, 37, 10.090629, 0, 4.390000, 1.338819, 18446744073709551615, 0111000111100100110000111111001010000001000101101111111011101000110111011010101000010100100000100011
0, 38, 10.520018, 0, 6.905000, 1.640791, 18446744073709551615, 0001010100111010010011011101100101101001001011001110011000010010001000101010000011010001010101111110
0, 39, 10.005331, 0, 3.895000, 1.356411, 18446744073709551615, 0100010000110001110111000010100011010000110011010110001011100110101110110011100100100101001001101111
0, 40, 9.957923, 0, 3.975000, 1.177366, 18446744073709551615, 0001101010011110000011111110101011101101010010010001110011110000111111100101011000000001100101000001
0, 41, 9.909595, 0, 3.385000, 1.134901, 18446744073709551615, 1011001100011100100101101111001101011000111001111000000010000001001011111110111001000001011001010111
0, 42, 10.260250, 0, 3.570000, 1.203929, 18446744073709551615, 0000110011000010000011010001000111011101110101011101101001011110010110100101000000100001000010100010
0, 43, 10.239598, 0, 4.165000, 1.407565, 18446744073709551615, 1100110010111011110101001110001101110010110011111000110110100110101100010001111110111110011011001011
0, 44, 10.020319, 0, 3.350000, 1.139162, 18446744073709551615, 0010011000110001011110101010000010010111011110111011100101011011100000000111101100010011101110111100
