round, agentid, gamma, isgreedy, meandist, vardist, maxdist, P
0, 0, 10.035112, 0, 3.505000, 0.982850, 18446744073709551615, 1101100101100010000100101011010010111110011110010010011100110100001111101110111010111101101110011011
0, 1, 10.324830, 1, 5.410000, 1.350198, 18446744073709551615, 0111011010011010011110011100000001100110111011100111100100100001011000100001110010111000111011111010
0, 2, 10.228813, 0, 3.800000, 0.979000, 18446744073709551615, 1011010101011101111010100010001010000011000001000101011001011111111100011101100111000100101011010010
0, 3, 9.605155, 1, 3.425000, 0.841109, 18446744073709551615, 0010101110001011110101100100101101010001001110010011010000011100011011111100010000001010010001011011
0, 4, 9.516006, 1, 3.305000, 0.788899, 18446744073709551615, 0000100111101111010011111101111010011100101011101000011101000010111110000011001011111110101010010100
0, 5, 9.386579, 1, 4.695000, 1.240898, 18446744073709551615, 1111010011101100011011000000010010101011110111100110000100011011110011001001001011110000111000011000
0, 6, 9.880028, 1, 3.295000, 0.926550, 18446744073709551615, 1100111010101110111110111010100011100110000010011010000101001011100101110001101110010110000110001011
0, 7, 10.120499, 0, 3.405000, 0.801125, 18446744073709551615, 0111001100011101101111100000101011111100101010001000100010010010011011110000011000100110011100011001
0, 8, 10.132041, 1, 3.650000, 1.034437, 18446744073709551615, 1001010000011000111110000010100101111111010111000110100100110111011100100011101100101110111101111001
0, 9, 9.584616, 1, 3.090000, 0.853198, 18446744073709551615, 0110001000000000000010101110011001111110010011010000001001110001100110010111111010001000000111100001
0, 10, 9.740913, 1, 4.410000, 1.165698, 18446744073709551615, 0101011010001111100001111111001010110010011001010001000010011101010101000000000101100110101111000111
0, 11, 9.697195, 0, 3.665000, 0.956971, 18446744073709551615, 0100111000101101000110111001110000011101011100101111100010100100100101010111101001011100100110011111
0, 12, 10.395368, 1, 3.115000, 0.949194, 18446744073709551615, 1111010101100000011100011100000110111100110001011011011000010010111100101010000000000110100110101001
0, 13, 10.160419, 0, 3.425000, 0.881109, 18446744073709551615, 1101010111000101011011010111110110100010001100011011010100011010100000110110111001011100100001000010
0, 14, 10.388335, 0, 3.245000, 1.011725, 18446744073709551615, 0111001010001011001001000101111011011001011000000000011010110011011010011010001001111110100010111101
0, 15, 9.502153, 1, 3.145000, 0.816699, 18446744073709551615, 0010101101110100010100011001110001111111110001011001100010110111001110111110001100011101110010110100
0, 16, 9.557527, 0, 4.115000, 1.148443, 18446744073709551615, 1100101110100101011110101100111011001100110001011101011000100100111110110001011010101000101101011111
0, 17, 9.289271, 1, 3.770000, 1.041778, 18446744073709551615, 1000000010001111001111010010100110010111010011110101111001110111000100011011111001110010001011111101
0, 18, 10.115765, 0, 3.360000, 0.958160, 18446744073709551615, 0001110100001011000010111000110110110011110001111110101000010100101100100100100011011111010110010010
0, 19, 10.263133, 0, 3.840000, 1.205760, 18446744073709551615, 0111100011111001010001011001100011110110010101100101100100110010101100010101000100010110001101111010
0, 20, 9.466804, 0, 3.690000, 1.023497, 18446744073709551615, 1011011000100100010111111011000010010000000110111101111011000010010011111010010001100111100000000000
0, 21, 9.529057, 1, 3.245000, 0.921724, 18446744073709551615, 1000101001011011110010000011100011010101010111110110111010100000110100100101110110001100111111111101
0, 22, 10.014457, 0, 3.545000, 1.033800, 18446744073709551615, 1000010011001011011011111110111110111101001010100000010001101100011011110010101100111000100100100100
0, 23, 10.187346, 1, 3.430000, 0.830978, 18446744073709551615, 0110101000000000001111111010111001000010011100100001100011011000010101000101110111001011001110010010
0, 24, 10.422406, 0, 4.060000, 1.064311, 18446744073709551615, 1100111011110010100011101000010011111101110001110011111000101100101001010110001010101000000101110001
0, 25, 10.118023, 1, 4.490000, 1.245897, 18446744073709551615, 1000100001000100101000111111010000010110101011001101100000101111001100000001010001100001100100110111
0, 26, 10.330841, 0, 3.905000, 1.114748, 18446744073709551615, 0100011100110111110100011100100001100110111111101110111000101011110001011010101110101100001010110100
0, 27, 10.411091, 1, 4.215000, 1.274619, 18446744073709551615, 0011010001111101110101110111011101011011000100101001101010001011000110001110101101110001101110101110
0, 28, 9.364126, 0, 3.955000, 1.091923, 18446744073709551615, 0110010001111101000000100111000110011110001000010111101100101011000101010111000011010111111011011010
0, 29, 10.249180, 0, 3.170000, 0.959877, 18446744073709551615, 0000000011100011001000010111011011111111111101011000010001001010001111010100101110001001101111001010
0, 30, 10.087317, 1, 3.100000, 0.969749, 18446744073709551615, 0101010011110011010111111101100001101111001101101000110100111110110000010001001111011111000111010000
0, 31, 10.157529, 0, 3.145000, 0.976699, 18446744073709551615, 0010100101101101000011001100110110100011111010110101011100110000111001100011101110011111010101011000
0, 32, 9.743928, 0, 4.190000, 1.134997, 18446744073709551615, 0001011011110100101110100000111111001011010100100010011110001001011111011110010010101000111100001010
0, 33, 10.215701, 0, 3.185000, 0.897170, 18446744073709551615, 1100110000100111101111010101001100000101000101111001011001010100011000011101101011101110000100101101
