round, agentid, gamma, isgreedy, meandist, vardist, maxdist, P
0, 0, 9.878368, 1, 4.080000, 1.183903, 18446744073709551615, 0110010100011110001011101010100111111001111010111111011101101011010001110010100011100000111010010111
0, 1, 9.267120, 1, 3.310000, 1.009559, 18446744073709551615, 0000000100101000010011101111000000010111000001001100011001111111101101101111001100010110010101111110
0, 2, 9.821276, 1, 3.450000, 1.048962, 18446744073709551615, 1010111111111011110101101111000100111101011101111000011011100000111001001000000101011000011001001100
0, 3, 9.849765, 0, 3.975000, 1.347366, 18446744073709551615, 1110010010010100010110000011010011100101111011011110000001000100101011101010011111100011100100100000
0, 4, 10.026828, 1, 5.065000, 1.335962, 18446744073709551615, 1111100101110101010001101100110110111101111000010111111100011101000001000001010101101101100100000001
0, 5, 10.112914, 1, 3.485000, 1.077598, 18446744073709551615, 0100001110001001100001011010101100001000110111001101100100111000110111100101110111000101100110110001
0, 6, 9.972653, 1, 3.495000, 1.176749, 18446744073709551615, 0110111110000101100100001000011100010000110001110110010011111001101011101111110100111011000000101110
0, 7, 9.960989, 1, 3.700000, 1.094650, 18446744073709551615, 0111110111011100111001100001101101010110111010000010111011110000000000101101101111010011001111000110
0, 8, 10.582926, 1, 4.030000, 1.135487, 18446744073709551615, 1010001010011100110000010100000000011110000000111000101101110110110100100100101100110101001110110010
0, 9, 9.893713, 1, 3.615000, 0.960751, 18446744073709551615, 1000110111111110001011000001110100011101001111010100010100001110011000101010000100001001111100010110
0, 10, 9.973838, 1, 3.850000, 1.115163, 18446744073709551615, 1000010110011000101111111100111101011101010010000111111111010010101101000001000111110100110100111111
0, 11, 10.637759, 1, 3.645000, 1.119685, 18446744073709551615, 0011101001011010111101001001101100110100010100111101000000001111011001100111110011001001110110111111
0, 12, 9.993633, 1, 4.465000, 1.089732, 18446744073709551615, 0010011011101000001010000111010110001101110111111010011001010110000110010110000110110011000111100101
0, 13, 10.565248, 1, 3.330000, 0.994766, 18446744073709551615, 0011101010111110101000101111110100110100000100100001111000000001001010001010111111010111110011101000
0, 14, 10.089016, 1, 3.805000, 1.159805, 18446744073709551615, 1111101000001110010001111111000111001001110100001000001111001100111100011101000101001100111011000110
0, 15, 10.255630, 1, 3.995000, 1.005575, 18446744073709551615, 1000100101010000000001010000101100110110111101001010111111101111110001001000111100001010001110000000
0, 16, 9.877503, 1, 3.830000, 1.081066, 18446744073709551615, 1000000010001001111100001010101111110010101001010001011010001110111000101111011100000001100111111100
0, 17, 9.788834, 1, 3.215000, 1.033732, 18446744073709551615, 0010111100010101111100001110001010110000111101010111001001100101001100111111001001110000010110101010
0, 18, 10.339705, 0, 3.295000, 0.935120, 18446744073709551615, 0101111010001101010101011100100111010001111001000100001011101001101011100000101001110111100011100011
0, 19, 10.247337, 1, 4.020000, 1.177194, 18446744073709551615, 0100110010011100110100010000110110101000011001001010011010110011000010110000010101010111011101101111
0, 20, 10.035458, 1, 0.000000, 0.000000, 18446744073709551615, 1010010011101011000111100100001100101001001100110010011011010010111011010010101000111100110000001101
0, 21, 10.101279, 1, 3.510000, 1.135097, 18446744073709551615, 1101001000111001101101000010011110000100001011111000100010101110001000001000011101110000101111001010
0, 22, 9.764363, 1, 3.685000, 1.222086, 18446744073709551615, 0100000011110111011111000000110100110110010111000001000111111010000001110110111101011101011100011001
0, 23, 10.317225, 1, 4.675000, 1.271540, 18446744073709551615, 1101000000011001100111000100110000010111110111000010001111001101001011101001100001010011000101000000
0, 24, 9.592153, 1, 4.115000, 1.257776, 18446744073709551615, 0110111110101000010010000000101110010101001010111001101001011110111011110001111110010010011110011101
0, 25, 10.162048, 1, 3.670000, 1.009067, 18446744073709551615, 1111111110100111011100100011101000011100111001000001001111110000000111100000000111001101001000111101
0, 26, 9.978149, 1, 3.535000, 1.161333, 18446744073709551615, 0100110000001110011101010000110111001111011110111010010000000011011100010001001100111101000001101100
0, 27, 10.082914, 1, 4.380000, 1.347834, 18446744073709551615, 0010010111111101011000000010001100000100000000011111001000101001111011100011011111011001101010010000
0, 28, 9.143691, 1, 3.480000, 1.137943, 18446744073709551615, 0100100011110010011111011001000011111000111001000000010010110010101010101110111000010011010110010111
0, 29, 9.540729, 1, 3.420000, 1.188154, 18446744073709551615, 0011010011111000000100100000001011011101100111111001111100111111100110100001000010010101000111100000
0, 30, 10.175303, 1, 3.995000, 1.355576, 18446744073709551615, 0000111110000100001011111100010001010001000101101101111011101100100000010110110101011011100110011101
0, 31, 10.368208, 1, 3.435000, 1.018786, 18446744073709551615, 1111010110001011110110100100111000101101111011001010101101000110110010111111001010100000010100100011
0, 32, 9.981894, 1, 3.570000, 1.143929, 18446744073709551615, 1011101101011010110000100001100110101111100110000010101101000111011010100000100010111110101101100010
0, 33, 10.699756, 1, 3.705000, 1.152070, 18446744073709551615, 1101110101110001100010101011011111001011000100001111010100001110010000001000111011010011110101010110
0, 34, 10.176437, 1, 4.280000, 1.146824, 18446744073709551615, 1000111100011100011110001001011110111110000100110111110000111110111000001111011000000100010111100101
0, 35, 9.988688, 1, 3.605000, 1.044035, 18446744073709551615, 0100110010111010000101111010110110011110101100010111110110001001000001001011110010001000011011111100
0, 36, 10.673765, 1, 4.380000, 1.257833, 18446744073709551615, 0100001011100110111010111010000001010101111011011011000101011011000101001110010100111010000001110100
0, 37, 10.341604, 1, 3.995000, 1.105575, 18446744073709551615, 0010110111101111101111100010010100000100110111010000111110011111011010001101100110010101001100100110
0, 38, 10.021887, 1, 4.060000, 1.219147, 18446744073709551615, 1000000111011010011111101111010000110101000011010000011011001101100110111001111110010101011001010111
0, 39, 10.099751, 1, 3.810000, 1.156160, 18446744073709551615, 0011111001110011101010100011001100000110010100101001101010010010111101000011100110100000010101110001
0, 40, 10.020849, 1, 3.620000, 1.129034, 18446744073709551615, 0010001110100101010010011110001010100110111010111000011010110000111000000010000010111110100100011010
0, 41, 10.452266, 1, 4.420000, 1.140554, 18446744073709551615, 1110000000010111111111010010100100011111010100000011011110110111010011100101011010011010010010000010
0, 42, 9.979548, 1, 3.660000, 1.073465, 18446744073709551615, 1000101101010010010100000101110001010010010011101011001100101011010101100110100110010000011101101010
0, 43, 10.460741, 1, 4.345000, 1.252790, 18446744073709551615, 0110110101101101011011100111001110110001000010000001111110010011001010001011000001010111011011110001
0, 44, 9.814512, 1, 3.765000, 1.337146, 18446744073709551615, 0101010000001011011011001111101100111000110010111110010101001100100000001111000111000010001010000011
