round, agentid, gamma, isgreedy, meandist, vardist, maxdist, P
0, 0, 10.121012, 1, 4.005000, 1.134175, 18446744073709551615, 0010110011011000111100101110110100100110111110100110011100111110011101000001101100100011100011001000
0, 1, 9.942327, 1, 3.555000, 1.014216, 18446744073709551615, 1110001100101000110000101010100100011000011100101011011001001010111111110101111110101100010101000000
0, 2, 10.070785, 1, 3.255000, 1.058073, 18446744073709551615, 1010111111110000110001101001111110100010011110110101111011100000111100100010010101110010111111010100
0, 3, 10.124162, 1, 3.575000, 0.938762, 18446744073709551615, 1011001000011001001101111011101011010001110110011001011001101110010011011111110111011001000101110010
0, 4, 10.462680, 1, 3.130000, 0.967162, 18446744073709551615, 0110011100111101011000110011010100010111110100100101000000100010100001000000110101110111101101110110
0, 5, 9.920666, 1, 3.680000, 1.036753, 18446744073709551615, 0001110111000111010110101011111000110111101011000100101011110110100011000000001111110011010101000000
0, 6, 10.602854, 1, 3.530000, 0.869882, 18446744073709551615, 0111110101000010001111101111000110001001101001110110110001101111001001111110100111001001100010110001
0, 7, 9.952010, 1, 3.995000, 1.075775, 18446744073709551615, 1101010000111001000000010100101000011100000011010100000111000010001110101110011010000101011010111110
0, 8, 9.723499, 1, 3.610000, 1.047258, 18446744073709551615, 1011100010001111111101010001000110011110111000101101000001000011011110001001010001010101011110000000
0, 9, 9.811055, 1, 3.355000, 0.963854, 18446744073709551615, 0000001111001001000001110000110110000000111000010000011110001110101110011110000011101110110010101010
0, 10, 9.747103, 1, 3.690000, 1.121578, 18446744073709551615, 0010011101000011000111110101101000001101001101100111101100010100110000110001010000100011100111001001
0, 11, 9.947817, 1, 3.955000, 1.050134, 18446744073709551615, 0000110101000011000000010011101010100110110011010100011100100001100010101001010000111000011111011100
0, 12, 9.886451, 1, 3.325000, 1.058262, 18446744073709551615, 1101111000001011001111001101011110010110101111000100111001101000100110100001101000100000110101100110
0, 13, 10.237509, 1, 3.135000, 0.870210, 18446744073709551615, 1010000100010000011101010001100000100111010010100101110101110110101001000101111011010011100101001101
0, 14, 9.757646, 1, 4.275000, 1.073862, 18446744073709551615, 0000110001101010101001001111111110010010001001001001000010010100100101011011000000111001101001111101
0, 15, 10.789927, 1, 3.300000, 0.932200, 18446744073709551615, 0100001000100101001101101010111011111000010001011110101001100001010011001001010111110111111000100110
0, 16, 9.630017, 1, 3.840000, 1.019488, 18446744073709551615, 1101001011001100111110001010110011010101100000100011001011001000101011111010100010111111110010100011
0, 17, 10.235330, 1, 3.335000, 0.910332, 18446744073709551615, 0010001001000111000111100001011101011110000100110010100001000110110111010111111010000000010001000110
0, 18, 9.658464, 1, 3.950000, 1.305449, 18446744073709551615, 1000010010010101010100100111011100010111110010001110111101011101101010110000100111101100010100011001
0, 19, 9.984331, 1, 3.325000, 0.968262, 18446744073709551615, 0100110011010001100011111101001000010111010010010011111101111101111010101001111010011101011111001010
0, 20, 9.599829, 1, 3.705000, 1.103435, 18446744073709551615, 1101000011101110111000101110011110011001111000111010011000001111100100001110001001111001110011111011
