round, agentid, gamma, isgreedy, meandist, vardist, maxdist, P
0, 0, 10.433555, 1, 3.828000, 1.113501, 18446744073709551615, 1000101010010110010000010000011111111010101000001110010110011100001101100001000001100101011101100111
0, 1, 10.030966, 1, 3.964000, 1.163879, 18446744073709551615, 1100010111111100110001011101001101011100000101101101001010001100000110101011100000101010010001111010
0, 2, 9.935165, 1, 3.468000, 1.080112, 18446744073709551615, 0001001111011000011101010101011110110010100111000111010011111110011010011111100001011000101111110100
0, 3, 9.729802, 1, 3.820000, 1.152642, 18446744073709551615, 1101101101011111011010110011010000111110000111011001111111100001100101100100000000111011111101100111
0, 4, 9.612598, 1, 4.460000, 1.163868, 18446744073709551615, 0111110011000011110001000111000010011001110100111110101100011111110100110110001101000101001110000010
0, 5, 9.166624, 1, 3.772000, 0.976720, 18446744073709551615, 1100111011101100000111101110111010011111001101001100000101101011001111110010010001010110011011110011
0, 6, 9.541290, 1, 4.352000, 1.126019, 18446744073709551615, 1101110110101111011001101000000101111000001101101011110001001001010110101111001101101100110001111110
0, 7, 9.575587, 1, 3.308000, 0.918965, 18446744073709551615, 0011001110001001011010011011110000110000101001001100000000001001111111000110001010110000001011010111
0, 8, 10.197827, 1, 3.484000, 1.101319, 18446744073709551615, 1011000110111100101110011001101100001100110001101111011111101111101000101110111110110111110100110111
0, 9, 9.410075, 1, 3.552000, 1.035561, 18446744073709551615, 1111011101010100101100111000111010100111100111000111010101101011100001100101111111101111010001000101
0, 10, 10.235744, 1, 3.944000, 1.051101, 18446744073709551615, 1101111011011000110100100101100110110010011101110011001111001000100101000000101110001001010000010101
0, 11, 10.459554, 1, 3.676000, 1.098609, 18446744073709551615, 0110100111010000101100111110011000011101011001100000101010110000110011101100111000110101010110010101
0, 12, 9.450776, 1, 4.108000, 1.164313, 18446744073709551615, 1011000011111000110100001111010001101010010111011100011001010111110000011100111010111110100010011110
0, 13, 10.228011, 1, 3.544000, 0.998145, 18446744073709551615, 1101001110100001001111010001010110100111000011001011010101101011110101001001111000100000010100001101
0, 14, 9.686831, 1, 4.564000, 1.139339, 18446744073709551615, 0111010011110010101111001011111001000110111010001111010000101000111010000100111101000000000100011111
0, 15, 9.423731, 1, 3.872000, 1.015861, 18446744073709551615, 0000001100001111100010001100010000110100000001010011011011010010111100110010001000101011101010010111
0, 16, 10.653273, 1, 3.776000, 1.061560, 18446744073709551615, 1000111010010101110111100110100001110101011000111111001111001100010100110111101011110010000110110010
0, 17, 10.057140, 1, 4.236000, 1.126105, 18446744073709551615, 1000010111011110010111001110100111101011001011101101010000111110100011101101000011000100011001011011
