round, agentid, gamma, isgreedy, meandist, vardist, maxdist, P
0, 0, 9.607319, 1, 3.804000, 0.998060, 18446744073709551615, 1001001011100001101001011100101000001011000001010001100000101001011001101000001110001111001101001100
0, 1, 10.159588, 1, 3.336000, 1.029044, 18446744073709551615, 0110011011010101011101010101011001100110001111011110110000100100011100111011011110010101100010001111
0, 2, 9.507165, 1, 3.936000, 1.044030, 18446744073709551615, 1010110010001000110011100010100110110110111100001000110000000001101100011000000101111110100100111000
0, 3, 10.274882, 1, 3.892000, 1.197971, 18446744073709551615, 1111011101110110010110110011011001100110110101111011011001010000000110100100111000100111001000100111
0, 4, 10.106689, 1, 3.628000, 1.039018, 18446744073709551615, 1110111100011110100001101101000000000001001011000001000100001010000010010101001011110101001010100001
0, 5, 9.959620, 1, 3.384000, 0.925321, 18446744073709551615, 1011000111000001100010001011111000101001000100101110001000001100100011111110010011111100010001010000
0, 6, 10.146305, 1, 4.712000, 1.201810, 18446744073709551615, 1000111100100110011010100001011110101101101011010111001110000000100100010000111010010110110110011000
0, 7, 9.956507, 1, 3.424000, 0.968644, 18446744073709551615, 1000111011001000000111010101011111101011010101110010001101010000110101101011011111001000001100011110
0, 8, 10.158294, 1, 4.180000, 1.036039, 18446744073709551615, 1001111010101110110100011110011011010100101011101111000011100001110100010110110010110011011110011010
0, 9, 10.291370, 1, 4.264000, 1.263399, 18446744073709551615, 0001010010101000011011001111001111011011011100010100010001010010110100011011011110111011010101110001
0, 10, 10.099960, 1, 3.812000, 0.936155, 18446744073709551615, 1010001111101010010110110011000011100001011010100010110000000000010001011101000010111010101100101100
0, 11, 9.856940, 1, 4.024000, 1.036342, 18446744073709551615, 0110010111001110100110011000011001111001011010110011010111010110100110111010101001110001010010001101
0, 12, 9.725790, 1, 3.892000, 0.933973, 18446744073709551615, 1110111100101101000000010111000011011111010011001101001010111001000110010100011111000111011000011010
0, 13, 10.410273, 1, 3.848000, 1.027981, 18446744073709551615, 0110111111010000101011001010100101111000011111010100000010101101111001101000000111101011010100111101
