round, agentid, gamma, isgreedy, meandist, vardist, maxdist, P
0, 0, 9.843352, 0, 4.060000, 1.337057, 18446744073709551615, 0000111100111100010100110100001110011110001110000000101001101011101001110010111000100110011100010110
0, 1, 9.896234, 0, 3.530000, 1.000664, 18446744073709551615, 1011000001101010101110111000000010111000010100010001001100111001011010100001100010111011000111100011
0, 2, 10.139995, 0, 4.000000, 1.140000, 18446744073709551615, 0110111011011100111100110010100011001101101001100100111111101000011100101011000001010110011111111111
0, 3, 9.693688, 0, 3.285000, 1.092126, 18446744073709551615, 1111111010100111100100001110100101110100011000001000111101010000011000001100001011111100111100010110
0, 4, 9.775438, 0, 3.465000, 1.008527, 18446744073709551615, 0011101011010111010100111011001010111011101011000011101001111001010101001011000101100000001110101011
0, 5, 9.639217, 0, 4.900000, 1.389600, 18446744073709551615, 1001110000110011011111011010100101010110010001001001011000101010000101011111001111001000111001000010
0, 6, 9.487205, 0, 4.680000, 1.151505, 18446744073709551615, 0111010100101001010001000110111110101111101110101010101000101101100110101100100010110110111001000111
0, 7, 10.510567, 0, 3.310000, 0.925656, 18446744073709551615, 1110101011100000100111101101100011001110011101011000100001001100000001100110001110100000001010110011
0, 8, 10.015269, 0, 3.985000, 1.209567, 18446744073709551615, 1011100111001001011001101100100101101010010000011111011011001111101111100001101101011011111001100011
0, 9, 10.249109, 0, 3.015000, 0.971167, 18446744073709551615, 0101101010001111011011111011101101000011000010100101100110010001100100010011010111000110000110101001
0, 10, 10.279262, 0, 0.005000, 0.004950, 18446744073709551615, 0110011011011011101011000000110010010110011100111000110110111110101111010000100001010000000010010000
0, 11, 9.698181, 0, 4.065000, 1.059806, 18446744073709551615, 0011010011010101000011011000011011011100001100111011001110000010110001111110110010000100011010101101
0, 12, 9.863514, 0, 3.625000, 1.058750, 18446744073709551615, 1011010100001111100011011000010000011000000011100111100010010111011101010100011000110010010001111000
0, 13, 9.609776, 0, 3.510000, 1.147095, 18446744073709551615, 0011100000011000110001100111101101100101001111001111000101111101011110000101010011001111010011101100
0, 14, 10.112518, 0, 3.335000, 0.937888, 18446744073709551615, 0101110100001111110111110110101000000100010010101000010000011000000011111000010000111010100000111000
0, 15, 10.539270, 0, 4.565000, 1.172205, 18446744073709551615, 1110110110010011100110010011010010111100110111000000111001101100011101111010011010101010100000111100
0, 16, 10.098559, 0, 3.855000, 1.129534, 18446744073709551615, 1011001100011110100111000010001100000000101001111010100100101010111110111010111110011111100101000100
0, 17, 9.807289, 0, 3.935000, 1.091407, 18446744073709551615, 0011010111011010000001000111011111000010011101101000101000110101100100110111000101011111100100000101
0, 18, 10.066046, 0, 3.395000, 1.117935, 18446744073709551615, 1111000110010100000001000110100000001000100010001101110011011101000001000100000110101000011001001100
0, 19, 9.746689, 0, 3.815000, 1.118606, 18446744073709551615, 1001100111011001110101001011010001011010000100001000110011001110001110110001011110001101010100110011
0, 20, 9.747575, 0, 4.080000, 1.007743, 18446744073709551615, 0110101010011111100011000101000111111110010000010000101011011001011100111100011100101000000000010101
0, 21, 9.549726, 0, 3.485000, 1.023968, 18446744073709551615, 0000100011010101011011010100001100001010111001111010000110010100010001000100110110111111100001101111
0, 22, 9.935581, 0, 3.515000, 1.115568, 18446744073709551615, 0011101110000001000111000000101100010011010110111010100111110110100010101000010001100001010000111100
0, 23, 10.156796, 0, 4.335000, 1.331088, 18446744073709551615, 0101000101111100100111100101010101101101010101011011100001111000111001101010011111001001000010011010
0, 24, 9.687191, 0, 3.420000, 1.035744, 18446744073709551615, 0111101000011111111111001000001000101100010010111011110111010111011001100101101001100101000010100101
0, 25, 9.742524, 0, 4.005000, 1.183374, 18446744073709551615, 0000001100011101111111010100011110001101011011101110110111000111110100101001000001010011110110100000
0, 26, 9.985106, 0, 3.155000, 1.052815, 18446744073709551615, 1100011111000000101011101010010110100011011001001001101001101000101111111001000111110010101101000010
0, 27, 9.295546, 0, 3.940000, 1.145456, 18446744073709551615, 1100100001110010010110101010110011101111000110111011000101001111111110110000010111010010111001010001
0, 28, 10.225546, 0, 3.860000, 1.224418, 18446744073709551615, 0000010011100111100000001101111110010100000010010000011001011101110010100011110110010001100101111001
0, 29, 10.119619, 0, 3.120000, 1.036223, 18446744073709551615, 0110010101101100001011101101000110011001000111011110111110111101111111000000100111110001011100100100
0, 30, 10.127495, 0, 3.915000, 1.274685, 18446744073709551615, 0101101111110000001110010000000100001011101110101100001000100000100010010110110011100111110000110001
0, 31, 9.379683, 0, 3.870000, 1.144025, 18446744073709551615, 1110011110111001010011001100001101101000001011011110110001011100111101000010101011110000000011101000
0, 32, 10.600796, 0, 4.315000, 1.221005, 18446744073709551615, 1100110010000111010000100000011010011010101011110100010001000011000010110100000110001011010111110110
0, 33, 9.864853, 0, 3.785000, 1.165725, 18446744073709551615, 0000101010010011111010000010101101100110101111010110101011001001100100101110111011110100010110101010
0, 34, 9.743801, 0, 3.310000, 0.925656, 18446744073709551615, 0011011000111011001010111011110000101100000000111011111011011000101101001111100110010011000001111101
0, 35, 9.232615, 0, 3.285000, 1.062126, 18446744073709551615, 1001101011111010101011111001010000110110011110110100010110011011000001100101101010111011110100000100
0, 36, 10.374010, 0, 0.000000, 0.000000, 18446744073709551615, 1010000001011011101000100001001110001101110010101001111110011010101011010101111100111111110000111011
0, 37, 9.494649, 0, 4.525000, 1.210351, 18446744073709551615, 0010100100101001110101001101111111001000101111111001101001111111111110000100111000000111100010010101
0, 38, 9.716140, 0, 3.410000, 0.966776, 18446744073709551615, 1000110100101100101111110011110010010101101111001111101100110111000000111010101010100000010000001110
0, 39, 9.106882, 0, 3.645000, 0.997533, 18446744073709551615, 1001000100100110101010100001001000101000011001011100101011000001100011101000001101001010011010001100
0, 40, 9.495897, 0, 4.325000, 1.201150, 18446744073709551615, 1010001011011110110010110011001010000111001110001111001011001000010011011011010111011110111010001000
0, 41, 10.065383, 0, 3.900000, 1.111600, 18446744073709551615, 1101101010101100001000100010010111110010010001100101110101100100001000110001010011100011011110111010
0, 42, 10.276071, 0, 4.255000, 1.195773, 18446744073709551615, 0011100001101011101110000000111101110101000110101100010001010101101011001001111000101001000111011110
0, 43, 9.816858, 0, 0.000000, 0.000000, 18446744073709551615, 0000111110110111011001010111101000110111111100111111100100011110011011111111111010000110100010010100
0, 44, 9.641913, 0, 3.520000, 1.133983, 18446744073709551615, 1011000110111101000101111101000010011110010001001111100000111101100000100101001111011001110101111011
0, 45, 9.829628, 0, 3.735000, 1.086765, 18446744073709551615, 1001100111010111000010110010011100010011100000001010000100101000010010001100110010100000011111010100
0, 46, 10.001114, 0, 3.445000, 1.052255, 18446744073709551615, 0111101101000001010100111110000110110011011011110110001110000011001001100000101111010001101001101100
0, 47, 9.787150, 0, 3.750000, 1.035000, 18446744073709551615, 1011011100011101100101011111011110111011100011100101110110001100001101010111111110000011110101100000
0, 48, 10.661364, 0, 3.825000, 1.269150, 18446744073709551615, 1000000000001010000101010101011101110011100101100001010001000010111111000110001010100101110010011010
0, 49, 10.221840, 0, 3.395000, 1.207935, 18446744073709551615, 0100100100101101000011011011100000011010111010010101011111000111100111000010000111110101010010011001
0, 50, 10.097260, 0, 3.570000, 1.035306, 18446744073709551615, 0101100101010110111101101010010000011001001100011011010001110110111010111011001110110110001101010010
0, 51, 10.094863, 0, 3.525000, 1.302351, 18446744073709551615, 0010111101000000010110110101111110101101000000111111000100101001011111001010110111111111101101000011
0, 52, 9.703557, 0, 4.455000, 1.144095, 18446744073709551615, 0100010101100000110101110011111101000000110101110110010101101100001000001110001111100001011011000001
0, 53, 10.360087, 0, 4.695000, 1.190253, 18446744073709551615, 0111011100000001011000110001101010000011010000011001100101001110011010100001010100011001100001111001
0, 54, 9.225798, 0, 3.235000, 0.881165, 18446744073709551615, 1011111101101110100110100000001001110111111101111010100101110100101011001101110000100101100111101011
0, 55, 10.347642, 0, 3.805000, 1.237854, 18446744073709551615, 1011100100011110101111110111001100110010001111001100011111110001111011111011110011001110110100010001
0, 56, 9.694416, 0, 3.865000, 1.109245, 18446744073709551615, 1000010000010111101110011111101110110001011100100011101011100010011101001111110011111000000100010100
0, 57, 9.755469, 0, 3.520000, 1.083983, 18446744073709551615, 1101000010001110100110011111001010111101111011111000100011111110110101101100010111110111100101101010
0, 58, 9.796071, 0, 3.370000, 1.058823, 18446744073709551615, 0011101100111110001011011110101100011001010111011001110001000011110111101010110100111000110101010110
0, 59, 10.279054, 0, 3.895000, 1.177135, 18446744073709551615, 0100111010101010100111101000001101100111011110011000110011100101101000101110110000101101111101101101
0, 60, 10.106403, 0, 3.945000, 1.029452, 18446744073709551615, 0111000000111100000101010110100110000000100001001011011110101001001110101010001001101101111011001101
0, 61, 10.085321, 0, 3.525000, 1.072350, 18446744073709551615, 0101111011010101010001001101001101010101001010100111110100001100110011010001110101011101111110101100
0, 62, 9.407818, 0, 3.220000, 0.946864, 18446744073709551615, 1000110000000011110100011011100001001011000001000100101111100111111010001110110011110110100000011001
0, 63, 10.130179, 0, 3.490000, 0.942696, 18446744073709551615, 1011000101100100110000101001001101111110011010010100010110111010011001101001011000011010111001001000
0, 64, 10.078128, 0, 3.630000, 1.096023, 18446744073709551615, 0111000110000011111110000101001011101110001101111111001111111011100100010000100100100010000000111000
0, 65, 9.798228, 0, 3.745000, 1.218972, 18446744073709551615, 1111101100101011101111000001100010001001000000011001101001001001100111111101010110101010011110011110
0, 66, 9.266043, 0, 3.950000, 1.293399, 18446744073709551615, 0100001110101110011010011000111110000100111110000110111110010100110000000101000000000010000011001100
0, 67, 10.498573, 0, 4.100000, 1.147599, 18446744073709551615, 0011000001101111000111111011101010010101100011001101000001000001001101100100101110100110010011111101
0, 68, 10.140663, 0, 3.690000, 1.229256, 18446744073709551615, 0110101101000000000101101100011110101000101011111101000011110001101100110100101110010100100110000000
0, 69, 10.002702, 0, 3.655000, 1.041614, 18446744073709551615, 0101011011011011111110111100110001100011100000010110010110100101000111101100111010001000111001101100
0, 70, 9.801147, 0, 4.160000, 1.312175, 18446744073709551615, 1000010001100001001110000011100101111000010100111001010110100001010110111011101010011010010000100010
0, 71, 10.103833, 0, 3.385000, 0.988446, 18446744073709551615, 1100100110011001111000011010101100110011011000110101110010100011110000010001000100011100001000110011
0, 72, 10.599595, 0, 3.650000, 1.094599, 18446744073709551615, 0110110011010010000111011101111111001100011010101000100100110100011000001100101111110011000001110100
0, 73, 10.036866, 0, 3.710000, 1.125337, 18446744073709551615, 1001100000001010000100000011110001101001001111001001110010000101011100010010011110000101111010000100
0, 74, 10.183801, 0, 3.500000, 1.000000, 18446744073709551615, 1000010010110110010101011000101011110011100110110011011101111110010010010101001010001111001001100010
0, 75, 10.054390, 0, 3.430000, 1.104505, 18446744073709551615, 0001111110101000010100110110111101111110100100101001011110100110010110010001010001010000111111011111
0, 76, 10.121394, 0, 3.445000, 0.952255, 18446744073709551615, 0000111000011000010101000111000111101010010110010001110010100010101010011000100110011100011110101101
0, 77, 9.622019, 0, 3.520000, 0.983983, 18446744073709551615, 0010010011000000111010001100111110111011001100010100001101101011101110000001101100001111010010101100
0, 78, 9.284926, 0, 3.330000, 1.057544, 18446744073709551615, 1101001001001011101011110111100110111001001010010011110110111111100010110001110011011001010000000110
