round, agentid, gamma, isgreedy, meandist, vardist, maxdist, P
0, 0, 10.013128, 1, 4.232000, 1.147618, 18446744073709551615, 1010100110001011001000101010011010000100101101110101111100001011100100100000101110110110001000110101
0, 1, 9.913030, 1, 3.668000, 1.110511, 18446744073709551615, 1001111000000110101011101011100010101101011101010010001000100111010111000010111111110110100101000000
0, 2, 9.788695, 1, 4.696000, 1.074746, 18446744073709551615, 1000011010010001110111110110110010011100110101000100000101100011010010010111011011111010111101011000
0, 3, 9.919012, 1, 4.408000, 1.170648, 18446744073709551615, 1100011001000011100000110101011011000000101000100010110111101001100001110111111001110111111000111111
0, 4, 10.059877, 1, 4.660000, 1.036949, 18446744073709551615, 0101110010010000001110010110011111001011111011101000110111000110011001111100000100100110101010101001
0, 5, 10.013826, 1, 3.460000, 0.952853, 18446744073709551615, 0111000010001101101100101001111111001101011011010000101100010110111001001101100101100001110101001001
0, 6, 10.068880, 1, 3.984000, 1.153789, 18446744073709551615, 0111000110001010010111010011000111111111000110001101110101010101100100001100011100101101011011010100
0, 7, 9.991881, 1, 3.824000, 1.039056, 18446744073709551615, 0000101111010100010101010110111001100110010111001111010001011110110001001100101111101111111101011010
0, 8, 10.312257, 1, 3.464000, 1.064715, 18446744073709551615, 0011011111001101111100101011011000010111010111110011011001001001110110011101011101011010010111101001
0, 9, 10.039257, 1, 3.552000, 0.941428, 18446744073709551615, 0101101000000011110000010101010101101101001101101000010011000010011111111101100110000011001010101010
0, 10, 10.037446, 1, 3.528000, 0.962065, 18446744073709551615, 1110111011010101001010001110010011111011101101011111010110110011000000011111010011101011011000011110
0, 11, 9.981679, 1, 4.792000, 1.373323, 18446744073709551615, 0010001100011101101001001111100111011001000100000010100010111011010111011110010000001010100101011101
0, 12, 9.945204, 1, 4.348000, 1.028416, 18446744073709551615, 0111011101011000010110100011011100010010001100111001101111100101111011101100011011001010101101101111
0, 13, 9.646245, 1, 0.000000, 0.000000, 18446744073709551615, 0110011000110000110100000101001011111011111100001111100010010001000111110010001010111010111000010011
0, 14, 10.342363, 1, 3.968000, 1.051054, 18446744073709551615, 0101111000010110000110111010011110000100011010100011110010111100000111011000110010001000001110111011
0, 15, 9.803796, 1, 4.216000, 1.276950, 18446744073709551615, 1100011010001111011100011001100000100110001000011001001001000001010010011011001111011110111110100010
0, 16, 9.662963, 1, 4.384000, 1.201033, 18446744073709551615, 0011100011011001101011000110100010011011110101010011011111001000111001111100010000000011101101110100
0, 17, 10.060886, 1, 4.760000, 1.259878, 18446744073709551615, 0110010010000000011011111110111110100111101001100010001100101110110101000011010010011000100000001010
0, 18, 9.545451, 1, 4.224000, 1.136347, 18446744073709551615, 0110101000001100010111111101100011011000110010100010101001111010011101111000111110000001000110110101
0, 19, 9.199431, 1, 4.440000, 1.218982, 18446744073709551615, 1001000010001111101100110000101001101111110101001100100001111110111000110110110110000000100100000110
0, 20, 9.688899, 1, 4.488000, 1.327581, 18446744073709551615, 1000001111010100010011111110001100100101000001101000011010100011111011010101000010110111110001100111
0, 21, 10.151222, 1, 4.868000, 1.215417, 18446744073709551615, 1010000001010010010101000011000101001101110000101000011111010110000111000010000110011101110110011010
0, 22, 9.908914, 1, 3.920000, 1.219738, 18446744073709551615, 1111011101000111010101110100100011011000001010101100111000101010101110100100011100111001001001100010
0, 23, 9.904363, 1, 3.816000, 1.045156, 18446744073709551615, 0100111111000000011001100011100111000111000010111101111000011001101011011010101110001110011010101101
0, 24, 10.210724, 1, 4.232000, 1.315619, 18446744073709551615, 0101110001101000100101001111100011101100110110100000111110000010011100001111011111011110010011000111
0, 25, 10.541548, 1, 3.332000, 0.956142, 18446744073709551615, 1000000100010001100110001011110101111110101100000001010100100011111110110000101000001001110001101011
0, 26, 10.102002, 1, 3.644000, 1.152805, 18446744073709551615, 0100111111111110110111111000110101001101000011011011010111011101011010011111111110000111010000011000
0, 27, 9.781687, 1, 3.604000, 1.087364, 18446744073709551615, 0110011101010110110010001011111001010100000010000100111101010111010001101101001110010001001110010001
0, 28, 9.652878, 1, 4.596000, 1.286814, 18446744073709551615, 1001010101101101100001100000010010100110110100101111011111011100100001000110100111001000111111100110
0, 29, 10.070323, 1, 3.692000, 0.995042, 18446744073709551615, 1110010110100010010010010111101110101110100000101101011001001011010100001010100100010011010011000001
0, 30, 10.298507, 1, 3.992000, 1.088959, 18446744073709551615, 1101011010101000100110000101011100001001000010111000010111010001110101001010010100000110011011110100
0, 31, 10.031082, 1, 4.332000, 1.345519, 18446744073709551615, 1000011110101011101001101001110111011011011101001000110001010101011001001110011111010010111000111111
0, 32, 10.471840, 1, 3.648000, 0.959170, 18446744073709551615, 0110111110110001101011110001011111000100111011111110100111001001001111101010100010011001011100101010
0, 33, 9.898577, 1, 3.272000, 1.066720, 18446744073709551615, 1000000010100110111011000011101001011010110101001001001100000110011011011010101010111101111010111001
0, 34, 9.669021, 1, 0.000000, 0.000000, 18446744073709551615, 0101010101111010011111000001011011000100100100011111110111101101110001001011110100100110110000110001
0, 35, 10.336027, 1, 3.500000, 1.086000, 18446744073709551615, 0110001000011011100001011011111001001010001101010010001001001011101100001010010101110011000100111100
