round, agentid, gamma, isgreedy, meandist, vardist, maxdist, P
0, 0, 10.706452, 1, 3.628000, 1.121070, 18446744073709551615, 0001100111110010001000101111001100110001000110110101110111101001001000011010111001011101000101000101
0, 1, 9.992970, 1, 4.196000, 1.168607, 18446744073709551615, 1011011111101111001011101101011001110001010001010000011011001010001011100000011010000110110110101111
0, 2, 9.871840, 1, 3.828000, 1.004115, 18446744073709551615, 1110110110111110111111100000001110011101100011100000111101010011100110100100010110110111011011001101
0, 3, 9.934980, 1, 0.000000, 0.000000, 18446744073709551615, 0100111011111101010111010011010000001101000010110100010001111111001111011101111101000110110000001001
0, 4, 9.381278, 1, 3.656000, 0.931406, 18446744073709551615, 1010100001001110110100001010101011110100100010101011101000001001011010001101111111110001000111110011
0, 5, 10.436910, 1, 4.612000, 1.233880, 18446744073709551615, 1000010011011111101000101111101011100100110000011101111111001101010101101011111011011011011010110011
0, 6, 10.171077, 1, 4.368000, 1.258353, 18446744073709551615, 1011001100010011110001110011110010011111000110101101111110001001100101101101100100111100011110010001
0, 7, 9.631538, 1, 3.736000, 1.083490, 18446744073709551615, 0010011010101001010110101111000000000001000101110111000001111000100001011011010001110000101101100100
0, 8, 9.941565, 1, 3.748000, 1.027167, 18446744073709551615, 0011000010001001001101111011111000111010010100110011010110101100110110111110011111001000010101100001
0, 9, 10.036890, 1, 3.856000, 1.114939, 18446744073709551615, 0111001100100100110100110100001100001011010010100001101111100101101001011011010111001000000110011010
0, 10, 9.962251, 1, 5.272000, 1.339786, 18446744073709551615, 1000010001010110001011110010010001100001101101111011001101010011001100100001111100010010000011100010
0, 11, 10.053761, 1, 4.212000, 1.094308, 18446744073709551615, 1110101000010011110111101100100110000001001000000001011000110011110011000001011011010111011101101111
0, 12, 10.071571, 1, 4.700000, 1.199479, 18446744073709551615, 1111101110001111001110011001100101100100101010111110001010001110011111001001010000001100111000010001
0, 13, 9.900610, 1, 4.108000, 1.191816, 18446744073709551615, 0100111010000100110100001101101100010000111000101111011101101110110100101111101000011001000011110111
0, 14, 9.770145, 1, 3.904000, 1.068030, 18446744073709551615, 0111010110100011100110011111110111010111001100001111000110100111110000111011011010010001010100101001
0, 15, 9.785524, 1, 3.548000, 0.983224, 18446744073709551615, 1101101101110011110011110110001100101101011111101000111011111100100101000011110000010111011001001111
0, 16, 9.979527, 1, 3.684000, 1.156131, 18446744073709551615, 0001110101001000111001110001100000110010010001101001110111010000010100000100101001000010010111101010
0, 17, 10.013362, 1, 3.480000, 1.054508, 18446744073709551615, 0111101011010001110101100111101000000110111111101001110010011010011100111011111110000110001111101110
0, 18, 10.046105, 1, 3.572000, 0.975558, 18446744073709551615, 0010111111001110001111001101111110110001011100110001011101000011110111110010011111010011110001010100
0, 19, 9.569306, 1, 3.460000, 1.057194, 18446744073709551615, 0110111001001000000010101110010011110000001000101110000000110001100000010000011110010100011010111101
0, 20, 9.669348, 1, 3.792000, 1.146115, 18446744073709551615, 0001101111001110011000011001110010100111001110101110000101011000110100000001111100100110111111110001
0, 21, 9.808715, 1, 4.064000, 0.941453, 18446744073709551615, 0011000011010100101100000101111000000101101000000011110000011100101101110110101010000101010101101100
0, 22, 10.108541, 1, 4.068000, 1.064014, 18446744073709551615, 0111110101011111111110010000100010101111010101110001011111000101100100001001111111000100100001001011
0, 23, 9.839721, 1, 4.644000, 1.041396, 18446744073709551615, 1101001110001110101011111101111101010001111110101101011101110001001000011111100111110001000010011110
0, 24, 10.453819, 1, 3.880000, 1.172077, 18446744073709551615, 0111110011111000001101100011111111100100000010011010011100101000110110110000011111001110101011100001
0, 25, 10.081347, 1, 3.804000, 1.272415, 18446744073709551615, 0000100000001010110110101100110100000111101100010000000111110100110110111100110001110101001011111101
0, 26, 10.171721, 1, 3.096000, 0.962398, 18446744073709551615, 1101010011100010111000101100011010010010010010001010110100111101111000100101000111110101001011101010
0, 27, 10.236557, 1, 3.504000, 0.898200, 18446744073709551615, 1001100011110011010001111011000000111100110100111110011100111111100101011100100101100011010101100110
0, 28, 9.869265, 1, 4.036000, 1.098602, 18446744073709551615, 1001010000011100011101010101010011011010101010000011011101111111110001111000111111000111101011000101
0, 29, 10.115384, 1, 3.948000, 1.148867, 18446744073709551615, 0100110110001010000101010000011000110001100000101001000100101000010101001111010110111110001000000111
0, 30, 10.220274, 1, 4.256000, 1.147285, 18446744073709551615, 1100111011001110010110110011001000110010001100011101001110110010001100011011110100011110001011010101
0, 31, 9.862062, 1, 3.468000, 1.112219, 18446744073709551615, 1011010001011110111000110001110111010100001011011000100000111010110000010001010110001011110000010001
0, 32, 10.260530, 1, 3.620000, 1.028676, 18446744073709551615, 0001011111111001101100110101000101010001011001101111010111100010010111011100001111111110010010001100
0, 33, 10.010925, 1, 3.388000, 0.884056, 18446744073709551615, 0001100111101100100011010101100101110101010011011110101110101001111101101010011000011101011010011000
0, 34, 9.745186, 1, 4.176000, 1.240732, 18446744073709551615, 0101011001101110111001101000011100110000101011110001110110101101010010110110011110101101011010000111
0, 35, 9.263315, 1, 3.764000, 0.927607, 18446744073709551615, 1110101110100100101101000110010011010010001001100011110010110010010111111100110100110111100011111101
0, 36, 10.143916, 1, 4.112000, 1.210016, 18446744073709551615, 1111111100101100011000100000110000011010110111111110110111011110110110001001010000011001001111100010
0, 37, 9.935503, 1, 4.316000, 1.318563, 18446744073709551615, 1011011001000001000110010111110110101101001001001110000101100100011110001001010010100101110111010001
0, 38, 9.888473, 1, 3.908000, 1.215906, 18446744073709551615, 1011101000110010001100001111111101011011011000101010000100100111000111000010011100101101111001101011
0, 39, 10.240630, 1, 4.864000, 1.167065, 18446744073709551615, 0101011100011010101110101001011100010010110001011010101000011000001001100111001101001110000110100101
0, 40, 10.275961, 1, 4.224000, 1.002241, 18446744073709551615, 1010101101110010000111010110100111110010111100100011001101011101110110000101000000011000010000010001
0, 41, 9.870941, 1, 3.788000, 1.125285, 18446744073709551615, 1110011111011010000010000000101100011111110010110010001000100111010111110100110101011101010000111101
0, 42, 9.799667, 1, 4.472000, 0.929248, 18446744073709551615, 1101011101111011010110000101101101001010001001101111101100111100100101111000011111111110111010110000
0, 43, 10.060131, 1, 3.440000, 0.939059, 18446744073709551615, 0010100110001011010100101011010010100011011111010111100111100110110101011010110100100010111001000011
0, 44, 9.813027, 1, 3.900000, 1.088120, 18446744073709551615, 0110001100000001110000000000110010101011111000010100011011101011110000001000100100001111100011000110
0, 45, 10.524168, 1, 3.740000, 1.216747, 18446744073709551615, 0011110101010010001111111101000110101110000101101001001101010001000000111000100000110101010000111100
0, 46, 10.261999, 1, 3.932000, 1.062478, 18446744073709551615, 1010000000100011000111110101000010001100001100110001111100000101001000101100111110011011111111110011
0, 47, 10.174371, 1, 3.860000, 1.103212, 18446744073709551615, 0101100001000111010101010101111110111110001010101010011110101101011111010011001000111111010110001110
0, 48, 10.168614, 1, 4.132000, 1.132519, 18446744073709551615, 0111100010110111011000111110001110010001110011001101100000101010111000010100101001000100010001011110
0, 49, 10.171870, 1, 3.812000, 1.025778, 18446744073709551615, 1110001111000000000101000101110010010001110001000010010101110000111001100000101111111111110111110100
0, 50, 10.580984, 1, 4.512000, 1.215826, 18446744073709551615, 1010001111001010111101110010011011111100011001100011110110010001110111001010001111011000111000100011
0, 51, 10.148980, 1, 3.744000, 1.013973, 18446744073709551615, 1100010000100000011100000001111110011101100101010010000100010000101101111110010001011111101100111101
0, 52, 9.608324, 1, 3.972000, 0.977464, 18446744073709551615, 0110100110001101010111010011010101000000110110010110001110011010010100011100000010011000100111100001
0, 53, 9.754663, 1, 3.492000, 1.052501, 18446744073709551615, 1000000111111010010000111101101010010101111010010111100101010100110000010110101100111011001111000100
0, 54, 9.878732, 1, 5.212000, 1.278436, 18446744073709551615, 1011001100011110001110001101110111010010011000100111000101110111100010101010100010101110000111101010
0, 55, 9.537515, 1, 3.524000, 1.069704, 18446744073709551615, 0110000101001101001100010100101010001101000010111110011110000100100101101110100010111000011111111001
0, 56, 9.636540, 1, 3.332000, 1.054916, 18446744073709551615, 0100010011101100000000100001000000111011011100100101010111110010000001110001011001000101111001011000
0, 57, 10.032234, 1, 3.656000, 1.059406, 18446744073709551615, 0010111100100001000011010101100011010011111011100011011011100111101101100000000001001111111010110010
0, 58, 10.147233, 1, 3.676000, 1.104661, 18446744073709551615, 1101101111010110011101110110100101100100101101011011110000001110001101110110110001001100010000110110
0, 59, 9.276978, 1, 4.596000, 1.073335, 18446744073709551615, 0101011101111001011000100101011000000011010111101001010110110101100100111110001001001010000101111111
0, 60, 9.626575, 1, 3.668000, 0.917060, 18446744073709551615, 0000011110101010010111010001001100000010001011111100011101011011110111010110111111011100110101110110
0, 61, 9.248858, 1, 3.988000, 1.262540, 18446744073709551615, 1001101100100100010100100110001011000101000001110000011111100010001101110100111100010010000101001000
0, 62, 9.661035, 1, 3.436000, 0.915333, 18446744073709551615, 1101010100111011111101011110101110111000100111010101000011100010101111011100110111110010011101001001
0, 63, 9.847867, 1, 3.476000, 1.095112, 18446744073709551615, 1001100101010110001000010101011111000110010110010001101011111100111000011011110100111111111110100111
0, 64, 9.690607, 1, 3.892000, 1.032201, 18446744073709551615, 1001000000010111110110101011100000100110010000100000100001011111001100101110110100101110010110011010
0, 65, 10.096212, 1, 4.140000, 1.088491, 18446744073709551615, 0010110001011011011111101001101100111010001000110010010011010100100101111010101100000100001001001010
0, 66, 10.066714, 1, 3.592000, 1.128267, 18446744073709551615, 0001001101010111100011110001111001000100001100001101000000100010000011111100011010111000110001001010
0, 67, 9.898905, 1, 4.520000, 1.277548, 18446744073709551615, 0110100100010101000101011101000011100010010101000111100010001101101111101100000110110110101101011000
0, 68, 10.589399, 1, 3.844000, 1.085927, 18446744073709551615, 1100101001000011010100100001110100000100100100000011000111001110010001010001111101010011111000100101
0, 69, 10.379528, 1, 3.704000, 0.960235, 18446744073709551615, 0000010010111110111001001110010100001011011110011010010101100100010100001001001000111010110011010100
0, 70, 9.678189, 1, 3.876000, 0.983971, 18446744073709551615, 1110000100010001000011111101011100000010000001100111101000100100100001011000110111111110111010100111
0, 71, 9.954930, 1, 4.068000, 1.184015, 18446744073709551615, 0101011000100100111110111000110111100101011101010101101100011111011101000001101011011100111000001000
0, 72, 9.417760, 1, 4.188000, 1.085554, 18446744073709551615, 0101010110000000011110001000110110011000100111110011111101110010100011000000011010100010100011110101
0, 73, 9.728516, 1, 4.068000, 1.288016, 18446744073709551615, 1101110110110111000101110010011101110001110111100001001101011101000110110010101111100111011101011100
0, 74, 9.427598, 1, 4.048000, 1.146880, 18446744073709551615, 0010011101000101111100110101110010111001110010000010001011001001100000110001100010110011111100000001
0, 75, 9.737749, 1, 4.616000, 1.167936, 18446744073709551615, 1110011001000011011101010010111010110000011101101010010010110101010011000110101001011011110100010010
0, 76, 9.802475, 1, 3.196000, 1.055583, 18446744073709551615, 0001001000010100101010011101001000111011010000110101000100000010101111111100010110110000100000110111
0, 77, 9.735144, 1, 3.720000, 1.182125, 18446744073709551615, 0110101111000011101100101100000111001110001010011101010001011011010001000100100010111111010111100000
0, 78, 9.744459, 1, 4.132000, 1.116519, 18446744073709551615, 0001011000101010000101100011000111100110001001110100010011100101111110110000010010011110000011111010
0, 79, 9.626643, 1, 3.616000, 0.990431, 18446744073709551615, 0110000111101011000101100010000101010100010010101101011011000100110100011110101001000100101011101011
0, 80, 10.683396, 1, 3.628000, 1.065069, 18446744073709551615, 1111001100000100101010101011000101000101001001011011001111101111110110110110110000000011111101010111
0, 81, 9.697075, 1, 4.432000, 1.175382, 18446744073709551615, 1110001011001110101111111100110001001110000001100010111101010011111010100101001001001111110100011010
0, 82, 9.825788, 1, 3.740000, 0.936747, 18446744073709551615, 0000001100010110111000010110010010010001001001110000110100001111001110001100100101000011010001010101
0, 83, 9.570675, 1, 3.732000, 1.158197, 18446744073709551615, 0001000010010110000111101000000100000011110011000001001110100100100011000101111110001010011111010011
0, 84, 9.829309, 1, 3.676000, 1.040661, 18446744073709551615, 1101011111111111010011000101100010110010110101110111101011111001100111000010110010011101001101000100
0, 85, 10.565989, 1, 3.888000, 1.100192, 18446744073709551615, 1110011100011000101001010111100011001010111000010101011111100000001011010111000010110100110100101001
0, 86, 9.970952, 1, 3.532000, 1.003676, 18446744073709551615, 0010110110010011010011010111000111110001011001011100101101111101111111101000001110010101111001110010
0, 87, 10.587298, 1, 3.704000, 1.112234, 18446744073709551615, 1001011100011101010100011000010011011110001101000001001111111110111011011101111101000011110010011101
0, 88, 10.470222, 1, 3.916000, 1.159560, 18446744073709551615, 0000001101000101100101111111110111011011101010000011111110111101110110111010100010011010101111111111
0, 89, 9.846255, 1, 3.432000, 1.115573, 18446744073709551615, 1000010101111100110011101100110110100100111001100100111010001010101000000011100011001001100111100010
0, 90, 10.113781, 1, 4.036000, 1.162602, 18446744073709551615, 0111100111000000000101101111101100001111111100001111001101000100100001101110011001101100001111110100
0, 91, 10.175259, 1, 4.184000, 1.331981, 18446744073709551615, 0001001101111111101011001010011111100001000011111111011010110101110101001011101000000010010000100000
0, 92, 10.197438, 1, 0.000000, 0.000000, 18446744073709551615, 1010001101110001011110110010110101100000010011011101111000111000110110110011010010101101011101001010
0, 93, 10.307383, 1, 3.684000, 0.940131, 18446744073709551615, 1010000101100010001110010011110111011010100110011110101111001011010001001101000000010001110001101111
0, 94, 9.571550, 1, 3.768000, 1.180636, 18446744073709551615, 0010111100001111011111010101110000111101111100001111110010001001100110111110000100111000111011110000
0, 95, 10.225400, 1, 4.424000, 1.392215, 18446744073709551615, 0110111010110110110000000000011101100100111111000010110011110010110111100111101010101110001011011100
0, 96, 10.195933, 1, 3.416000, 0.996209, 18446744073709551615, 0000000000110100000000001011011001111011101100010001111111100111001001010001011010000100000001111101
0, 97, 9.659377, 1, 3.452000, 0.882040, 18446744073709551615, 0001011110001011000011000010110010110010010100010011011110100101111001100100101110000100011011100001
0, 98, 9.727074, 1, 3.836000, 1.005087, 18446744073709551615, 0001101001000110110111101001000000111000101101100010110010001111100011010101011001110101010111100010
0, 99, 9.683998, 1, 3.856000, 1.114939, 18446744073709551615, 0100100100101111111101001110110010011110111111100011011001011011001011000111101101111111110101010111
0, 100, 10.634215, 1, 3.972000, 1.417467, 18446744073709551615, 0110011000111110111010001000111110100011000111101011100111000100000001100100101011101100011011101101
0, 101, 10.711620, 1, 4.652000, 1.268947, 18446744073709551615, 1110001100011011110111010010001101000010000001110101001001101011110000001001110000000100100010111010
0, 102, 9.942458, 1, 3.608000, 0.961843, 18446744073709551615, 0011000000111001001110011110011010111001001010101001100000010110000101010110110010100111101010110110
0, 103, 9.725426, 1, 3.248000, 0.979111, 18446744073709551615, 1001101101000110110010001110010001110110110100010101110111010010111011001010000101000111000101111111
0, 104, 9.692831, 1, 3.840000, 1.025523, 18446744073709551615, 1101001010111001001000101011101111110111100011110101111010111000001001111111001101011100001100101100
0, 105, 10.011172, 1, 3.768000, 1.044636, 18446744073709551615, 1111100000010000101111001000000111011110100111010100110100111101011011010111101010010101001000101001
0, 106, 9.684896, 1, 3.832000, 1.040620, 18446744073709551615, 1110101101010011100010011010100010010110001011101100001101101100111010111111000011100011111100111101
0, 107, 10.207335, 1, 4.396000, 1.154090, 18446744073709551615, 0001000011001110000001000111101101001101110010001111001110100010001100100001001001101010011001001001
