round, agentid, gamma, isgreedy, meandist, vardist, maxdist, P
0, 0, 10.183977, 1, 3.808000, 0.905119, 18446744073709551615, 1101011010011011110100010110011011110100000010110110100011111101001001010000000110001110000011011011
0, 1, 10.034328, 1, 3.880000, 1.068512, 18446744073709551615, 0100110001110111110101100111000001000000001011010101000001001010101100000010100000101011011100101101
0, 2, 9.359029, 1, 4.440000, 1.068128, 18446744073709551615, 0011111101000101101101100111001010100111111000000011011110010111010000111100000010101011001100100110
0, 3, 9.883204, 1, 3.548000, 0.963930, 18446744073709551615, 1100101110000010011011111000111010011110110110100101101000110011111100110111100101011100011100101101
0, 4, 10.560224, 1, 3.808000, 0.961119, 18446744073709551615, 0011111111001100000111001010010110001111000011110111111100111001100011100111110101011000010110100101
0, 5, 10.147736, 1, 3.488000, 0.862533, 18446744073709551615, 1110011000110100001111001111110011101101100101010011010100111011000010001011001111100101010011011000
0, 6, 9.896734, 1, 3.316000, 0.924226, 18446744073709551615, 0111101101100011000000101011001000011110001001111100011111010101011101101000111111001110110101101100
0, 7, 9.524913, 1, 3.916000, 1.026240, 18446744073709551615, 0000011011111100110001110111100100000100010101010010011111010011110100110100000000100000111111101100
0, 8, 9.841406, 1, 3.236000, 0.898869, 18446744073709551615, 0101111111110100000101001101101100110101111000000010000000110111010100010010110000011110110100101001
0, 9, 10.448338, 1, 3.356000, 0.956010, 18446744073709551615, 0100111101110000010001111101001000010011100100010110010101101001011001100111001000010110111100100000
0, 10, 10.023314, 1, 3.472000, 0.968118, 18446744073709551615, 1010100100101111110101000110111111011101011000010011110101001110101000101000110010010101010001000010
0, 11, 10.502577, 1, 4.028000, 1.150719, 18446744073709551615, 0101100100101111010011110100011111011000011001110110101010000101011100010010110010000111101001111010
0, 12, 9.981765, 1, 3.732000, 0.989619, 18446744073709551615, 0100111010101110011011011001010011110010100101011011010011011000011110100100000110000001011000111101
0, 13, 9.998783, 1, 3.356000, 1.012010, 18446744073709551615, 0101000100010001110100011100011111110010010000010000000011011011100000110100110101110001001011100010
0, 14, 10.570163, 1, 4.424000, 0.956789, 18446744073709551615, 0011001101001001011000101100001100101111001111110111001000000110111111011011100110111000001001010000
0, 15, 10.337414, 1, 3.356000, 0.892010, 18446744073709551615, 1100001010110000101000101011010100101110010000011010010010001011001010011111011101001100111101111100
0, 16, 9.664898, 1, 4.284000, 1.052290, 18446744073709551615, 1010100001110110011110000000001001000111000100111100011000100011101110010011001111101111101011111010
0, 17, 9.861311, 1, 3.628000, 0.914367, 18446744073709551615, 1000101100001101111100111010010001001011111111001000100011110111010011110111101010101010011110110101
0, 18, 9.890541, 1, 4.852000, 1.135257, 18446744073709551615, 0100110110100001101111001011111111101110001011000101110111100010000100001001010100101001001011001011
0, 19, 10.064271, 1, 3.832000, 1.006093, 18446744073709551615, 0011010001100000110111110101000111110010111011000011111000001010011101101101011111110101010011011001
0, 20, 9.761113, 1, 3.736000, 1.051152, 18446744073709551615, 0001101100110100011101001011011110010001000011001101010011001100101001110111110101010001011101010101
0, 21, 10.311238, 1, 3.792000, 0.877149, 18446744073709551615, 0110010010110101110011111111011011000110111011100011001100100011010010000100110100100001110010011001
0, 22, 10.237795, 1, 3.620000, 1.045511, 18446744073709551615, 1000011110010010111110011101000100110011010100011100001110101001111110101001111101010001001011001001
0, 23, 9.619174, 1, 3.600000, 0.852801, 18446744073709551615, 1000011101111110101110010100010111011010110111011111011000010001010101010101110011011111111100111110
0, 24, 10.211855, 1, 3.500000, 0.965000, 18446744073709551615, 1101001110010101011011001010110101101010000010000110011000010101110111001010100101101001001011100011
0, 25, 10.044181, 1, 3.468000, 1.008436, 18446744073709551615, 1011001110110010110010110110110111101110100110010100101011010111011001110010101101110011100110000101
0, 26, 10.338682, 1, 3.684000, 0.904706, 18446744073709551615, 1011110000011111000101000101000000100110011101110011101100001100111000111100010111101111010010111010
0, 27, 9.977023, 1, 3.648000, 0.913938, 18446744073709551615, 1101010111111101001100010010001010101011100111000111000101110010010111100110000100110100110001100100
0, 28, 9.808536, 1, 3.884000, 1.104836, 18446744073709551615, 1111011100100001010110101011100011111100000101010001110100110111001101110010111111111111100101110001
0, 29, 9.399328, 1, 3.264000, 0.877232, 18446744073709551615, 0101000101001010001111010110110001011000111100010010101111101110100101100011010000010100110011101001
0, 30, 9.747209, 1, 3.684000, 1.040706, 18446744073709551615, 0001000011110010111000011001111001011001110110101110101001010011101101011101101101100011010010010010
0, 31, 9.803877, 1, 3.972000, 0.975678, 18446744073709551615, 1000111111111100010011011010010111001100111110100001111111001110000000101111000011000010001111100100
0, 32, 9.770649, 1, 3.432000, 0.937803, 18446744073709551615, 1111010111000110100101111000010000110101101010111001001010000111011000111111101011011001010010100001
0, 33, 9.960684, 1, 4.208000, 0.858589, 18446744073709551615, 1000000101111110111000111101110011011000001111010011000110100111010001011111011101110100101001010111
0, 34, 10.449303, 1, 4.504000, 1.196264, 18446744073709551615, 1011100100110100010110110100001111010000011101111101111011000100110000010101001110010011110011010111
0, 35, 10.302625, 1, 3.768000, 0.998218, 18446744073709551615, 1101110001000001001010101010011100001100001011001110101000011111111101000110111011001110100110111000
0, 36, 10.323932, 1, 3.388000, 0.863884, 18446744073709551615, 1100101001101011011001010111001110110011101011001010101101110110010111101001010101101011010100101100
0, 37, 9.759804, 1, 4.108000, 1.014822, 18446744073709551615, 0001100000000011010110011001110010001111000010010000111001011001101000101101101110111110001100110010
0, 38, 9.907413, 1, 4.044000, 0.946986, 18446744073709551615, 0000100000100110110001101110001111100101101011001110100001101111110011100100001101011001101001010111
0, 39, 9.854925, 1, 3.512000, 0.955173, 18446744073709551615, 1110110000100101011000100011011011011101000100110011111111010011101100110110010101011111111100010001
0, 40, 10.095156, 1, 3.856000, 1.041889, 18446744073709551615, 1000001100101100100111010100111001010100000001010000010010110010101000000110101101000111111100010101
0, 41, 9.627524, 1, 3.184000, 0.859388, 18446744073709551615, 1000111010010101111110100100111101000001010010000011010111000110101010010111110001100101001010100000
0, 42, 9.584968, 1, 3.864000, 0.898893, 18446744073709551615, 0001001000001010100011100111010111101011100000011010000110010100101111111110000011011001100110011100
0, 43, 9.731087, 1, 3.628000, 0.882368, 18446744073709551615, 1011000001001001110111110101110001100000000000110110011100101101100011011011000001000111101101000101
0, 44, 9.830158, 1, 4.540000, 1.180167, 18446744073709551615, 1001001010000011110101011101001000101101111101101010100110100011110111101001100001110011100110111101
0, 45, 10.606825, 1, 3.280000, 0.994432, 18446744073709551615, 1001110010011100100111011100011101000100110011000011000101100001011000110111111110110100101011010101
0, 46, 10.174691, 1, 3.836000, 1.226804, 18446744073709551615, 0010001101111100110100001011111011110011001000000110010001010111101001011110011010111110110111111100
0, 47, 10.163674, 1, 3.852000, 1.053339, 18446744073709551615, 1001111010101001111100010011001010000111011011000001111101110001111101011010110111001111111010000010
0, 48, 10.435918, 1, 3.436000, 0.897782, 18446744073709551615, 1100100000110000101101111000111110011101101110010111111100111000010000010001000001111111110000111110
0, 49, 10.400227, 1, 3.488000, 0.990534, 18446744073709551615, 1010001001010000010101101101000001011111100110110010110110000100011000111010011111101100110100101010
0, 50, 10.367398, 1, 0.000000, 0.000000, 18446744073709551615, 0000100111011110100010011010010100001011101000100110100010100111100011011010110111111110001010010001
0, 51, 10.536939, 1, 0.000000, 0.000000, 18446744073709551615, 1001110011000110111100111111111111100011001000001011000111010000100110011100101110011111000011000110
0, 52, 9.555998, 1, 3.712000, 0.897478, 18446744073709551615, 0111001000111101101111111100010101010111100101101100100001101110011001101000011000000000100100000011
0, 53, 9.700669, 1, 3.204000, 0.933072, 18446744073709551615, 0000000000100101111001111001110110011011111110011100110110100100011110110101110011101111101111001101
0, 54, 9.931203, 1, 4.164000, 1.086326, 18446744073709551615, 0001110100111111101100010000010110010100110100100000011110100011110101001110100000000110011000001000
0, 55, 9.962986, 1, 3.532000, 0.991476, 18446744073709551615, 0000111101011000110000011011001001110001000100111010000101110000001010001010110001101001100010101000
0, 56, 9.788267, 1, 3.996000, 1.060624, 18446744073709551615, 1110100010010110110100110100111000110100110011000011001110011101100100011010001101101100011111100000
0, 57, 10.118687, 1, 3.684000, 0.960706, 18446744073709551615, 0111110010110110010000111001001000011111111101111001110001011111010101110100100001100000111111110111
0, 58, 9.759006, 1, 3.372000, 0.862207, 18446744073709551615, 0001101100101100100010100001101000101001101000110000110001100011001001100111010110110010101100010011
0, 59, 10.163466, 1, 3.376000, 0.870675, 18446744073709551615, 0111001111010101110111101111000111010101100010100101110111111001011111110100010110010100111111101101
0, 60, 10.323832, 1, 3.264000, 1.021232, 18446744073709551615, 0100101100011100000101100101001111101101010001100100011111000010010010111001001111100010110000010010
0, 61, 9.935850, 1, 3.684000, 1.192706, 18446744073709551615, 0111001001001111101101001110110110000010011100001111000011001010000111110110010110001110111111100001
0, 62, 9.597626, 1, 4.292000, 1.254311, 18446744073709551615, 0101000101000011010100111001110011010011010110101000011011010110101110011101000010101110110000000100
0, 63, 9.913133, 1, 3.852000, 1.245339, 18446744073709551615, 0000011110001011011100101011011000101011010000000000110001101110111110000100010001110111101001110000
0, 64, 10.204978, 1, 3.812000, 1.030029, 18446744073709551615, 0010100100011111110101110101011001101001010010010011101110010111101100110000010011011011101110101100
0, 65, 10.240532, 1, 3.264000, 0.861232, 18446744073709551615, 0011101101110101110010110000110100010010001110101000101100100101000000011100111001100000111100000111
0, 66, 9.563299, 1, 4.020000, 1.008392, 18446744073709551615, 1000011111111010000111101001011101100101100001011000001001111100000010111111010111010010110010101010
0, 67, 10.356542, 1, 4.284000, 1.108291, 18446744073709551615, 1011010101111010111110011100101011110101011111101000000011001101010100011010110101110010100010001010
0, 68, 10.069335, 1, 3.348000, 0.874715, 18446744073709551615, 1000100100010010010101000000110101001000000010100000000010011101000000010101001100010100010100110110
0, 69, 9.655800, 1, 3.496000, 0.877543, 18446744073709551615, 0111000001101010010000100010011101110000010111100001111011000101111111100110110111111010000111001110
0, 70, 9.554964, 1, 4.664000, 1.060047, 18446744073709551615, 1000011010101010010010110010101101100101011010110011111011011101100010011100110101100101111101001011
0, 71, 9.632179, 1, 0.000000, 0.000000, 18446744073709551615, 0111011011000001111100101101000010001110001100010000000010000001110101110011000101011110100101000110
0, 72, 9.902153, 1, 4.008000, 0.982655, 18446744073709551615, 1000101011010101010100001101110100011011100101010010001111111010000010100010000101011100010000101000
0, 73, 9.462112, 1, 3.920000, 1.086271, 18446744073709551615, 0111001001100110011111110100100101110111111101110011100101011111111010100110001100101101110101111001
0, 74, 10.184023, 1, 3.556000, 1.017963, 18446744073709551615, 0111111100111001001101110101001101100100100111010001001010000100000010101000101000001010111100101011
0, 75, 10.141723, 1, 4.208000, 0.954589, 18446744073709551615, 1100011001011100000000011010010100100110110111111001101001010110001001001101100101110100110101010111
0, 76, 10.331432, 1, 4.168000, 0.976333, 18446744073709551615, 0001001100101110011101000001100101110001101110011000100101100110101110110110010011000001111001000111
