round, agentid, gamma, isgreedy, meandist, vardist, maxdist, P
0, 0, 9.685475, 1, 3.800000, 0.961199, 18446744073709551615, 1100110011111011011011111111111111111111011011101010000111000100111101100101011001000100100010110000
0, 1, 9.647134, 1, 4.355000, 1.059655, 18446744073709551615, 1000000100100000110000100110100101100000011010100010010100000000111000010100101010011100111111010111
0, 2, 9.738827, 1, 3.380000, 0.937112, 18446744073709551615, 1010110100001101001001111001011010110110000101100000110110010011000111010101010100110101100001001111
0, 3, 10.073364, 1, 3.445000, 1.099616, 18446744073709551615, 1100000101010010111000011001100110000110000010111110000111110011111100110011000110001010100011010001
0, 4, 10.308293, 1, 0.000000, 0.000000, 18446744073709551615, 1010011111110101100010000011110111111010011101100110111000010011101010111010011111001101011101101001
0, 5, 9.831331, 1, 4.115000, 1.063110, 18446744073709551615, 0110100001111000011000010010101101010100000000001011011100011000101111010010101001100111010011000011
0, 6, 9.826908, 1, 4.085000, 0.884029, 18446744073709551615, 0111011011101110101010001001011001110100101110000011110011001111100100011111110011001111011100001111
0, 7, 10.049765, 1, 3.865000, 1.008009, 18446744073709551615, 1110101011001101000001001011010001111010001111011010111110001000101011001001000001000100000110011001
0, 8, 9.922172, 1, 3.220000, 0.774232, 18446744073709551615, 1111101010101010100001110001011001001101111010010101100101010100010111010010001011101101111111011111
0, 9, 9.988035, 1, 3.255000, 0.888073, 18446744073709551615, 1111111011001111111101001010110001110101101111010001110110011101011000000110001110011111101100011001
0, 10, 10.173915, 1, 3.240000, 0.902449, 18446744073709551615, 0010000101000111001010000001101001000100011001001101000011101011010010111011011001111001110010000101
0, 11, 10.579394, 1, 4.200000, 1.107199, 18446744073709551615, 1100110111000011100010010010011011011110101000111111101101110011110010001101001101101110101010000100
0, 12, 9.954799, 1, 3.860000, 1.062409, 18446744073709551615, 0000110010101110100110111001000001111011100000111111110010010000011010101100101011000101101001010010
0, 13, 10.113495, 1, 3.480000, 0.987391, 18446744073709551615, 1001011101011001100000111000001111100010010000010101101010111101011001000110101110101001111110001010
0, 14, 9.980354, 1, 3.800000, 1.101199, 18446744073709551615, 1100011010011000000011001001101111100010101000110001111101101001001011101010101111101111100001101001
0, 15, 9.858961, 1, 3.275000, 0.874861, 18446744073709551615, 1100001000111000011110010110010100111010100100101010110010101010011100010100011101001011110001100100
0, 16, 10.009810, 1, 3.360000, 0.844608, 18446744073709551615, 0111111011100011011000010001011001111111010101110111111001001001000110011111000000001111101100101000
0, 17, 10.226852, 1, 4.545000, 1.204836, 18446744073709551615, 0001110011100111010010010101011010000010110100010010100000100010000100010101110010111011101111011001
0, 18, 10.199166, 1, 4.340000, 1.437687, 18446744073709551615, 1101011101111001011101011001001110101101100011011111011100101001111001000000101010101101101111111010
0, 19, 10.194719, 1, 3.705000, 0.963435, 18446744073709551615, 0111001011111001000111110100011111110000101000110111001100101110000011011100111011111111100100110101
0, 20, 9.763893, 1, 3.575000, 1.018762, 18446744073709551615, 0000011111011111101000100010010100010000011001001001101010100001100100111101101111011111111000111001
0, 21, 9.912769, 1, 3.115000, 0.817710, 18446744073709551615, 0111110100010001000001100010001001100011101000001001011001100101111111000010101111010100100010000101
0, 22, 10.520494, 1, 3.580000, 1.017273, 18446744073709551615, 1101001110111000001001011011101010111111000001001111101110111110110010010010001100111100100011110111
0, 23, 10.348168, 1, 3.690000, 1.101578, 18446744073709551615, 1101011001010011011001101001111010010110111101010011100010011100000111101110000010001001101000000010
0, 24, 9.525820, 1, 3.990000, 1.081499, 18446744073709551615, 0011101101001111011101001101001110101101100000011011001010101000101101011111001111000011011100110011
0, 25, 10.453030, 1, 3.500000, 0.925000, 18446744073709551615, 1110011100011001111111100111111011001100001011100110000100010100011001001010110011110111100000101011
0, 26, 9.451884, 1, 4.490000, 1.116698, 18446744073709551615, 0101100100111001010000001011010101111010010010111110111000000110000101101101101000100011000111110101
0, 27, 10.467212, 1, 3.285000, 0.807950, 18446744073709551615, 1110111110001111000110100000010011100110011101101110000111011000110000000000101011100010010001101111
0, 28, 10.191232, 1, 4.525000, 1.049863, 18446744073709551615, 1110101011110011000100100111001100100101101111111010100110100110011010111010000110110100100110110000
0, 29, 9.706488, 1, 4.440000, 1.202128, 18446744073709551615, 0101111011000110010001001001010001110011000110010101111111110111100100100000100111011000110011101011
0, 30, 9.820491, 1, 3.935000, 1.051092, 18446744073709551615, 0001110111000010010001000101000000011011011101111110101100110010110001010111110101000101011001100101
0, 31, 10.375814, 1, 3.610000, 0.937258, 18446744073709551615, 0000001011010111111010011000010111010001011011111101111000010000100111100000111001110010100010111111
0, 32, 10.087588, 1, 2.990000, 0.871099, 18446744073709551615, 0111100110111111011000101010100010011101110011100010011100001011111000000111110000100000011100011000
0, 33, 10.359764, 1, 3.180000, 0.965350, 18446744073709551615, 1110001101111100011110101110100011010000100110100001111000010000000001110001100010100000010100001000
0, 34, 9.289034, 1, 3.205000, 1.037534, 18446744073709551615, 1011101101010110001001100110011011000110110110011100010100001001111001000010100111011000101110101011
0, 35, 10.016862, 1, 3.575000, 0.908762, 18446744073709551615, 1000100100011101110000001101011011001010100100011100011111000100111111000100100111000110111110100000
0, 36, 9.791302, 1, 3.245000, 0.904374, 18446744073709551615, 0011011001101001110110001011111101110011111000101011110101100001101001111110100110101111000111101100
0, 37, 10.232055, 1, 3.635000, 0.937511, 18446744073709551615, 1000010000010001101100001110100011110001111110100000001010000110111000000001000010000000100010010011
0, 38, 10.529134, 1, 4.075000, 1.107263, 18446744073709551615, 0100001100101011010000011010011100000111100010101111000101100110010100001000101001001101101000100000
0, 39, 10.136205, 1, 3.080000, 0.843871, 18446744073709551615, 0000011001101000011110010000110000000011110001100000010100011000010001101001111010111010010100000111
0, 40, 9.709969, 1, 4.190000, 0.962778, 18446744073709551615, 0011010110100000011010111011011011110000101110100010101011100001111011111000111101100100011000101111
0, 41, 10.066562, 1, 4.335000, 1.186932, 18446744073709551615, 0110010010101011111011110000111000011011011111101111010100011011110010001010101011110011101101001101
0, 42, 9.692700, 1, 4.480000, 1.048191, 18446744073709551615, 1101100101011000111001010101010010001010001011001100100110011101010101111011100011001100101011010010
0, 43, 9.637319, 1, 3.305000, 0.983514, 18446744073709551615, 0111101110011010101001110101101011010000010000100110110000111100111111111100110011010010100100100111
