round, agentid, gamma, isgreedy, meandist, vardist, maxdist, P
0, 0, 16.428095, 0, 3.075000, 0.890262, 18446744073709551615, 1000100110010110010100100010001011001110100001010101011111101010101100101110110111100100010111001000
0, 1, 16.186550, 0, 4.895000, 1.054755, 18446744073709551615, 0100111101001100000001110110100000111110101000011010011010011001010010000010101100000110000111110111
0, 2, 15.627942, 0, 3.280000, 0.856432, 18446744073709551615, 0111110000101011011000001000110001101101010011001011011010000101000101011101100001111001101111000001
0, 3, 15.870619, 0, 4.755000, 1.242775, 18446744073709551615, 1010001111010001101011011111111100100101000000100000001110110100101100111101100111011000001011001011
0, 4, 16.011522, 0, 3.405000, 0.889095, 18446744073709551615, 1011101000111100101101110111001001001100010011101101111010101000010111011000110000000001000010011001
0, 5, 15.818712, 0, 3.640000, 1.025407, 18446744073709551615, 0001110001100110000000101110111000111011010111111110011011111101000000100111010001001111001010101111
0, 6, 16.449192, 0, 3.825000, 1.001762, 18446744073709551615, 1001100010000100010001101001000111000000101110111101100110100011001101101101011111001110010111001100
0, 7, 15.169297, 0, 3.105000, 0.791155, 18446744073709551615, 1101000011011100100001100110110001001101110010010011101010100000111001000011100100111110011101001011
0, 8, 15.986187, 0, 3.575000, 1.008762, 18446744073709551615, 1111111110111010000010001001001011010100011111110000001000011101101001111011111101100001101000001110
0, 9, 16.003101, 0, 3.240000, 0.952449, 18446744073709551615, 0000011100000001111111110010101011011101001101100000100000001010111010101010111001111000100001011101
0, 10, 15.528728, 0, 3.825000, 1.021762, 18446744073709551615, 1010111111011011010110101000011000010100010110001101110001111111110110011011100100011100011110001100
0, 11, 15.551333, 0, 3.600000, 0.960801, 18446744073709551615, 0011100001010100101101011110110100111010001001111100111011000010100011010001010100000001110101010110
0, 12, 15.660542, 0, 0.000000, 0.000000, 18446744073709551615, 0000110100010011101001110111001011101100011111011100001001101111101001111000011100001001110100111001
0, 13, 15.591381, 0, 3.415000, 0.969530, 18446744073709551615, 0001101010001001011001001010100111101100001010101101010111100011010111111011011110110000000010110100
0, 14, 15.128584, 0, 3.455000, 0.979235, 18446744073709551615, 1111110101110000100100001010001100101101010000110100001011010011110101011001010010110010001001100111
0, 15, 16.360971, 0, 3.420000, 1.009672, 18446744073709551615, 1000001110010000010000011101110011111000010010111111000001000001110010101010111001010111001010001101
0, 16, 16.248186, 0, 3.725000, 0.991862, 18446744073709551615, 0101000110101100110110000011100110001001111011101011000001100010011000100101000101001110110110100101
0, 17, 15.871764, 0, 4.935000, 1.273692, 18446744073709551615, 0000110000001101110101100100011100110101011010111111101001000010110111101111101011100010000011000101
0, 18, 15.815481, 0, 3.315000, 0.865990, 18446744073709551615, 0001110001101111100110011000010001011111011010110000010111111000100000100110011111110111010000010010
0, 19, 15.271421, 0, 3.935000, 0.941092, 18446744073709551615, 1101111001010010101101001000110001111110111010010101111101110100001111111010101111000000111101110100
0, 20, 16.050945, 0, 3.945000, 1.060712, 18446744073709551615, 1101111111001010100111010111100110011010000110110000100000001001011101111011001001010011110110001001
0, 21, 16.083086, 0, 4.035000, 1.048151, 18446744073709551615, 1001001110101111110000111110100100010101011101111110110000100010110101110110000100111101101001000100
0, 22, 16.330261, 0, 3.590000, 0.924138, 18446744073709551615, 0001101001011100011110101100010101101000000011101110100010001110011101011001100110010101111100110011
0, 23, 16.183201, 0, 3.965000, 1.039351, 18446744073709551615, 0100101111010100101011101110001101111111111100010111100011011000101001010101101011110110101101010100
0, 24, 16.125788, 0, 3.195000, 0.892815, 18446744073709551615, 1111000101110100110001111001111011000101111001011100110101111000000010010111010101101001010010101100
0, 25, 16.449257, 0, 3.410000, 0.959338, 18446744073709551615, 0010010100010001111000111001100111001001000011000110110001101011001100110111001110010010010001011101
0, 26, 15.702756, 0, 3.170000, 0.890121, 18446744073709551615, 1110010101001111110110100010101010110011110111011010001100111011101101111101000001011110110101110110
0, 27, 15.837348, 0, 3.855000, 0.986754, 18446744073709551615, 0101101111101100000001010110011011011111001100110100011111110110111000010010011111110100101100001100
0, 28, 15.470262, 0, 3.840000, 1.109488, 18446744073709551615, 1110001111101000110000101100100100011101110001000011000010111011111010101110011010101010001101110111
0, 29, 16.182285, 0, 4.290000, 1.027819, 18446744073709551615, 1011010101100001010101100110010001111110001101000010011110111010001010001111011110110011101010011000
0, 30, 16.535688, 0, 4.330000, 1.096122, 18446744073709551615, 1000011000000111111111000101111111100100000010011011110110010111110101100100001111101000101001001000
0, 31, 15.988630, 0, 3.225000, 0.896364, 18446744073709551615, 1110001011010011111111100110110100101101001101010001111011110111010011101110010101100110110010001111
0, 32, 16.330189, 0, 4.370000, 0.991161, 18446744073709551615, 0111000010110001110001100010010011101000101000011101111110011110111110010100110100110111101100110001
0, 33, 15.596026, 0, 3.045000, 0.927534, 18446744073709551615, 1101111111000001011101001000100100100001000011011111110101011100000010100000010110010111011000000101
0, 34, 16.080612, 0, 3.005000, 0.864375, 18446744073709551615, 0100101110110011110011001001100000111010100101110100111001111100101111110010001111000101010110101110
0, 35, 16.001074, 0, 3.325000, 0.938262, 18446744073709551615, 1111111111100111100111101011110011000100011110110101101110001111010100101100100110001010111110001101
0, 36, 16.133196, 0, 3.560000, 1.012928, 18446744073709551615, 0000111010001111010010000001000101110010011010110010111101001000001100001011000101010111000001101100
0, 37, 15.876557, 0, 3.755000, 0.982975, 18446744073709551615, 1000001110110100111100111100000000100010010011110110111001111101101110010010000110111111010001011010
0, 38, 16.103258, 0, 3.215000, 0.952050, 18446744073709551615, 1100011010110110001110011011110110100011000010010110110010000011001100100110000110000111000001110110
0, 39, 15.414601, 0, 3.675000, 1.059262, 18446744073709551615, 1111111000010010110111110100101001100101110011111111000011101111000010101001111111111011101000000000
0, 40, 15.252879, 0, 4.645000, 1.167454, 18446744073709551615, 1101111011001110010101100001000011100100100001100001100010010101010101000111111010011111000010010100
0, 41, 16.087996, 0, 3.110000, 0.894458, 18446744073709551615, 1011011110101111101011100100010110101000000101101111011010111101000001101000011000010110000000011000
0, 42, 15.831001, 0, 3.695000, 0.908914, 18446744073709551615, 0110101110011011010001001110111011110110000110100001010000011011111000010011110000011011001001110100
0, 43, 15.736753, 0, 4.230000, 1.039242, 18446744073709551615, 0101001101001101100110101001101000000100001001011011011000001101110101000000010010010010111010001111
0, 44, 15.941217, 0, 3.320000, 0.957153, 18446744073709551615, 0000011101110001101110001100010000100001100001101010001001100011100011111011000111010100010110101011
0, 45, 16.428610, 0, 3.645000, 0.993254, 18446744073709551615, 0101100010010010100100001000001011011011111001101111110010000100110110111100111001010110010110100110
0, 46, 15.832366, 0, 3.525000, 1.020863, 18446744073709551615, 1011011011000001011010101010010100011111111010111100010010101000111000101100110010100111111010110001
0, 47, 16.778374, 0, 3.265000, 0.871570, 18446744073709551615, 0000011100111100110000101000010010101111110111110000010100011111000101100011010110100100000010111111
0, 48, 16.343050, 0, 3.835000, 1.093629, 18446744073709551615, 1000101010010100111010010011101110011001101101100010110110110110001000001101011010111110101001000111
0, 49, 15.705120, 0, 3.925000, 0.971262, 18446744073709551615, 1111011011010010111110100110100000111010110001000111011001010111001001111001001000010111010100000000
0, 50, 15.392936, 0, 3.520000, 0.921791, 18446744073709551615, 0101010101100011011110010111100100011001110000110100100001000100110011011011000010011101001101010010
0, 51, 15.770267, 0, 3.140000, 0.863209, 18446744073709551615, 0100010010101111111101111111100110111111001100111001010001001011010111010010111010110111000000110001
0, 52, 15.819140, 0, 3.535000, 1.008852, 18446744073709551615, 1110011100110101000101011101101001100001001000011101100001001010110100100001110100001111101011100001
0, 53, 16.168015, 0, 3.335000, 0.880332, 18446744073709551615, 1010101100001100011001101101011001100010100010111111111000001010110011001111000110110011111101000111
0, 54, 15.890665, 0, 3.660000, 0.996487, 18446744073709551615, 0000101000010110100010011011111011000100111011000011000000101000101110010000111001100101000100010111
0, 55, 15.386883, 0, 3.135000, 0.940210, 18446744073709551615, 1010110111100100100000111110001101011010011001110011110011101101010101111101110011100111000010010000
0, 56, 15.959724, 0, 3.705000, 1.023435, 18446744073709551615, 1001010100111101111111000101110011011111010000110010000111011001001001110011000110110000110110100010
0, 57, 16.295763, 0, 3.900000, 1.085800, 18446744073709551615, 0111010000011000011001000011010100011100111101000100101010100000110101001010111011101101111111111101
0, 58, 16.268011, 0, 4.145000, 0.960354, 18446744073709551615, 0111000010100100011110111011011101111111100011010110000111101111011001100111101001011110110111100000
0, 59, 15.859748, 0, 3.885000, 1.039911, 18446744073709551615, 0010000011011101111011011111000100010101011000110010101010011100101011001101001110001111110001001000
0, 60, 16.446253, 0, 3.875000, 0.929062, 18446744073709551615, 0101111110000101011010101111110101101011000111100110000010011110011111100111111110010101000011100110
0, 61, 15.462448, 0, 3.505000, 0.954275, 18446744073709551615, 1000111101000001110001101111110010111101010010111110110010011000001011110001001110100110111000111010
0, 62, 15.879759, 0, 4.370000, 1.071161, 18446744073709551615, 1011100001100100011111101111110000110000101001110110000111000001111001111111010010000111001001101100
0, 63, 16.080114, 0, 3.700000, 1.026200, 18446744073709551615, 0000001100100000110010111011001001000001010001111101000010111000111110011100111110111111011001101011
0, 64, 16.122425, 0, 4.905000, 1.214793, 18446744073709551615, 0101101010010001011010110000101000110101111000001110111110001101100101110110011101101110010100011101
0, 65, 15.856565, 0, 3.210000, 0.869818, 18446744073709551615, 0010011110010100101111001011010011010011110101101001110001010101011100111010001110100111011000011101
0, 66, 15.610927, 0, 3.525000, 1.080862, 18446744073709551615, 1101011010111100111101011001010010011010100101011101100001000110111001000110011110001001111100111100
0, 67, 15.973859, 0, 3.560000, 0.972928, 18446744073709551615, 0001011011011000100101101111001111011010101010011101000111110011111011111110110101000011001100100111
0, 68, 15.901310, 0, 3.480000, 0.867391, 18446744073709551615, 0110000111110101010111111010110110000011110011010111111100000101101110111010110001000010110100100000
0, 69, 16.296482, 0, 4.295000, 0.929034, 18446744073709551615, 0001101011101001110000000011111011000110011010101110000000010001101010110110001011101100010100100001
0, 70, 15.786117, 0, 3.455000, 0.969235, 18446744073709551615, 0010110110101001101101101011100011100111100000011000011110100101011111100101101110110000110001100110
0, 71, 15.446625, 0, 3.675000, 0.919262, 18446744073709551615, 0000101100011001111000110010111001101001011110010001100001100000000101100100000101101110010111011010
0, 72, 16.148594, 0, 3.290000, 0.839418, 18446744073709551615, 1110010000010001011101101101000010101110100000111110100011101111000101010111101111111001100111111111
0, 73, 16.126244, 0, 4.010000, 0.978299, 18446744073709551615, 1101100011000101111101111100100110111111110111111110011100000110011001011011110001000010011010111001
0, 74, 16.140068, 0, 3.790000, 0.968617, 18446744073709551615, 1000000100001001100100110011110100101110111001100001101011110100101110111111011101010000000100010011
0, 75, 16.304829, 0, 3.710000, 1.120619, 18446744073709551615, 1110101100001010011110011101011100001011101111001111100111101100001001010110001001010001011111111100
