, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
0.047619, 0.200000, 0.000000, 0.000000, 0.000000, 0.000000, 0.333333, 0.000000, 0.142857, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.333333, 0.000000, 0.166667, 0.000000, 0.000000, 0.333333, 0.000000, 0.047619, 0.000000, 0.107143, 0.000000, 0.000000, 0.000000, 0.000000, 0.100000, 0.035714, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.107143, 0.000000, 0.095238, 0.000000, 0.000000, 0.000000, 0.166667, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.066667, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.047619, 0.000000, 0.000000, 0.166667, 0.000000, 0.000000, 0.000000, 0.333333, 0.000000, 0.100000, 0.000000, 0.000000, 0.000000, 0.000000, 0.166667, 0.000000, 0.066667, 0.100000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 29580.740234
0.200000, 0.190476, 0.333333, 0.266667, 0.100000, 0.000000, 0.333333, 0.000000, 0.200000, 0.133333, 0.300000, 0.333333, 0.066667, 0.000000, 1.000000, 0.333333, 0.000000, 0.178571, 0.190476, 0.000000, 0.266667, 0.666667, 0.142857, 1.000000, 0.178571, 1.000000, 0.000000, 0.047619, 0.333333, 0.142857, 0.142857, 0.333333, 1.000000, 0.047619, 0.133333, 0.166667, 0.000000, 0.333333, 0.000000, 0.166667, 0.000000, 0.107143, 0.200000, 0.142857, 1.000000, 0.166667, 0.300000, 0.166667, 0.266667, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.333333, 0.000000, 0.100000, 0.000000, 0.000000, 0.000000, 0.000000, 0.133333, 0.333333, 0.133333, 0.333333, 0.142857, 0.166667, 0.111111, 0.000000, 0.000000, 0.100000, 0.000000, 0.100000, 0.190476, 0.095238, 0.000000, 0.095238, 0.166667, 0.000000, 0.000000, 0.333333, 0.238095, 0.333333, 0.200000, 0.166667, 0.300000, 0.095238, 0.333333, 0.200000, 0.333333, 0.200000, 0.190476, 0.000000, 0.066667, 0.100000, 1.000000, 0.333333, 0.178571, 0.100000, 0.200000, 20933.574219
0.000000, 0.190476, 0.333333, 0.166667, 0.000000, 0.138889, 0.333333, 0.000000, 0.166667, 0.238095, 0.100000, 0.333333, 0.100000, 0.000000, 0.000000, 0.100000, 0.000000, 0.238095, 0.214286, 0.000000, 0.250000, 0.333333, 0.321429, 0.000000, 0.238095, 0.333333, 0.000000, 0.285714, 0.333333, 0.133333, 0.200000, 0.266667, 1.000000, 0.250000, 0.200000, 0.000000, 0.000000, 0.333333, 0.000000, 0.000000, 0.166667, 0.200000, 0.000000, 0.000000, 0.500000, 0.100000, 0.000000, 0.333333, 0.300000, 0.047619, 0.333333, 0.000000, 0.166667, 0.000000, 0.333333, 0.000000, 0.133333, 0.000000, 0.285714, 0.000000, 0.000000, 0.142857, 0.000000, 0.000000, 0.000000, 0.178571, 0.266667, 0.066667, 0.000000, 1.000000, 0.333333, 0.000000, 0.333333, 0.600000, 0.200000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.238095, 0.500000, 0.000000, 0.166667, 0.100000, 0.000000, 0.000000, 0.333333, 0.000000, 0.000000, 0.142857, 0.333333, 0.133333, 0.000000, 0.333333, 0.000000, 0.250000, 0.000000, 0.100000, 25179.496094
0.000000, 0.142857, 0.000000, 0.166667, 0.000000, 0.111111, 0.166667, 0.000000, 0.166667, 0.142857, 0.100000, 0.333333, 0.166667, 0.333333, 0.000000, 0.100000, 0.000000, 0.266667, 0.285714, 1.000000, 0.466667, 0.333333, 0.285714, 0.000000, 0.200000, 0.333333, 0.000000, 0.500000, 1.000000, 0.200000, 0.190476, 0.200000, 1.000000, 0.200000, 0.200000, 0.000000, 0.000000, 0.333333, 0.000000, 0.000000, 0.333333, 0.200000, 0.000000, 0.000000, 0.500000, 0.100000, 0.000000, 0.333333, 0.300000, 0.066667, 0.166667, 0.000000, 0.000000, 0.000000, 0.333333, 0.333333, 0.200000, 0.000000, 0.250000, 0.000000, 0.000000, 0.142857, 0.333333, 0.000000, 0.000000, 0.142857, 0.100000, 0.066667, 0.066667, 1.000000, 0.166667, 0.000000, 0.333333, 0.600000, 0.200000, 0.166667, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.238095, 0.333333, 0.000000, 0.000000, 0.100000, 0.300000, 0.000000, 0.333333, 0.000000, 0.000000, 0.142857, 0.333333, 0.100000, 0.000000, 1.000000, 0.000000, 0.285714, 0.333333, 0.100000, 28378.093750
0.000000, 0.142857, 0.000000, 0.166667, 0.000000, 0.111111, 0.166667, 0.000000, 0.166667, 0.142857, 0.100000, 0.333333, 0.166667, 0.333333, 0.000000, 0.100000, 0.000000, 0.266667, 0.285714, 1.000000, 0.466667, 0.333333, 0.285714, 0.000000, 0.200000, 0.333333, 0.000000, 0.500000, 0.000000, 0.200000, 0.190476, 0.200000, 1.000000, 0.200000, 0.200000, 0.000000, 0.000000, 0.333333, 0.000000, 0.000000, 0.333333, 0.200000, 0.000000, 0.000000, 0.500000, 0.100000, 0.000000, 0.333333, 0.300000, 0.066667, 0.166667, 0.000000, 0.000000, 0.000000, 0.333333, 0.333333, 0.200000, 0.000000, 0.250000, 0.000000, 0.000000, 0.142857, 0.333333, 0.000000, 0.000000, 0.200000, 0.100000, 0.066667, 0.066667, 1.000000, 0.166667, 0.000000, 0.000000, 0.600000, 0.200000, 0.166667, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.238095, 0.333333, 0.000000, 0.000000, 0.100000, 0.300000, 0.000000, 0.333333, 0.000000, 0.000000, 0.142857, 0.333333, 0.100000, 0.000000, 1.000000, 0.000000, 0.285714, 0.333333, 0.100000, 28970.060547
0.000000, 0.142857, 0.000000, 0.166667, 0.000000, 0.111111, 0.166667, 0.000000, 0.166667, 0.142857, 0.100000, 0.333333, 0.166667, 0.333333, 0.000000, 0.100000, 0.000000, 0.266667, 0.285714, 1.000000, 0.466667, 0.333333, 0.285714, 0.000000, 0.200000, 0.333333, 0.000000, 0.500000, 0.000000, 0.200000, 0.190476, 0.200000, 1.000000, 0.200000, 0.200000, 0.000000, 0.000000, 0.333333, 0.000000, 0.000000, 0.333333, 0.200000, 0.000000, 0.000000, 0.500000, 0.100000, 0.000000, 0.333333, 0.300000, 0.066667, 0.166667, 0.000000, 0.000000, 0.000000, 0.333333, 0.333333, 0.200000, 0.000000, 0.250000, 0.000000, 0.000000, 0.142857, 0.333333, 0.000000, 0.000000, 0.200000, 0.100000, 0.066667, 0.066667, 1.000000, 0.166667, 0.000000, 0.000000, 0.600000, 0.200000, 0.166667, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.238095, 0.333333, 0.000000, 0.000000, 0.100000, 0.300000, 0.000000, 0.333333, 0.000000, 0.000000, 0.142857, 0.333333, 0.100000, 0.000000, 1.000000, 0.000000, 0.285714, 0.333333, 0.100000, 28970.060547
0.000000, 0.142857, 0.000000, 0.166667, 0.000000, 0.111111, 0.166667, 0.000000, 0.166667, 0.142857, 0.100000, 0.333333, 0.166667, 0.333333, 0.000000, 0.100000, 0.000000, 0.266667, 0.285714, 1.000000, 0.466667, 0.333333, 0.285714, 0.000000, 0.200000, 0.333333, 0.000000, 0.500000, 0.000000, 0.200000, 0.190476, 0.200000, 1.000000, 0.200000, 0.200000, 0.000000, 0.000000, 0.333333, 0.000000, 0.000000, 0.333333, 0.200000, 0.000000, 0.000000, 0.500000, 0.100000, 0.000000, 0.333333, 0.300000, 0.066667, 0.166667, 0.000000, 0.000000, 0.000000, 0.333333, 0.333333, 0.200000, 0.000000, 0.250000, 0.000000, 0.000000, 0.142857, 0.333333, 0.000000, 0.000000, 0.200000, 0.100000, 0.066667, 0.066667, 1.000000, 0.166667, 0.000000, 0.000000, 0.600000, 0.200000, 0.166667, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.238095, 0.333333, 0.000000, 0.000000, 0.100000, 0.300000, 0.000000, 0.333333, 0.000000, 0.000000, 0.142857, 0.333333, 0.100000, 0.000000, 1.000000, 0.000000, 0.285714, 0.333333, 0.100000, 28970.060547
0.000000, 0.142857, 0.000000, 0.166667, 0.000000, 0.111111, 0.166667, 0.000000, 0.166667, 0.142857, 0.100000, 0.333333, 0.166667, 0.333333, 0.000000, 0.100000, 0.000000, 0.266667, 0.285714, 1.000000, 0.466667, 0.333333, 0.285714, 0.000000, 0.200000, 0.333333, 0.000000, 0.500000, 0.000000, 0.200000, 0.190476, 0.200000, 1.000000, 0.200000, 0.200000, 0.000000, 0.000000, 0.333333, 0.000000, 0.000000, 0.333333, 0.200000, 0.000000, 0.000000, 0.500000, 0.100000, 0.000000, 0.333333, 0.300000, 0.066667, 0.166667, 0.000000, 0.000000, 0.000000, 0.333333, 0.333333, 0.200000, 0.000000, 0.250000, 0.000000, 0.000000, 0.142857, 0.333333, 0.000000, 0.000000, 0.200000, 0.100000, 0.066667, 0.066667, 1.000000, 0.166667, 0.000000, 0.000000, 0.600000, 0.200000, 0.166667, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.238095, 0.333333, 0.000000, 0.000000, 0.100000, 0.300000, 0.000000, 0.333333, 0.000000, 0.000000, 0.142857, 0.333333, 0.100000, 0.000000, 1.000000, 0.000000, 0.285714, 0.333333, 0.100000, 28970.060547
0.000000, 0.142857, 0.000000, 0.166667, 0.000000, 0.111111, 0.166667, 0.000000, 0.166667, 0.142857, 0.100000, 0.333333, 0.166667, 0.333333, 0.000000, 0.100000, 0.000000, 0.266667, 0.285714, 1.000000, 0.466667, 0.333333, 0.285714, 0.000000, 0.200000, 0.333333, 0.000000, 0.500000, 0.000000, 0.200000, 0.190476, 0.200000, 1.000000, 0.200000, 0.200000, 0.000000, 0.000000, 0.333333, 0.000000, 0.000000, 0.333333, 0.200000, 0.000000, 0.000000, 0.500000, 0.100000, 0.000000, 0.333333, 0.300000, 0.066667, 0.166667, 0.000000, 0.000000, 0.000000, 0.333333, 0.333333, 0.200000, 0.000000, 0.250000, 0.000000, 0.000000, 0.142857, 0.333333, 0.000000, 0.000000, 0.200000, 0.100000, 0.066667, 0.066667, 1.000000, 0.166667, 0.000000, 0.000000, 0.600000, 0.200000, 0.166667, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.238095, 0.333333, 0.000000, 0.000000, 0.100000, 0.300000, 0.000000, 0.333333, 0.000000, 0.000000, 0.142857, 0.333333, 0.100000, 0.000000, 1.000000, 0.000000, 0.285714, 0.333333, 0.100000, 28970.060547
