round, agentid, utility
1, 0, 1.782706
1, 1, 1.717943
1, 2, 0.740221
1, 3, 1.609878
1, 4, 1.667148
1, 5, 1.756413
1, 6, 1.189900
1, 7, 1.265133
1, 8, 1.140282
1, 9, 1.309788
1, 10, 0.459318
1, 11, 1.432421
1, 12, 1.831580
1, 13, 1.899445
1, 14, 1.548863
1, 15, 1.331425
1, 16, 1.861962
1, 17, 1.515947
1, 18, 1.219978
1, 19, 2.298212
1, 20, 0.479915
1, 21, 0.879992
1, 22, 1.219879
1, 23, 1.750324
1, 24, 0.612407
1, 25, 1.793597
1, 26, 1.912360
1, 27, 0.872839
1, 28, 1.390599
1, 29, 1.775375
1, 30, 1.724210
1, 31, 0.710000
1, 32, 1.379927
1, 33, 1.363854
1, 34, 2.234961
1, 35, -0.040000
1, 36, 2.696307
1, 37, 1.527406
1, 38, 1.890650
1, 39, 1.461948
1, 40, 0.358173
1, 41, 2.535651
1, 42, 1.421579
1, 43, 1.790308
1, 44, 2.039147
1, 45, 1.499891
1, 46, 1.846436
1, 47, 1.369951
1, 48, 2.104806
1, 49, 1.772055
1, 50, 1.814386
1, 51, 0.932864
1, 52, 1.747023
1, 53, 0.908386
1, 54, 1.508602
1, 55, 1.733655
1, 56, 1.611866
1, 57, 1.198272
1, 58, 0.000000
1, 59, 0.930000
1, 60, 1.472413
1, 61, -0.010000
1, 62, 1.108505
1, 63, 1.079617
1, 64, 1.208395
1, 65, 1.649792
1, 66, 0.639752
1, 67, 1.099996
1, 68, 1.134215
1, 69, 0.944129
1, 70, 2.126151
1, 71, 1.133606
1, 72, 1.000721
1, 73, 0.611961
1, 74, 0.587525
1, 75, 2.029896
1, 76, 0.936429
1, 77, 1.527989
1, 78, 0.991585
1, 79, 1.410108
1, 80, 1.852763
1, 81, -0.010000
1, 82, 2.043751
1, 83, 0.876777
1, 84, 1.375030
1, 85, 1.628846
1, 86, 1.788830
1, 87, 1.571170
1, 88, 1.732267
1, 89, 1.329833
1, 90, 1.199990
1, 91, 1.604102
1, 92, 1.918857
1, 93, -0.160084
1, 94, 1.089842
1, 95, 1.249991
1, 96, 1.505073
1, 97, 1.818390
1, 98, 1.953135
1, 99, 1.566395
50, 0, 1.089991
50, 1, 1.827808
50, 2, 2.060025
50, 3, 1.609878
50, 4, 3.326202
50, 5, 2.590573
50, 6, 0.942270
50, 7, 3.368754
50, 8, 3.346269
50, 9, 1.309788
50, 10, 1.302158
50, 11, 1.653526
50, 12, 2.796915
50, 13, 2.367016
50, 14, 2.021751
50, 15, 0.553595
50, 16, 2.931117
50, 17, 2.532751
50, 18, 2.332029
50, 19, 3.408915
50, 20, 0.714519
50, 21, 1.653206
50, 22, 1.219879
50, 23, 1.189917
50, 24, 0.490000
50, 25, 3.258370
50, 26, 3.009130
50, 27, 1.481431
50, 28, 2.261729
50, 29, 2.369912
50, 30, 0.998346
50, 31, 1.622466
50, 32, 1.599049
50, 33, -0.090008
50, 34, 3.207152
50, 35, -0.040000
50, 36, 3.597558
50, 37, 1.606821
50, 38, 3.309806
50, 39, 1.386617
50, 40, -0.010000
50, 41, 3.896900
50, 42, 1.843800
50, 43, 2.741801
50, 44, 2.607415
50, 45, 1.040233
50, 46, 1.751401
