round, agentid, gamma, isgreedy, meandist, vardist, maxdist, P
0, 0, 10.703804, 0, 3.655000, 1.148794, 18446744073709551615, 0000100111011110111001111001111100110000111100010010000101100000100011011001101110000110011100101001
0, 1, 10.020579, 0, 3.430000, 1.009804, 18446744073709551615, 0110100110011011110111111101111000101010000001111010100001001011011110110110111001011000100101111100
0, 2, 9.811835, 0, 3.360000, 0.874608, 18446744073709551615, 1101110001101011101111111100001001001001000001111110101100001011001111011000000010010010000001000000
0, 3, 10.004089, 0, 3.195000, 0.842815, 18446744073709551615, 1000110100100001001111011000111001011111110111000001010110011111110110100011011000111010011010111010
0, 4, 10.413898, 0, 3.970000, 1.013882, 18446744073709551615, 1100100101101011100010101001011101001100001101100110100111100001110011000101001000010000101100000001
0, 5, 10.329779, 0, 3.130000, 0.997162, 18446744073709551615, 1110100000111010101011001010001111101111001101011101100101100011010101101011010111100010110100011010
0, 6, 9.317986, 0, 3.665000, 1.044132, 18446744073709551615, 0001101101100101010001110011110100011001101100010011101000100011110000010101110100010100000001111010
0, 7, 9.899158, 0, 4.075000, 1.237264, 18446744073709551615, 1111111101101110111111011000001101001110100110101000010000011100100011101011100110101000101100011000
0, 8, 10.133525, 0, 3.410000, 1.009338, 18446744073709551615, 1110001100100111100111100011111010110011101000001000010100100110111111100000100011010101110110101110
0, 9, 9.547085, 0, 3.275000, 0.964861, 18446744073709551615, 1011011111110110000100101100101001010001010011010010101100111100000001010001010011011001011000101110
0, 10, 9.627806, 0, 3.710000, 0.990619, 18446744073709551615, 1010011011001000101111100100011110010011000011011110110001011111100000011100000101011001100110001111
0, 11, 9.545387, 0, 3.435000, 1.019790, 18446744073709551615, 0001010101001001111001111010011001111011000101011100100001100000101100100110011001110100100011011101
0, 12, 10.682775, 0, 4.125000, 0.959063, 18446744073709551615, 1010001001100111100110010100101011000011011001100000101110101011100001111100000110111000111100110110
0, 13, 10.182430, 0, 3.570000, 0.930204, 18446744073709551615, 1100000101101101101100011111010000010011101111010000000000001101011110100101111110101010011100110100
0, 14, 10.247588, 0, 3.385000, 0.987610, 18446744073709551615, 0011101000000011000010011010100110101100101110001011111011000001001010110000111100001011100101000010
0, 15, 9.713399, 0, 3.990000, 1.231499, 18446744073709551615, 0010101001101100010101110111011011100101100110001001010000001111110101001100010100000101001000100000
0, 16, 10.528865, 0, 4.100000, 1.103799, 18446744073709551615, 1000110010111011100111111101100010110001001111000110000100100110001101000100011110010100111001101000
0, 17, 9.553219, 0, 4.125000, 1.029063, 18446744073709551615, 0110111010011110001001011001010000110101101100101001101010110100001101101001000110001001011101000000
0, 18, 9.692790, 0, 3.405000, 0.979095, 18446744073709551615, 1010100110111001110100111111101101100010001111111001011011100001101001100010100111111001011001101001
0, 19, 10.219234, 0, 3.310000, 1.104778, 18446744073709551615, 1011100100001111001011111110101011101001000111100101100000100100010101010000100010000101101001101010
0, 20, 10.335774, 0, 3.860000, 0.982409, 18446744073709551615, 1111101000110001000001100101010110000100000001100000100001101010110110101001000100111111100110101010
0, 21, 10.021008, 0, 3.910000, 0.986138, 18446744073709551615, 0111000110000000000000100111001100111010010001110011011101011110100111001110010010111011001000110000
0, 22, 10.123816, 0, 3.455000, 1.029236, 18446744073709551615, 0110100001100010101110110010000110010010000100110001001100011100011010010001110011101111111010111110
0, 23, 10.068376, 0, 4.520000, 1.200990, 18446744073709551615, 1001101010000100101110100101000010001111010111100111001110000011100001111110100010111000000001010101
0, 24, 10.188581, 0, 4.300000, 0.910200, 18446744073709551615, 1001000011110100100101111100011100101000001000011110101100111110010110110101110100011100110110111101
0, 25, 9.955654, 0, 3.460000, 0.888967, 18446744073709551615, 1001001000101011001110001110010100110000111101111010010110001000110000111010101101110111001010101001
0, 26, 9.938725, 0, 3.810000, 1.043579, 18446744073709551615, 1100100110100011110000001011110011001000010110011010010110101010110010010001110000111001110110100100
0, 27, 9.518164, 0, 3.420000, 0.969672, 18446744073709551615, 1101111001110110110000000001111111100101010010000100111111101010111100000100001111111000100100010011
0, 28, 10.084627, 0, 3.390000, 0.998058, 18446744073709551615, 1010100100001110100000101011000010011011100000010011011000000011111101011111100111111101101000111011
0, 29, 9.832250, 0, 3.765000, 0.956269, 18446744073709551615, 0001011111011011010011101000001111100000100000010110001101010100000111000100111010111100111000011011
0, 30, 10.300055, 0, 3.125000, 0.964063, 18446744073709551615, 1010001001010110011010011111111011001100010010110001001100011001100001111000101011000001000100000001
0, 31, 10.118620, 0, 3.865000, 1.198009, 18446744073709551615, 1010110110110000010100100010001010111101011001111111011111111001110101010110111010101101001000111001
0, 32, 10.015010, 0, 3.500000, 0.955000, 18446744073709551615, 1011110001111101100100010100000010111100111111110110001000111011101110001111001110111101100110011101
0, 33, 9.979079, 0, 4.005000, 0.994175, 18446744073709551615, 1001000100110111001011111010110001011100000101010010101011000011100000110001010000000011110010100110
0, 34, 10.114372, 0, 3.330000, 0.999322, 18446744073709551615, 0011111110011100111101010111000111110101110110110000001110000000001011010101001001011101100110111010
0, 35, 9.303872, 0, 3.715000, 1.097750, 18446744073709551615, 0100000111011110111011010011000010011100001110001100111111111110000110110010011111001111100110011011
0, 36, 9.520904, 0, 4.385000, 1.102210, 18446744073709551615, 0110100010100101101010010101110111001111000010010110001110000101100110111001111010110000001101101111
0, 37, 9.663931, 0, 4.130000, 1.011962, 18446744073709551615, 1111110101011010011111001100110000000100110010000010000011101000011100001011000101100011000101010001
0, 38, 9.538111, 0, 4.210000, 1.151417, 18446744073709551615, 0110001001010000011011100100100110111011010111010101010000100010011011100100010101110001011100100010
0, 39, 9.949409, 0, 2.925000, 0.768263, 18446744073709551615, 0111010101001111101010111011001010000110110010110100100001101000001110000010001010110011001001001111
0, 40, 10.323500, 0, 4.040000, 1.011969, 18446744073709551615, 1110110100001010010000111001110110001100100111101100100011010011001011011010111000101011111010011111
0, 41, 10.343714, 0, 3.385000, 0.967610, 18446744073709551615, 1010100111101100010000010111100111110111010011011001111110000100101000001000110011010100111010100100
0, 42, 10.274873, 0, 3.615000, 0.965410, 18446744073709551615, 0111000011111110110000110111101010101100000000001011011010001101110011100011100011111011011101111110
0, 43, 9.977094, 0, 3.405000, 1.019094, 18446744073709551615, 0011010001100100111111101100111110111100010101010001110000101011010001011111000001001111000111001001
0, 44, 10.217869, 0, 3.595000, 1.002495, 18446744073709551615, 1001001001111000000110111100000011101001110100111010110111010110110011000010101001100000000011000001
