round, agentid, gamma, isgreedy, meandist, vardist, maxdist, P
0, 0, 10.325468, 0, 3.475000, 0.868619, 18446744073709551615, 1101111111001010110010100001000000001000100000110011001110101001001011010010111011100000111101100110
0, 1, 9.829649, 0, 3.945000, 1.046342, 18446744073709551615, 0110000110011001101001001001111101000111110100101011011110001001111101100111111111111001010011100110
0, 2, 9.976856, 0, 3.475000, 1.108619, 18446744073709551615, 0001100000011110000011111010001010000100100110111001111100111000010110011000100000011001001000101100
0, 3, 9.969359, 0, 4.195000, 1.110995, 18446744073709551615, 0011110110001001110101001010100111011010010001001011001011011010000001100000000000111100100100101001
0, 4, 9.265678, 0, 3.630000, 1.271330, 18446744073709551615, 1011110001111100110100101000000100001110000100101101111110011010110101001011100001100010000010110001
0, 5, 9.991636, 0, 3.975000, 1.246370, 18446744073709551615, 1010001111110111110110010011000101000100101100100011101110011100111000111111011111011101111110000101
0, 6, 10.011651, 0, 3.635000, 1.089643, 18446744073709551615, 1000101101110010111111111010110000111001101110000011101110110100110100100000010101101001010101001010
0, 7, 9.955180, 0, 3.775000, 1.281871, 18446744073709551615, 0001011001010111101101011011101010011000101110111111110010111100111001111101011010000111011111101001
0, 8, 10.304902, 0, 3.440000, 1.098064, 18446744073709551615, 1100001001001101110111100110011000101001011100001101100001001111111110111100110100000101000010011000
0, 9, 9.274179, 0, 3.165000, 1.127601, 18446744073709551615, 0010010010000111001110001000100111111011000000011111100110010011001010011111000010111101001010110010
0, 10, 9.537840, 0, 3.730000, 1.097971, 18446744073709551615, 0111011101111101101011100011100011000001110100101110100010101101110100100100001001001000100111110110
0, 11, 10.290010, 0, 3.770000, 1.194970, 18446744073709551615, 0111011101101101110011100100011110001000100111101111101111101101101010001001100100011001001111101100
0, 12, 9.888184, 0, 3.620000, 1.124556, 18446744073709551615, 0101110100000100011011100000001000000101110010011110111000110111100000101001111000000000011101110101
0, 13, 9.220798, 0, 4.205000, 1.486153, 18446744073709551615, 0011000101110010001100010011000001100101101111010000011111011110101101110101010001100111001001001010
